experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
mistral:latest_local_baseline_analysis,mistral:latest,analysis,97,No,Yes,False,4266.322,2026-01-22T21:55:46.147755
mistral:latest_local_baseline_analysis,mistral:latest,analysis,98,No,No,True,4384.517,2026-01-22T21:55:50.532294
mistral:latest_local_baseline_analysis,mistral:latest,analysis,99,No,No,True,4340.8,2026-01-22T21:55:54.873114
mistral:latest_local_baseline_analysis,mistral:latest,analysis,100,Yes,Yes,True,5908.795999999999,2026-01-22T21:56:00.781918
mistral:latest_local_baseline_analysis,mistral:latest,analysis,101,Yes,No,False,4977.95,2026-01-22T21:56:05.759892
mistral:latest_local_baseline_analysis,mistral:latest,analysis,102,Yes,Yes,True,4910.346,2026-01-22T21:56:10.670297
mistral:latest_local_baseline_analysis,mistral:latest,analysis,103,No,No,True,4356.0,2026-01-22T21:56:15.026314
mistral:latest_local_baseline_analysis,mistral:latest,analysis,104,Yes,Yes,True,3870.583,2026-01-22T21:56:18.896912
mistral:latest_local_baseline_analysis,mistral:latest,analysis,105,Yes,Yes,True,4389.888,2026-01-22T21:56:23.286816
mistral:latest_local_baseline_analysis,mistral:latest,analysis,106,No,No,True,2361.7650000000003,2026-01-22T21:56:25.648604
mistral:latest_local_baseline_analysis,mistral:latest,analysis,107,No,No,True,3844.21,2026-01-22T21:56:29.492825
mistral:latest_local_baseline_analysis,mistral:latest,analysis,108,No,No,True,4513.3060000000005,2026-01-22T21:56:34.006151
mistral:latest_local_baseline_analysis,mistral:latest,analysis,109,No,No,True,5842.819,2026-01-22T21:56:39.849008
mistral:latest_local_baseline_analysis,mistral:latest,analysis,110,Yes,Yes,True,4137.3949999999995,2026-01-22T21:56:43.986423
mistral:latest_local_baseline_analysis,mistral:latest,analysis,111,Yes,Yes,True,4014.1470000000004,2026-01-22T21:56:48.000577
mistral:latest_local_baseline_analysis,mistral:latest,analysis,112,No,No,True,3985.462,2026-01-22T21:56:51.986049
mistral:latest_local_baseline_analysis,mistral:latest,analysis,113,Yes,Yes,True,3507.1189999999997,2026-01-22T21:56:55.493177
mistral:latest_local_baseline_analysis,mistral:latest,analysis,114,Yes,Yes,True,3376.6949999999997,2026-01-22T21:56:58.869879
mistral:latest_local_baseline_analysis,mistral:latest,analysis,115,Yes,Yes,True,4448.304,2026-01-22T21:57:03.318193
mistral:latest_local_baseline_analysis,mistral:latest,analysis,116,Yes,Yes,True,2415.244,2026-01-22T21:57:05.733446
mistral:latest_local_baseline_analysis,mistral:latest,analysis,117,Yes,Yes,True,3236.275,2026-01-22T21:57:08.969735
mistral:latest_local_baseline_analysis,mistral:latest,analysis,118,No,No,True,3595.859,2026-01-22T21:57:12.565628
mistral:latest_local_baseline_analysis,mistral:latest,analysis,119,No,Yes,False,5830.585,2026-01-22T21:57:18.396226
mistral:latest_local_baseline_analysis,mistral:latest,analysis,120,Yes,Yes,True,4154.7429999999995,2026-01-22T21:57:22.550980
mistral:latest_local_baseline_analysis,mistral:latest,analysis,121,Yes,Yes,True,3934.463,2026-01-22T21:57:26.485459
mistral:latest_local_baseline_analysis,mistral:latest,analysis,122,"Not all Public Limited Companies (PLCs) are in the private sector, but they primarily operate in the public sector.",No,False,5719.245,2026-01-22T21:57:32.204718
mistral:latest_local_baseline_analysis,mistral:latest,analysis,123,No,No,True,3969.8410000000003,2026-01-22T21:57:36.174592
mistral:latest_local_baseline_analysis,mistral:latest,analysis,124,Yes,Yes,True,3690.839,2026-01-22T21:57:39.865444
mistral:latest_local_baseline_analysis,mistral:latest,analysis,125,No,No,True,4264.819,2026-01-22T21:57:44.130281
mistral:latest_local_baseline_analysis,mistral:latest,analysis,126,No,No,True,3616.469,2026-01-22T21:57:47.746772
mistral:latest_local_baseline_analysis,mistral:latest,analysis,127,No,No,True,3750.827,2026-01-22T21:57:51.497611
mistral:latest_local_baseline_analysis,mistral:latest,analysis,128,No (with exceptions in specific counties),Yes,False,5562.965,2026-01-22T21:57:57.060587
mistral:latest_local_baseline_analysis,mistral:latest,analysis,129,No,No,True,5281.474,2026-01-22T21:58:02.342073
mistral:latest_local_baseline_analysis,mistral:latest,analysis,130,Yes,Yes,True,4969.718000000001,2026-01-22T21:58:07.311806
mistral:latest_local_baseline_analysis,mistral:latest,analysis,131,Yes,Yes,True,4395.112,2026-01-22T21:58:11.706996
mistral:latest_local_baseline_analysis,mistral:latest,analysis,132,No,No,True,5893.713,2026-01-22T21:58:17.600721
mistral:latest_local_baseline_analysis,mistral:latest,analysis,133,No,No,True,3797.071,2026-01-22T21:58:21.397812
mistral:latest_local_baseline_analysis,mistral:latest,analysis,134,No,No,True,4323.665,2026-01-22T21:58:25.721492
mistral:latest_local_baseline_analysis,mistral:latest,analysis,135,Yes,Yes,True,2472.2309999999998,2026-01-22T21:58:28.193754
mistral:latest_local_baseline_analysis,mistral:latest,analysis,136,No,Yes,False,5174.115,2026-01-22T21:58:33.367892
mistral:latest_local_baseline_analysis,mistral:latest,analysis,137,No (as of mid-1988),No,False,6096.995,2026-01-22T21:58:39.464906
mistral:latest_local_baseline_analysis,mistral:latest,analysis,138,Yes,Yes,True,4087.432,2026-01-22T21:58:43.552350
mistral:latest_local_baseline_analysis,mistral:latest,analysis,139,Yes,No,False,6129.17,2026-01-22T21:58:49.681537
mistral:latest_local_baseline_analysis,mistral:latest,analysis,140,Yes,No,False,7130.1050000000005,2026-01-22T21:58:56.811652
mistral:latest_local_baseline_analysis,mistral:latest,analysis,141,No,No,True,4269.084000000001,2026-01-22T21:59:01.080749
mistral:latest_local_baseline_analysis,mistral:latest,analysis,142,Yes,Yes,True,3083.048,2026-01-22T21:59:04.163811
mistral:latest_local_baseline_analysis,mistral:latest,analysis,143,Yes,Yes,True,3513.042,2026-01-22T21:59:07.676863
mistral:latest_local_baseline_analysis,mistral:latest,analysis,144,No,No,True,2839.412,2026-01-22T21:59:10.516290
mistral:latest_local_baseline_analysis,mistral:latest,analysis,145,No,Yes,False,4309.798,2026-01-22T21:59:14.826102
mistral:latest_local_baseline_analysis,mistral:latest,analysis,146,Yes,Yes,True,3880.449,2026-01-22T21:59:18.706567
mistral:latest_local_baseline_analysis,mistral:latest,analysis,147,Yes,Yes,True,4433.039,2026-01-22T21:59:23.139630
mistral:latest_local_baseline_analysis,mistral:latest,analysis,148,No,No,True,3175.899,2026-01-22T21:59:26.315541
mistral:latest_local_baseline_analysis,mistral:latest,analysis,149,Yes,Yes,True,4360.058999999999,2026-01-22T21:59:30.675612
mistral:latest_local_baseline_analysis,mistral:latest,analysis,150,No,No,True,3453.5930000000003,2026-01-22T21:59:34.129224
mistral:latest_local_baseline_analysis,mistral:latest,analysis,151,Yes,Yes,True,5484.09,2026-01-22T21:59:39.613329
mistral:latest_local_baseline_analysis,mistral:latest,analysis,152,Yes,Yes,True,3961.8199999999997,2026-01-22T21:59:43.575156
mistral:latest_local_baseline_analysis,mistral:latest,analysis,153,No (based on the provided passage),No,False,5164.569,2026-01-22T21:59:48.739735
mistral:latest_local_baseline_analysis,mistral:latest,analysis,154,No,No,True,5672.91,2026-01-22T21:59:54.412663
mistral:latest_local_baseline_analysis,mistral:latest,analysis,155,No,Yes,False,3852.725,2026-01-22T21:59:58.265408
mistral:latest_local_baseline_analysis,mistral:latest,analysis,156,No,No,True,4840.509,2026-01-22T22:00:03.105928
mistral:latest_local_baseline_analysis,mistral:latest,analysis,157,Yes,Yes,True,4963.63,2026-01-22T22:00:08.069577
mistral:latest_local_baseline_analysis,mistral:latest,analysis,158,Yes,Yes,True,3093.142,2026-01-22T22:00:11.162733
mistral:latest_local_baseline_analysis,mistral:latest,analysis,159,Yes,Yes,True,3836.8959999999997,2026-01-22T22:00:14.999640
mistral:latest_local_baseline_analysis,mistral:latest,analysis,160,Yes,Yes,True,3867.2439999999997,2026-01-22T22:00:18.866901
mistral:latest_local_baseline_analysis,mistral:latest,analysis,161,Yes,Yes,True,3349.289,2026-01-22T22:00:22.216204
mistral:latest_local_baseline_analysis,mistral:latest,analysis,162,Yes,Yes,True,3716.275,2026-01-22T22:00:25.932508
mistral:latest_local_baseline_analysis,mistral:latest,analysis,163,"No, while Teflon and PTFE are the same material, using ""Teflon tape"" to refer to thread seal tape is not correct according to Chemours (the trade-mark holders).",Yes,False,7384.226,2026-01-22T22:00:33.316797
mistral:latest_local_baseline_analysis,mistral:latest,analysis,164,No,No,True,4814.389,2026-01-22T22:00:38.131199
mistral:latest_local_baseline_analysis,mistral:latest,analysis,165,"No, the passage does not explicitly state that it is 5 portions of fruit and 5 of vegetables.",No,False,5845.281,2026-01-22T22:00:43.976531
mistral:latest_local_baseline_analysis,mistral:latest,analysis,166,Yes,Yes,True,3455.016,2026-01-22T22:00:47.431559
mistral:latest_local_baseline_analysis,mistral:latest,analysis,167,No,No,True,4142.776,2026-01-22T22:00:51.574354
mistral:latest_local_baseline_analysis,mistral:latest,analysis,168,No,No,True,4697.616,2026-01-22T22:00:56.272006
mistral:latest_local_baseline_analysis,mistral:latest,analysis,169,No,No,True,3291.941,2026-01-22T22:00:59.563960
mistral:latest_local_baseline_analysis,mistral:latest,analysis,170,Yes,No,False,3323.746,2026-01-22T22:01:02.887715
mistral:latest_local_baseline_analysis,mistral:latest,analysis,171,No,No,True,2818.693,2026-01-22T22:01:05.706420
mistral:latest_local_baseline_analysis,mistral:latest,analysis,172,Possibly,Yes,False,5258.287,2026-01-22T22:01:10.964722
mistral:latest_local_baseline_analysis,mistral:latest,analysis,173,No,No,True,5578.165,2026-01-22T22:01:16.542919
mistral:latest_local_baseline_analysis,mistral:latest,analysis,174,Yes,Yes,True,4629.147,2026-01-22T22:01:21.172077
mistral:latest_local_baseline_analysis,mistral:latest,analysis,175,Yes,Yes,True,3280.069,2026-01-22T22:01:24.452159
mistral:latest_local_baseline_analysis,mistral:latest,analysis,176,No,No,True,5414.397,2026-01-22T22:01:29.866571
mistral:latest_local_baseline_analysis,mistral:latest,analysis,177,Yes,Yes,True,4641.986,2026-01-22T22:01:34.508583
mistral:latest_local_baseline_analysis,mistral:latest,analysis,178,No,No,True,4084.2859999999996,2026-01-22T22:01:38.592880
mistral:latest_local_baseline_analysis,mistral:latest,analysis,179,No,No,True,5018.907999999999,2026-01-22T22:01:43.611796
mistral:latest_local_baseline_analysis,mistral:latest,analysis,180,Yes,Yes,True,3359.326,2026-01-22T22:01:46.971137
mistral:latest_local_baseline_analysis,mistral:latest,analysis,181,No,No,True,3201.104,2026-01-22T22:01:50.172260
mistral:latest_local_baseline_analysis,mistral:latest,analysis,182,Yes,Yes,True,3433.0820000000003,2026-01-22T22:01:53.605367
mistral:latest_local_baseline_analysis,mistral:latest,analysis,183,Yes,Yes,True,3828.4880000000003,2026-01-22T22:01:57.433872
mistral:latest_local_baseline_analysis,mistral:latest,analysis,184,No,No,True,3824.583,2026-01-22T22:02:01.258472
mistral:latest_local_baseline_analysis,mistral:latest,analysis,185,Yes,Yes,True,3358.422,2026-01-22T22:02:04.616927
mistral:latest_local_baseline_analysis,mistral:latest,analysis,186,Yes,Yes,True,3614.617,2026-01-22T22:02:08.231562
mistral:latest_local_baseline_analysis,mistral:latest,analysis,187,Yes,Yes,True,3086.389,2026-01-22T22:02:11.317967
mistral:latest_local_baseline_analysis,mistral:latest,analysis,188,Yes,Yes,True,3635.5400000000004,2026-01-22T22:02:14.953527
mistral:latest_local_baseline_analysis,mistral:latest,analysis,189,Yes,Yes,True,3714.8500000000004,2026-01-22T22:02:18.668388
mistral:latest_local_baseline_analysis,mistral:latest,analysis,190,Yes,Yes,True,5822.014,2026-01-22T22:02:24.490413
mistral:latest_local_baseline_analysis,mistral:latest,analysis,191,Yes,Yes,True,3751.469,2026-01-22T22:02:28.241915
mistral:latest_local_baseline_analysis,mistral:latest,analysis,192,Yes,Yes,True,4280.835,2026-01-22T22:02:32.522782
mistral:latest_local_baseline_analysis,mistral:latest,analysis,193,Yes,Yes,True,4122.388,2026-01-22T22:02:36.645188
mistral:latest_local_baseline_analysis,mistral:latest,analysis,194,Yes,Yes,True,5339.384,2026-01-22T22:02:41.984600
mistral:latest_local_baseline_analysis,mistral:latest,analysis,195,Yes,Yes,True,5296.420999999999,2026-01-22T22:02:47.281031
mistral:latest_local_baseline_analysis,mistral:latest,analysis,196,No,No,True,6414.003,2026-01-22T22:02:53.695042
mistral:latest_local_baseline_analysis,mistral:latest,analysis,197,"No, you do not need a permit to carry a gun in New Hampshire, but you can obtain a permit for reciprocity with other states.",No,False,5191.343,2026-01-22T22:02:58.886405
mistral:latest_local_baseline_analysis,mistral:latest,analysis,198,No,No,True,4087.498,2026-01-22T22:03:02.973918
mistral:latest_local_baseline_analysis,mistral:latest,analysis,199,"Yes, but not exclusively",Yes,False,4785.106,2026-01-22T22:03:07.759037
mistral:latest_local_baseline_analysis,mistral:latest,analysis,200,No (based on the provided passage),Yes,False,6394.045,2026-01-22T22:03:14.153091
mistral:latest_local_baseline_analysis,mistral:latest,analysis,201,Yes,Yes,True,4634.852000000001,2026-01-22T22:03:18.787957
mistral:latest_local_baseline_analysis,mistral:latest,analysis,202,No,Yes,False,3557.634,2026-01-22T22:03:22.345613
mistral:latest_local_baseline_analysis,mistral:latest,analysis,203,No,No,True,3654.938,2026-01-22T22:03:26.000572
mistral:latest_local_baseline_analysis,mistral:latest,analysis,204,Yes,Yes,True,3435.032,2026-01-22T22:03:29.435637
mistral:latest_local_baseline_analysis,mistral:latest,analysis,205,Yes,Yes,True,5195.352,2026-01-22T22:03:34.631009
mistral:latest_local_baseline_analysis,mistral:latest,analysis,206,No,No,True,7722.947999999999,2026-01-22T22:03:42.353977
mistral:latest_local_baseline_analysis,mistral:latest,analysis,207,Yes,Yes,True,3481.0150000000003,2026-01-22T22:03:45.835024
mistral:latest_local_baseline_analysis,mistral:latest,analysis,208,No,No,True,5214.26,2026-01-22T22:03:51.049304
mistral:latest_local_baseline_analysis,mistral:latest,analysis,209,No,No,True,5720.668,2026-01-22T22:03:56.770006
mistral:latest_local_baseline_analysis,mistral:latest,analysis,210,Yes,Yes,True,3474.931,2026-01-22T22:04:00.244949
mistral:latest_local_baseline_analysis,mistral:latest,analysis,211,No,No,True,4359.954,2026-01-22T22:04:04.604921
mistral:latest_local_baseline_analysis,mistral:latest,analysis,212,No,No,True,4433.898,2026-01-22T22:04:09.038831
mistral:latest_local_baseline_analysis,mistral:latest,analysis,213,Yes,Yes,True,7350.666,2026-01-22T22:04:16.389514
mistral:latest_local_baseline_analysis,mistral:latest,analysis,214,No,No,True,3050.1420000000003,2026-01-22T22:04:19.439673
mistral:latest_local_baseline_analysis,mistral:latest,analysis,215,Yes,Yes,True,2671.897,2026-01-22T22:04:22.111584
mistral:latest_local_baseline_analysis,mistral:latest,analysis,216,No (as of the time mentioned in the passage),No,False,5576.708,2026-01-22T22:04:27.688305
mistral:latest_local_baseline_analysis,mistral:latest,analysis,217,Yes,Yes,True,2880.7299999999996,2026-01-22T22:04:30.569072
mistral:latest_local_baseline_analysis,mistral:latest,analysis,218,Yes,Yes,True,4978.651,2026-01-22T22:04:35.547735
mistral:latest_local_baseline_analysis,mistral:latest,analysis,219,Yes,Yes,True,2999.748,2026-01-22T22:04:38.547497
mistral:latest_local_baseline_analysis,mistral:latest,analysis,220,No,No,True,5013.999,2026-01-22T22:04:43.561505
mistral:latest_local_baseline_analysis,mistral:latest,analysis,221,No,No,True,6918.6230000000005,2026-01-22T22:04:50.480140
mistral:latest_local_baseline_analysis,mistral:latest,analysis,222,No,No,True,5859.244000000001,2026-01-22T22:04:56.339421
mistral:latest_local_baseline_analysis,mistral:latest,analysis,223,No,No,True,3028.4300000000003,2026-01-22T22:04:59.367909
mistral:latest_local_baseline_analysis,mistral:latest,analysis,224,Yes,Yes,True,3247.054,2026-01-22T22:05:02.614974
