experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
qwen3:4b_local_baseline_rag,qwen3:4b,rag,27,"Santa Clara, California","Santa Clara, California.",True,22524.076,2026-02-08T16:16:18.464854
qwen3:4b_local_baseline_rag,qwen3:4b,rag,28,None,Super Bowl,False,50548.779,2026-02-08T16:17:09.013674
qwen3:4b_local_baseline_rag,qwen3:4b,rag,29,Denver Broncos,Denver Broncos,True,9636.013,2026-02-08T16:17:18.649694
qwen3:4b_local_baseline_rag,qwen3:4b,rag,30,Cam Newton,Cam Newton,True,7832.387,2026-02-08T16:17:26.482106
qwen3:4b_local_baseline_rag,qwen3:4b,rag,31,8,8,True,8895.92,2026-02-08T16:17:35.378045
qwen3:4b_local_baseline_rag,qwen3:4b,rag,32,1995,1995,True,20121.626,2026-02-08T16:17:55.499695
qwen3:4b_local_baseline_rag,qwen3:4b,rag,33,Arizona Cardinals,Arizona Cardinals,True,6403.701,2026-02-08T16:18:01.903446
qwen3:4b_local_baseline_rag,qwen3:4b,rag,34,New England Patriots,New England Patriots,True,9456.396,2026-02-08T16:18:11.359868
qwen3:4b_local_baseline_rag,qwen3:4b,rag,35,Arizona Cardinals,Arizona Cardinals,True,7077.356,2026-02-08T16:18:18.437279
qwen3:4b_local_baseline_rag,qwen3:4b,rag,36,New England Patriots,New England Patriots,True,8642.732,2026-02-08T16:18:27.080054
qwen3:4b_local_baseline_rag,qwen3:4b,rag,37,New England Patriots,New England Patriots,True,11379.909,2026-02-08T16:18:38.460058
qwen3:4b_local_baseline_rag,qwen3:4b,rag,38,4,four,False,14469.352,2026-02-08T16:18:52.929471
qwen3:4b_local_baseline_rag,qwen3:4b,rag,39,Cam Newton,Cam Newton,True,6570.503000000001,2026-02-08T16:18:59.500030
qwen3:4b_local_baseline_rag,qwen3:4b,rag,40,15–1,15–1,True,22210.141,2026-02-08T16:19:21.710225
qwen3:4b_local_baseline_rag,qwen3:4b,rag,41,None,Cam Newton,False,24998.934999999998,2026-02-08T16:19:46.709202
qwen3:4b_local_baseline_rag,qwen3:4b,rag,42,None,12–4,False,24997.036,2026-02-08T16:20:11.706261
qwen3:4b_local_baseline_rag,qwen3:4b,rag,43,4,4,True,11884.518999999998,2026-02-08T16:20:23.590808
qwen3:4b_local_baseline_rag,qwen3:4b,rag,44,New England Patriots,New England Patriots,True,23337.309,2026-02-08T16:20:46.928167
qwen3:4b_local_baseline_rag,qwen3:4b,rag,45,Cam Newton,Cam Newton,True,7502.500999999999,2026-02-08T16:20:54.430689
qwen3:4b_local_baseline_rag,qwen3:4b,rag,46,Arizona Cardinals,Arizona Cardinals,True,7844.582,2026-02-08T16:21:02.275291
qwen3:4b_local_baseline_rag,qwen3:4b,rag,47,2,2,True,6907.642,2026-02-08T16:21:09.182954
qwen3:4b_local_baseline_rag,qwen3:4b,rag,48,New England Patriots,New England Patriots,True,7038.981,2026-02-08T16:21:16.221960
qwen3:4b_local_baseline_rag,qwen3:4b,rag,49,Cam Newton,Cam Newton,True,11426.933,2026-02-08T16:21:27.648924
