experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,input_tokens,output_tokens,api_cost_usd,timestamp
gpt-4o_baseline_analysis,gpt-4o,analysis,14,Yes,Yes,True,0.763,369,66,0.0015825000000000001,2026-01-19T15:20:13.229936
gpt-4o_baseline_analysis,gpt-4o,analysis,15,Yes,Yes,True,1.156,290,66,0.001385,2026-01-19T15:20:13.231098
gpt-4o_baseline_analysis,gpt-4o,analysis,16,No,Yes,False,0.929,359,85,0.0017475,2026-01-19T15:20:13.232032
gpt-4o_baseline_analysis,gpt-4o,analysis,17,Yes,Yes,True,0.719,269,66,0.0013325,2026-01-19T15:20:13.232758
gpt-4o_baseline_analysis,gpt-4o,analysis,18,No,Yes,False,0.898,374,82,0.001755,2026-01-19T15:20:13.233661
gpt-4o_baseline_analysis,gpt-4o,analysis,19,Yes,Yes,True,0.882,274,56,0.001245,2026-01-19T15:20:13.234548
gpt-4o_baseline_analysis,gpt-4o,analysis,20,No,No,True,0.7110000000000001,385,86,0.0018225,2026-01-19T15:20:13.235265
gpt-4o_baseline_analysis,gpt-4o,analysis,21,No,Yes,False,0.73,405,103,0.0020425,2026-01-19T15:20:13.236000
gpt-4o_baseline_analysis,gpt-4o,analysis,22,No,Yes,False,0.916,269,91,0.0015825,2026-01-19T15:20:13.236922
gpt-4o_baseline_analysis,gpt-4o,analysis,23,Yes,Yes,True,0.7739999999999999,292,81,0.0015400000000000001,2026-01-19T15:20:13.237701
gpt-4o_baseline_analysis,gpt-4o,analysis,24,No,Yes,False,0.875,364,82,0.00173,2026-01-19T15:20:13.238582
gpt-4o_baseline_analysis,gpt-4o,analysis,25,Yes,Yes,True,0.8490000000000001,310,74,0.0015149999999999999,2026-01-19T15:20:13.239436
gpt-4o_baseline_analysis,gpt-4o,analysis,26,Yes,Yes,True,0.6970000000000001,338,90,0.001745,2026-01-19T15:20:13.240138
gpt-4o_baseline_analysis,gpt-4o,analysis,27,No,No,True,0.853,424,107,0.00213,2026-01-19T15:20:13.240997
gpt-4o_baseline_analysis,gpt-4o,analysis,28,Yes,Yes,True,0.868,280,46,0.00116,2026-01-19T15:20:13.241870
gpt-4o_baseline_analysis,gpt-4o,analysis,29,Yes,Yes,True,0.93,329,60,0.0014225,2026-01-19T15:20:13.242806
gpt-4o_baseline_analysis,gpt-4o,analysis,30,Yes,Yes,True,1.176,340,52,0.0013700000000000001,2026-01-19T15:20:13.243989
gpt-4o_baseline_analysis,gpt-4o,analysis,31,Yes,Yes,True,0.7879999999999999,271,57,0.0012475,2026-01-19T15:20:13.244784
gpt-4o_baseline_analysis,gpt-4o,analysis,32,No,No,True,1.0050000000000001,295,97,0.0017075,2026-01-19T15:20:13.245795
gpt-4o_baseline_analysis,gpt-4o,analysis,33,No,Yes,False,0.742,304,135,0.00211,2026-01-19T15:20:13.246542
gpt-4o_baseline_analysis,gpt-4o,analysis,34,Yes,Yes,True,0.716,317,72,0.0015125,2026-01-19T15:20:13.247264
gpt-4o_baseline_analysis,gpt-4o,analysis,35,Yes,Yes,True,0.71,353,66,0.0015425,2026-01-19T15:20:13.247980
gpt-4o_baseline_analysis,gpt-4o,analysis,36,No,No,True,0.879,326,81,0.0016250000000000001,2026-01-19T15:20:13.248865
gpt-4o_baseline_analysis,gpt-4o,analysis,37,Yes,Yes,True,0.771,375,93,0.0018674999999999998,2026-01-19T15:20:13.249641
gpt-4o_baseline_analysis,gpt-4o,analysis,38,No,No,True,0.7380000000000001,429,81,0.0018825,2026-01-19T15:20:13.250385
gpt-4o_baseline_analysis,gpt-4o,analysis,39,No,No,True,0.963,251,61,0.0012374999999999999,2026-01-19T15:20:13.251353
gpt-4o_baseline_analysis,gpt-4o,analysis,40,Yes,Yes,True,0.8009999999999999,469,78,0.0019524999999999998,2026-01-19T15:20:13.252160
gpt-4o_baseline_analysis,gpt-4o,analysis,41,No,No,True,0.871,355,59,0.0014775,2026-01-19T15:20:13.253037
gpt-4o_baseline_analysis,gpt-4o,analysis,42,No,Yes,False,0.866,349,92,0.0017925,2026-01-19T15:20:13.253909
gpt-4o_baseline_analysis,gpt-4o,analysis,43,No,No,True,1.03,255,55,0.0011875000000000002,2026-01-19T15:20:13.254945
gpt-4o_baseline_analysis,gpt-4o,analysis,44,Yes,Yes,True,0.8130000000000001,303,69,0.0014475,2026-01-19T15:20:13.255765
gpt-4o_baseline_analysis,gpt-4o,analysis,45,Yes,Yes,True,0.898,297,67,0.0014125000000000001,2026-01-19T15:20:13.256668
gpt-4o_baseline_analysis,gpt-4o,analysis,46,Yes,Yes,True,0.868,326,59,0.001405,2026-01-19T15:20:13.257542
gpt-4o_baseline_analysis,gpt-4o,analysis,47,Yes,Yes,True,0.7969999999999999,384,72,0.00168,2026-01-19T15:20:13.258345
gpt-4o_baseline_analysis,gpt-4o,analysis,48,Yes,Yes,True,0.916,390,52,0.0014949999999999998,2026-01-19T15:20:13.259267
gpt-4o_baseline_analysis,gpt-4o,analysis,49,No,Yes,False,1.38,318,93,0.001725,2026-01-19T15:20:13.260652
