experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,input_tokens,output_tokens,api_cost_usd,timestamp
gpt-5.2_baseline_code,gpt-5.2,code,20,"from typing import List, Tuple


def find_closest_elements(numbers: List[float]) -> Tuple[float, float]:
    """""" From a supplied list of numbers (of length at least two) select and return two that are the closest to each
    other and return them in order (smaller number, larger number).
    >>> find_closest_elements([1.0, 2.0, 3.0, 4.0, 5.0, 2.2])
    (2.0, 2.2)
    >>> find_closest_elements([1.0, 2.0, 3.0, 4.0, 5.0, 2.0])
    (2.0, 2.0)
    """"""
    if len(numbers) < 2:
        raise ValueError(""numbers must contain at least two elements"")

    sorted_nums = sorted(numbers)
    best_pair = (sorted_nums[0], sorted_nums[1])
    best_diff = abs(sorted_nums[1] - sorted_nums[0])

    for a, b in zip(sorted_nums, sorted_nums[1:]):
        diff = abs(b - a)
        if diff < best_diff:
            best_diff = diff
            best_pair = (a, b)
            if best_diff == 0:
                break

    return best_pair","    closest_pair = None
    distance = None

    for idx, elem in enumerate(numbers):
        for idx2, elem2 in enumerate(numbers):
            if idx != idx2:
                if distance is None:
                    distance = abs(elem - elem2)
                    closest_pair = tuple(sorted([elem, elem2]))
                else:
                    new_distance = abs(elem - elem2)
                    if new_distance < distance:
                        distance = new_distance
                        closest_pair = tuple(sorted([elem, elem2]))

    return closest_pair
",True,4803.272,333,352,0.01389,2026-02-07T12:29:14.492207
gpt-5.2_baseline_code,gpt-5.2,code,21,"from typing import List


def rescale_to_unit(numbers: List[float]) -> List[float]:
    """""" Given list of numbers (of at least two elements), apply a linear transform to that list,
    such that the smallest number will become 0 and the largest will become 1
    >>> rescale_to_unit([1.0, 2.0, 3.0, 4.0, 5.0])
    [0.0, 0.25, 0.5, 0.75, 1.0]
    """"""
    mn = min(numbers)
    mx = max(numbers)
    denom = mx - mn
    if denom == 0:
        return [0.0 for _ in numbers]
    return [(x - mn) / denom for x in numbers]","    min_number = min(numbers)
    max_number = max(numbers)
    return [(x - min_number) / (max_number - min_number) for x in numbers]
",True,3558.74,290,226,0.00968,2026-02-07T12:29:18.050980
gpt-5.2_baseline_code,gpt-5.2,code,22,"from typing import List, Any


def filter_integers(values: List[Any]) -> List[int]:
    """""" Filter given list of any python values only for integers
    >>> filter_integers(['a', 3.14, 5])
    [5]
    >>> filter_integers([1, 2, 3, 'abc', {}, []])
    [1, 2, 3]
    """"""
    return [v for v in values if type(v) is int]","    return [x for x in values if isinstance(x, int)]
",True,2124.4170000000004,259,154,0.00721,2026-02-07T12:29:20.175428
gpt-5.2_baseline_code,gpt-5.2,code,23,"def strlen(string: str) -> int:
    """""" Return length of given string
    >>> strlen('')
    0
    >>> strlen('abc')
    3
    """"""
    return len(string)","    return len(string)
",True,1660.6989999999998,209,88,0.00473,2026-02-07T12:29:21.836159
gpt-5.2_baseline_code,gpt-5.2,code,24,"def largest_divisor(n: int) -> int:
    """""" For a given number n, find the largest number that divides n evenly, smaller than n
    >>> largest_divisor(15)
    5
    """"""
    if n <= 1:
        return 1

    # Find the smallest divisor > 1; then the largest proper divisor is n // smallest_divisor.
    d = 2
    while d * d <= n:
        if n % d == 0:
            return n // d
        d += 1
    return 1","    for i in reversed(range(n)):
        if n % i == 0:
            return i
",True,3493.656,218,225,0.00893,2026-02-07T12:29:25.329841
gpt-5.2_baseline_code,gpt-5.2,code,25,"from typing import List


def factorize(n: int) -> List[int]:
    """""" Return list of prime factors of given integer in the order from smallest to largest.
    Each of the factors should be listed number of times corresponding to how many times it appeares in factorization.
    Input number should be equal to the product of all factors
    >>> factorize(8)
    [2, 2, 2]
    >>> factorize(25)
    [5, 5]
    >>> factorize(70)
    [2, 5, 7]
    """"""
    if n <= 1:
        return []

    factors: List[int] = []

    while n % 2 == 0:
        factors.append(2)
        n //= 2

    d = 3
    while d * d <= n:
        while n % d == 0:
            factors.append(d)
            n //= d
        d += 2

    if n > 1:
        factors.append(n)

    return factors","    import math
    fact = []
    i = 2
    while i <= int(math.sqrt(n) + 1):
        if n % i == 0:
            fact.append(i)
            n //= i
        else:
            i += 1

    if n > 1:
        fact.append(n)
    return fact
",True,3863.143,291,294,0.01173,2026-02-07T12:29:29.193018
gpt-5.2_baseline_code,gpt-5.2,code,26,"from typing import List
from collections import Counter


def remove_duplicates(numbers: List[int]) -> List[int]:
    """""" From a list of integers, remove all elements that occur more than once.
    Keep order of elements left the same as in the input.
    >>> remove_duplicates([1, 2, 3, 2, 4])
    [1, 3, 4]
    """"""
    counts = Counter(numbers)
    return [n for n in numbers if counts[n] == 1]","    import collections
    c = collections.Counter(numbers)
    return [n for n in numbers if c[n] <= 1]
",False,2222.5389999999998,249,147,0.0069,2026-02-07T12:29:31.415598
gpt-5.2_baseline_code,gpt-5.2,code,27,"def flip_case(string: str) -> str:
    """""" For a given string, flip lowercase characters to uppercase and uppercase to lowercase.
    >>> flip_case('Hello')
    'hELLO'
    """"""
    return string.swapcase()","    return string.swapcase()
",True,1923.509,214,94,0.00496,2026-02-07T12:29:33.339140
gpt-5.2_baseline_code,gpt-5.2,code,28,"from typing import List


def concatenate(strings: List[str]) -> str:
    """""" Concatenate list of strings into a single string
    >>> concatenate([])
    ''
    >>> concatenate(['a', 'b', 'c'])
    'abc'
    """"""
    return """".join(strings)","    return ''.join(strings)
",True,2019.5850000000003,222,108,0.00546,2026-02-07T12:29:35.358756
gpt-5.2_baseline_code,gpt-5.2,code,29,"from typing import List


def filter_by_prefix(strings: List[str], prefix: str) -> List[str]:
    """""" Filter an input list of strings only for ones that start with a given prefix.
    >>> filter_by_prefix([], 'a')
    []
    >>> filter_by_prefix(['abc', 'bcd', 'cde', 'array'], 'a')
    ['abc', 'array']
    """"""
    return [s for s in strings if s.startswith(prefix)]","    return [x for x in strings if x.startswith(prefix)]
",True,2391.464,253,145,0.00688,2026-02-07T12:29:37.750252
gpt-5.2_baseline_code,gpt-5.2,code,30,"def get_positive(l: list):
    """"""Return only positive numbers in the list.
    >>> get_positive([-1, 2, -4, 5, 6])
    [2, 5, 6]
    >>> get_positive([5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10])
    [5, 3, 2, 3, 9, 123, 1]
    """"""
    return [x for x in l if x > 0]","    return [e for e in l if e > 0]
",True,2512.338,279,161,0.00762,2026-02-07T12:29:40.262615
gpt-5.2_baseline_code,gpt-5.2,code,31,"def is_prime(n):
    """"""Return true if a given number is prime, and false otherwise.
    >>> is_prime(6)
    False
    >>> is_prime(101)
    True
    >>> is_prime(11)
    True
    >>> is_prime(13441)
    True
    >>> is_prime(61)
    True
    >>> is_prime(4)
    False
    >>> is_prime(1)
    False
    """"""
    if n <= 1:
        return False
    if n <= 3:
        return True
    if n % 2 == 0 or n % 3 == 0:
        return False
    i = 5
    while i * i <= n:
        if n % i == 0 or n % (i + 2) == 0:
            return False
        i += 6
    return True","    if n < 2:
        return False
    for k in range(2, n - 1):
        if n % k == 0:
            return False
    return True
",True,4014.786,265,245,0.01,2026-02-07T12:29:44.277429
gpt-5.2_baseline_code,gpt-5.2,code,32,,"    begin, end = -1., 1.
    while poly(xs, begin) * poly(xs, end) > 0:
        begin *= 2.0
        end *= 2.0
    while end - begin > 1e-10:
        center = (begin + end) / 2.0
        if poly(xs, center) * poly(xs, begin) > 0:
            begin = center
        else:
            end = center
    return begin
",False,19768.261,425,1024,0.034969999999999994,2026-02-07T12:30:04.045724
gpt-5.2_baseline_code,gpt-5.2,code,33,"def sort_third(l: list):
    """"""This function takes a list l and returns a list l' such that
    l' is identical to l in the indicies that are not divisible by three, while its values at the indicies that are divisible by three are equal
    to the values of the corresponding indicies of l, but sorted.
    >>> sort_third([1, 2, 3])
    [1, 2, 3]
    >>> sort_third([5, 6, 3, 4, 8, 9, 2])
    [2, 6, 3, 4, 8, 9, 5]
    """"""
    third_indices = [i for i in range(len(l)) if i % 3 == 0]
    sorted_vals = sorted(l[i] for i in third_indices)

    res = list(l)
    for i, v in zip(third_indices, sorted_vals):
        res[i] = v
    return res","    l = list(l)
    l[::3] = sorted(l[::3])
    return l
",False,4376.6410000000005,319,285,0.01174,2026-02-07T12:30:08.422382
gpt-5.2_baseline_code,gpt-5.2,code,34,"def unique(l: list):
    """"""Return sorted unique elements in a list
    >>> unique([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [0, 2, 3, 5, 9, 123]
    """"""
    return sorted(set(l))","    return sorted(list(set(l)))
",True,2949.0370000000003,239,125,0.00614,2026-02-07T12:30:11.371451
gpt-5.2_baseline_code,gpt-5.2,code,35,"def max_element(l: list):
    """"""Return maximum element in the list.
    >>> max_element([1, 2, 3])
    3
    >>> max_element([5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10])
    123
    """"""
    if not l:
        raise ValueError(""max_element() arg is an empty list"")
    return max(l)","    m = l[0]
    for e in l:
        if e > m:
            m = e
    return m
",True,2231.782,248,159,0.0072499999999999995,2026-02-07T12:30:13.603262
gpt-5.2_baseline_code,gpt-5.2,code,36,"def fizz_buzz(n: int):
    """"""Return the number of times the digit 7 appears in integers less than n which are divisible by 11 or 13.
    >>> fizz_buzz(50)
    0
    >>> fizz_buzz(78)
    2
    >>> fizz_buzz(79)
    3
    """"""
    if n <= 0:
        return 0
    total = 0
    for x in range(n):
        if x % 11 == 0 or x % 13 == 0:
            total += str(x).count(""7"")
    return total","    ns = []
    for i in range(n):
        if i % 11 == 0 or i % 13 == 0:
            ns.append(i)
    s = ''.join(list(map(str, ns)))
    ans = 0
    for c in s:
        ans += (c == '7')
    return ans
",True,3469.317,245,216,0.00893,2026-02-07T12:30:17.072615
gpt-5.2_baseline_code,gpt-5.2,code,37,"def sort_even(l: list):
    """"""This function takes a list l and returns a list l' such that
    l' is identical to l in the odd indicies, while its values at the even indicies are equal
    to the values of the even indicies of l, but sorted.
    >>> sort_even([1, 2, 3])
    [1, 2, 3]
    >>> sort_even([5, 6, 3, 4])
    [3, 6, 5, 4]
    """"""
    evens = sorted(l[::2])
    res = list(l)
    j = 0
    for i in range(0, len(res), 2):
        res[i] = evens[j]
        j += 1
    return res","    evens = l[::2]
    odds = l[1::2]
    evens.sort()
    ans = []
    for e, o in zip(evens, odds):
        ans.extend([e, o])
    if len(evens) > len(odds):
        ans.append(evens[-1])
    return ans
",True,3779.243,289,240,0.01009,2026-02-07T12:30:20.851892
gpt-5.2_baseline_code,gpt-5.2,code,38,"def decode_cyclic(s: str):
    """"""
    takes as input string encoded with encode_cyclic function. Returns decoded string.
    """"""
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    groups = [(group[-1] + group[:-1]) if len(group) == 3 else group for group in groups]
    return """".join(groups)","    return encode_cyclic(encode_cyclic(s))
",False,3774.257,325,198,0.00919,2026-02-07T12:30:24.626180
gpt-5.2_baseline_code,gpt-5.2,code,39,"def prime_fib(n: int):
    """"""
    prime_fib returns n-th number that is a Fibonacci number and it's also prime.
    >>> prime_fib(1)
    2
    >>> prime_fib(2)
    3
    >>> prime_fib(3)
    5
    >>> prime_fib(4)
    13
    >>> prime_fib(5)
    89
    """"""
    if not isinstance(n, int) or n < 1:
        raise ValueError(""n must be a positive integer"")

    def is_prime(x: int) -> bool:
        if x < 2:
            return False
        if x in (2, 3):
            return True
        if x % 2 == 0 or x % 3 == 0:
            return False
        i = 5
        w = 2
        while i * i <= x:
            if x % i == 0:
                return False
            i += w
            w = 6 - w  # alternates 2,4 to check 6k±1
        return True

    a, b = 0, 1
    count = 0
    while True:
        a, b = b, a + b  # a is next Fibonacci number
        if is_prime(a):
            count += 1
            if count == n:
                return a","    import math

    def is_prime(p):
        if p < 2:
            return False
        for k in range(2, min(int(math.sqrt(p)) + 1, p - 1)):
            if p % k == 0:
                return False
        return True
    f = [0, 1]
    while True:
        f.append(f[-1] + f[-2])
        if is_prime(f[-1]):
            n -= 1
        if n == 0:
            return f[-1]
",True,4818.708,262,377,0.013930000000000001,2026-02-07T12:30:29.444911
gpt-5.2_baseline_code,gpt-5.2,code,40,"def triples_sum_to_zero(l: list):
    """"""
    triples_sum_to_zero takes a list of integers as an input.
    it returns True if there are three distinct elements in the list that
    sum to zero, and False otherwise.

    >>> triples_sum_to_zero([1, 3, 5, 0])
    False
    >>> triples_sum_to_zero([1, 3, -2, 1])
    True
    >>> triples_sum_to_zero([1, 2, 3, 7])
    False
    >>> triples_sum_to_zero([2, 4, -5, 3, 9, 7])
    True
    >>> triples_sum_to_zero([1])
    False
    """"""
    if len(l) < 3:
        return False

    arr = sorted(l)
    n = len(arr)

    for i in range(n - 2):
        # Two-pointer search for pairs summing to -arr[i]
        j, k = i + 1, n - 1
        while j < k:
            s = arr[i] + arr[j] + arr[k]
            if s == 0:
                return True
            if s < 0:
                j += 1
            else:
                k -= 1
    return False","    for i in range(len(l)):
        for j in range(i + 1, len(l)):
            for k in range(j + 1, len(l)):
                if l[i] + l[j] + l[k] == 0:
                    return True
    return False
",True,4783.613,325,366,0.01423,2026-02-07T12:30:34.228551
gpt-5.2_baseline_code,gpt-5.2,code,41,"def car_race_collision(n: int):
    """"""
    Imagine a road that's a perfectly straight infinitely long line.
    n cars are driving left to right;  simultaneously, a different set of n cars
    are driving right to left.   The two sets of cars start out being very far from
    each other.  All cars move in the same speed.  Two cars are said to collide
    when a car that's moving left to right hits a car that's moving right to left.
    However, the cars are infinitely sturdy and strong; as a result, they continue moving
    in their trajectory as if they did not collide.

    This function outputs the number of such collisions.
    """"""
    if n <= 0:
        return 0
    return n * n","    return n**2
",True,3629.1600000000003,315,255,0.0108,2026-02-07T12:30:37.857749
gpt-5.2_baseline_code,gpt-5.2,code,42,"def incr_list(l: list):
    """"""Return list with elements incremented by 1.
    >>> incr_list([1, 2, 3])
    [2, 3, 4]
    >>> incr_list([5, 3, 5, 2, 3, 3, 9, 0, 123])
    [6, 4, 6, 3, 4, 4, 10, 1, 124]
    """"""
    return [x + 1 for x in l]","    return [(e + 1) for e in l]
",True,2160.9669999999996,275,167,0.0077599999999999995,2026-02-07T12:30:40.018743
