experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
mistral:latest_local_baseline_qa,mistral:latest,qa,68,Zachary Knighton,Bill Murray,False,19563.25,2026-01-23T03:56:31.973628
mistral:latest_local_baseline_qa,mistral:latest,qa,69,Carabao Cup,Carabao Cup,True,21823.485,2026-01-23T03:56:53.797244
mistral:latest_local_baseline_qa,mistral:latest,qa,70,Raven,Teen Titans Go!,False,12328.563,2026-01-23T03:57:06.125926
mistral:latest_local_baseline_qa,mistral:latest,qa,71,"The inhabitants of Donetsk, Ukraine","276,170 inhabitants",False,23996.051000000003,2026-01-23T03:57:30.122022
mistral:latest_local_baseline_qa,mistral:latest,qa,72,Orange clothing,orange,False,21138.513,2026-01-23T03:57:51.260638
mistral:latest_local_baseline_qa,mistral:latest,qa,73,Romeo + Juliet,Tromeo and Juliet,False,15719.127999999999,2026-01-23T03:58:06.979868
mistral:latest_local_baseline_qa,mistral:latest,qa,74,Bill Clinton,William Jefferson Clinton,False,18952.51,2026-01-23T03:58:25.932401
mistral:latest_local_baseline_qa,mistral:latest,qa,75,John John Florence,John John Florence,True,20813.658,2026-01-23T03:58:46.746125
mistral:latest_local_baseline_qa,mistral:latest,qa,76,Housh,Ann,False,16889.3,2026-01-23T03:59:03.635469
mistral:latest_local_baseline_qa,mistral:latest,qa,77,Aztec Tribe,Apalachees,False,17762.699,2026-01-23T03:59:21.398204
mistral:latest_local_baseline_qa,mistral:latest,qa,78,British,British,True,15440.844000000001,2026-01-23T03:59:36.839207
mistral:latest_local_baseline_qa,mistral:latest,qa,79,George V was born in 1865.,1865,False,23824.328,2026-01-23T04:00:00.663661
mistral:latest_local_baseline_qa,mistral:latest,qa,80,North Conway,Newport,False,13587.053,2026-01-23T04:00:14.250825
mistral:latest_local_baseline_qa,mistral:latest,qa,81,Bob Seger,Bob Seger,True,11276.676,2026-01-23T04:00:25.527675
mistral:latest_local_baseline_qa,mistral:latest,qa,82,Men registering for the draft,Conscription,False,24049.478,2026-01-23T04:00:49.577388
mistral:latest_local_baseline_qa,mistral:latest,qa,83,Snyder's-Lance,"Mondelez International, Inc.",False,25701.007,2026-01-23T04:01:15.278578
mistral:latest_local_baseline_qa,mistral:latest,qa,84,Monica Lewinsky,Monica Lewinsky,True,21471.752,2026-01-23T04:01:36.750376
mistral:latest_local_baseline_qa,mistral:latest,qa,85,"August 27, 1952","April 1, 1949",False,15364.112000000001,2026-01-23T04:01:52.114561
mistral:latest_local_baseline_qa,mistral:latest,qa,86,1939,1866,False,17620.137,2026-01-23T04:02:09.734740
mistral:latest_local_baseline_qa,mistral:latest,qa,87,"Teide National Park: Tenerife, Canary Islands, Spain
Garajonay National Park: La Gomera, Canary Islands, Spain","Canary Islands, Spain",False,21666.339,2026-01-23T04:02:31.401107
mistral:latest_local_baseline_qa,mistral:latest,qa,88,Millions (exact number not known),250 million,False,20721.347,2026-01-23T04:02:52.122559
mistral:latest_local_baseline_qa,mistral:latest,qa,89,Film Directors,director,False,9092.230000000001,2026-01-23T04:03:01.214846
mistral:latest_local_baseline_qa,mistral:latest,qa,90,The Conversation,The Conversation,True,12925.284,2026-01-23T04:03:14.140146
mistral:latest_local_baseline_qa,mistral:latest,qa,91,Quentin Tarantino,John Waters,False,23970.386000000002,2026-01-23T04:03:38.110575
mistral:latest_local_baseline_qa,mistral:latest,qa,92,"Tropicana Hotel and Casino (Atlantic City, New Jersey)",Las Vegas Strip in Paradise,False,21310.991,2026-01-23T04:03:59.421610
mistral:latest_local_baseline_qa,mistral:latest,qa,93,"Yes, the Gibson contains gin.",no,False,10437.326000000001,2026-01-23T04:04:09.858980
mistral:latest_local_baseline_qa,mistral:latest,qa,94,November,March and April,False,10091.148000000001,2026-01-23T04:04:19.950158
mistral:latest_local_baseline_qa,mistral:latest,qa,95,Fairfax County,Fairfax County,True,11180.458,2026-01-23T04:04:31.130646
mistral:latest_local_baseline_qa,mistral:latest,qa,96,Security Services,IT products and services,False,9675.454,2026-01-23T04:04:40.806174
mistral:latest_local_baseline_qa,mistral:latest,qa,97,Pamela B. Green,Levni Yilmaz,False,13997.89,2026-01-23T04:04:54.804083
mistral:latest_local_baseline_qa,mistral:latest,qa,98,Beijing,Beijing,True,11012.643,2026-01-23T04:05:05.816779
mistral:latest_local_baseline_qa,mistral:latest,qa,99,No,no,True,10920.527999999998,2026-01-23T04:05:16.737317
mistral:latest_local_baseline_qa,mistral:latest,qa,100,Oklahoma,"Coahuila, Mexico",False,23341.582,2026-01-23T04:05:40.078919
mistral:latest_local_baseline_qa,mistral:latest,qa,101,Yes,Larnelle Harris,False,9234.41,2026-01-23T04:05:49.313406
mistral:latest_local_baseline_qa,mistral:latest,qa,102,Reuben Foster (brother of Robert Griffin III) was drafted in the first round by the San Francisco 49ers in 2017.,2003,False,24358.336000000003,2026-01-23T04:06:13.671851
mistral:latest_local_baseline_qa,mistral:latest,qa,103,"Grant Field (Atlanta, Georgia)",North Avenue at Techwood Drive,False,13518.204000000002,2026-01-23T04:06:27.190090
mistral:latest_local_baseline_qa,mistral:latest,qa,104,Leo Varadkar,Leo Varadkar,True,16339.869,2026-01-23T04:06:43.530014
mistral:latest_local_baseline_qa,mistral:latest,qa,105,Donald O'Connor,George Raft,False,16102.359,2026-01-23T04:06:59.632439
mistral:latest_local_baseline_qa,mistral:latest,qa,106,1937,1887,False,11253.742,2026-01-23T04:07:10.886199
mistral:latest_local_baseline_qa,mistral:latest,qa,107,Both Owner earnings and Warren Buffett have income derived from ownership stakes in businesses.,business,False,18586.999,2026-01-23T04:07:29.473229
mistral:latest_local_baseline_qa,mistral:latest,qa,108,"Sourav Ganguly was born on July 8, 1972.",7 October 1978,False,23165.748,2026-01-23T04:07:52.639066
mistral:latest_local_baseline_qa,mistral:latest,qa,109,Donald L. Jones,B-17 Flying Fortress bomber,False,19690.024,2026-01-23T04:08:12.329464
mistral:latest_local_baseline_qa,mistral:latest,qa,110,Tim McGraw,Blake Shelton,False,12573.855,2026-01-23T04:08:24.903426
mistral:latest_local_baseline_qa,mistral:latest,qa,111,"Over 1,500 years",three centuries,False,19923.62,2026-01-23T04:08:44.827200
mistral:latest_local_baseline_qa,mistral:latest,qa,112,"July 28, 1866",7 January 1936,False,18989.718,2026-01-23T04:09:03.816973
mistral:latest_local_baseline_qa,mistral:latest,qa,113,George Archainbaud,George Archainbaud,True,18510.66,2026-01-23T04:09:22.327916
mistral:latest_local_baseline_qa,mistral:latest,qa,114,Acetone,picric acid,False,20467.635000000002,2026-01-23T04:09:42.795731
mistral:latest_local_baseline_qa,mistral:latest,qa,115,"Without knowing the specific player's name, it is not possible to provide an accurate answer.",230,False,22390.654000000002,2026-01-23T04:10:05.186529
mistral:latest_local_baseline_qa,mistral:latest,qa,116,Marvel Comics' Ghost Rider,Marvel,False,17815.882999999998,2026-01-23T04:10:23.002442
mistral:latest_local_baseline_qa,mistral:latest,qa,117,Senator (before 2023),United States Senator,False,16005.417000000001,2026-01-23T04:10:39.007895
mistral:latest_local_baseline_qa,mistral:latest,qa,118,"Yes (for Skin Yard), No (for Ostava)",no,False,14348.907000000001,2026-01-23T04:10:53.356867
mistral:latest_local_baseline_qa,mistral:latest,qa,119,Yes,yes,True,20112.782,2026-01-23T04:11:13.469672
mistral:latest_local_baseline_qa,mistral:latest,qa,120,A51 trunk road (near Backford Cross),The A41,False,18353.049,2026-01-23T04:11:31.822742
mistral:latest_local_baseline_qa,mistral:latest,qa,121,"Lady Eleanor Talbot in ""The Canterville Ghost""",Princess Jessica,False,17019.713,2026-01-23T04:11:48.842510
mistral:latest_local_baseline_qa,mistral:latest,qa,122,"""The Spiderwick Chronicles""",The Spiderwick Chronicles,False,20916.189,2026-01-23T04:12:09.758718
mistral:latest_local_baseline_qa,mistral:latest,qa,123,KKR,KKR & Co,False,17589.936,2026-01-23T04:12:27.348752
mistral:latest_local_baseline_qa,mistral:latest,qa,124,Poppy Curzon does not star with Douglas Smith and Lucien Laviscount in any 2017 film.,The Bye Bye Man,False,25639.688,2026-01-23T04:12:52.988454
mistral:latest_local_baseline_qa,mistral:latest,qa,125,Tweed River,Richmond,False,13962.904,2026-01-23T04:13:06.951398
mistral:latest_local_baseline_qa,mistral:latest,qa,126,Owsley Stanley,Owsley Stanley,True,21586.407000000003,2026-01-23T04:13:28.537828
mistral:latest_local_baseline_qa,mistral:latest,qa,127,"The palace where Columba de Dunbar died is not specified in the question, but it could have been one of several palaces or castles associated with her family.",the late 12th Century,False,32040.809000000005,2026-01-23T04:14:00.578729
mistral:latest_local_baseline_qa,mistral:latest,qa,128,"San Luis Obispo, California","San Luis Obispo, California",True,14771.361,2026-01-23T04:14:15.350452
mistral:latest_local_baseline_qa,mistral:latest,qa,129,"KFC Yum! Center (Louisville, Kentucky)",Mercedes-Benz Superdome,False,21175.155,2026-01-23T04:14:36.525625
mistral:latest_local_baseline_qa,mistral:latest,qa,130,Gimme Shelter,LaLee's Kin: The Legacy of Cotton,False,25998.134000000002,2026-01-23T04:15:02.523799
mistral:latest_local_baseline_qa,mistral:latest,qa,131,Catan,Pirate's Cove,False,17083.740999999998,2026-01-23T04:15:19.607577
mistral:latest_local_baseline_qa,mistral:latest,qa,132,Crystal Dynamics (a subsidiary of Square Enix),Crystal Dynamics,False,21066.406,2026-01-23T04:15:40.674016
mistral:latest_local_baseline_qa,mistral:latest,qa,133,Recovery,"""The Marshall Mathers LP 2""",False,11065.275,2026-01-23T04:15:51.739358
mistral:latest_local_baseline_qa,mistral:latest,qa,134,Training Day,Suicide Squad,False,17490.118,2026-01-23T04:16:09.229546
mistral:latest_local_baseline_qa,mistral:latest,qa,135,Tara Strong,Jillian Belk,False,15878.584,2026-01-23T04:16:25.108205
mistral:latest_local_baseline_qa,mistral:latest,qa,136,Texas Tech University,Texas Tech University,True,16982.312,2026-01-23T04:16:42.090670
mistral:latest_local_baseline_qa,mistral:latest,qa,137,Robert Clive,Lord Combermere,False,22763.914,2026-01-23T04:17:04.854697
mistral:latest_local_baseline_qa,mistral:latest,qa,138,Animated Television Specials,"seasonal television specials, particularly its work in stop motion animation",False,12137.349,2026-01-23T04:17:16.992096
mistral:latest_local_baseline_qa,mistral:latest,qa,139,2005,2014,False,23189.83,2026-01-23T04:17:40.181957
mistral:latest_local_baseline_qa,mistral:latest,qa,140,Barnard College (affiliated with Columbia University),Oxford,False,12990.329,2026-01-23T04:17:53.172363
mistral:latest_local_baseline_qa,mistral:latest,qa,141,It is not possible to compare the best singles ranking between Roberta Vinci and Jorge Lozano due to their different genders.,Roberta Vinci,False,21260.332,2026-01-23T04:18:14.432719
mistral:latest_local_baseline_qa,mistral:latest,qa,142,Intelligent Design Campaign,"""Teach the Controversy"" campaign",False,17747.115999999998,2026-01-23T04:18:32.179856
mistral:latest_local_baseline_qa,mistral:latest,qa,143,Ian Watkins,Lostprophets disbanded in 2013 after Watkins was charged with sexual offences in late 2012.,False,24674.399999999998,2026-01-23T04:18:56.854300
mistral:latest_local_baseline_qa,mistral:latest,qa,144,I Am Cuba,Nebo Zovyot,False,23886.202999999998,2026-01-23T04:19:20.740549
mistral:latest_local_baseline_qa,mistral:latest,qa,145,Erika Jayne,Erika Jayne,True,23899.934999999998,2026-01-23T04:19:44.640503
mistral:latest_local_baseline_qa,mistral:latest,qa,146,The Reading Post (formerly known as The Reading Evening Post) changed its name in 2013.,2009,False,23530.221999999998,2026-01-23T04:20:08.170880
mistral:latest_local_baseline_qa,mistral:latest,qa,147,Hebrides,Kingdom of the Isles,False,20358.887,2026-01-23T04:20:28.529795
mistral:latest_local_baseline_qa,mistral:latest,qa,148,The Beatles,The Beatles,True,10391.657000000001,2026-01-23T04:20:38.921513
mistral:latest_local_baseline_qa,mistral:latest,qa,149,"""I Can't Help Myself (Sugar Pie Honey Bunch)""","""We'll Burn That Bridge""",False,17784.852,2026-01-23T04:20:56.706378
mistral:latest_local_baseline_qa,mistral:latest,qa,150,Film Director,director,False,7231.89,2026-01-23T04:21:03.938287
mistral:latest_local_baseline_qa,mistral:latest,qa,151,1901,1901,True,12869.764,2026-01-23T04:21:16.808083
mistral:latest_local_baseline_qa,mistral:latest,qa,152,"Yes, the Argand lamp",Argand lamp,False,18340.187,2026-01-23T04:21:35.148283
mistral:latest_local_baseline_qa,mistral:latest,qa,153,Harry Connick Jr. has had more than 15 top 20 US albums.,seven,False,18720.314,2026-01-23T04:21:53.868643
mistral:latest_local_baseline_qa,mistral:latest,qa,154,Yes,yes,True,12823.01,2026-01-23T04:22:06.691696
mistral:latest_local_baseline_qa,mistral:latest,qa,155,Brazil (2014),Brazil,False,12636.974,2026-01-23T04:22:19.328682
mistral:latest_local_baseline_qa,mistral:latest,qa,156,Seven Days Battles,The Seven Days Battles,False,15815.295,2026-01-23T04:22:35.143997
mistral:latest_local_baseline_qa,mistral:latest,qa,157,Cineworld (ABQ Uptown location),Lush Ltd.,False,26093.166,2026-01-23T04:23:01.237245
mistral:latest_local_baseline_qa,mistral:latest,qa,158,Manchester United Football Club,Manchester United,False,15680.632,2026-01-23T04:23:16.918028
mistral:latest_local_baseline_qa,mistral:latest,qa,159,1993,1989,False,20785.364999999998,2026-01-23T04:23:37.703415
mistral:latest_local_baseline_qa,mistral:latest,qa,160,Anna Burke,Kathryn Jean Martin,False,23517.798,2026-01-23T04:24:01.221266
mistral:latest_local_baseline_qa,mistral:latest,qa,161,Frank Lowy,Frank Lowy,True,14180.595000000001,2026-01-23T04:24:15.401879
mistral:latest_local_baseline_qa,mistral:latest,qa,162,Las Vegas,Las Vegas,True,14849.623,2026-01-23T04:24:30.251512
mistral:latest_local_baseline_qa,mistral:latest,qa,163,Ellie Goulding,Kelly Lee Osbourne,False,22378.354000000003,2026-01-23T04:24:52.629915
mistral:latest_local_baseline_qa,mistral:latest,qa,164,Not available due to lack of public information,Sean Yseult.,False,13923.758,2026-01-23T04:25:06.554038
mistral:latest_local_baseline_qa,mistral:latest,qa,165,"In 2017, 3/4th of the Food and Drug Administration (FDA) budget was spent on food safety, drug development, medical devices, and other non-veterinary medicine related activities.",Prescription Drug User Fee Act,False,37505.437,2026-01-23T04:25:44.059494
mistral:latest_local_baseline_qa,mistral:latest,qa,166,Dinosaurs,Dinosaur,False,13318.759999999998,2026-01-23T04:25:57.378331
mistral:latest_local_baseline_qa,mistral:latest,qa,167,"Wichita, Kansas",Wichita,False,16543.649999999998,2026-01-23T04:26:13.922005
mistral:latest_local_baseline_qa,mistral:latest,qa,168,2020,United States presidential election of 2016,False,16058.349,2026-01-23T04:26:29.980367
mistral:latest_local_baseline_qa,mistral:latest,qa,169,Caratacus ruled prior to the conquest by the Roman Empire.,Roman,False,15379.364000000001,2026-01-23T04:26:45.359769
mistral:latest_local_baseline_qa,mistral:latest,qa,170,Donald E. Westlake,C. W. Grafton,False,12340.103,2026-01-23T04:26:57.699892
mistral:latest_local_baseline_qa,mistral:latest,qa,171,"California (specifically, the senator's hometown within California)","Brooklyn, New York",False,19156.815000000002,2026-01-23T04:27:16.856726
mistral:latest_local_baseline_qa,mistral:latest,qa,172,"652,236 (in 2010)","48,982",False,22924.749,2026-01-23T04:27:39.781548
mistral:latest_local_baseline_qa,mistral:latest,qa,173,"Justin Hurwitz, Benj Pasek, and Justin Paul",Pasek & Paul,False,30754.079,2026-01-23T04:28:10.535716
mistral:latest_local_baseline_qa,mistral:latest,qa,174,Lake Macquarie City Council,City of Newcastle,False,14788.097,2026-01-23T04:28:25.323935
mistral:latest_local_baseline_qa,mistral:latest,qa,175,Yes,yes,True,15282.284000000001,2026-01-23T04:28:40.606250
mistral:latest_local_baseline_qa,mistral:latest,qa,176,Ateneum Art Museum,drawings,False,16698.465,2026-01-23T04:28:57.304778
mistral:latest_local_baseline_qa,mistral:latest,qa,177,Old Saxon period (5th to 9th century),between the 8th and 16th centuries,False,19172.291999999998,2026-01-23T04:29:16.477149
mistral:latest_local_baseline_qa,mistral:latest,qa,178,Prince Charles,Alistair Grant,False,16972.061,2026-01-23T04:29:33.449236
mistral:latest_local_baseline_qa,mistral:latest,qa,179,United Kingdom,Scotland,False,12304.031,2026-01-23T04:29:45.753354
mistral:latest_local_baseline_qa,mistral:latest,qa,180,"""WTF with Marc Maron""",Comedy Film Nerds,False,15288.753,2026-01-23T04:30:01.042127
mistral:latest_local_baseline_qa,mistral:latest,qa,181,"Bishop Gorman High School (Las Vegas, Nevada)",Summerlin,False,18455.036,2026-01-23T04:30:19.497188
mistral:latest_local_baseline_qa,mistral:latest,qa,182,George Harrison,George Harrison,True,17948.404,2026-01-23T04:30:37.445708
mistral:latest_local_baseline_qa,mistral:latest,qa,183,"The Captain of the National Hockey League All-Star Game ""Away Team"" plays either as a forward or defenseman.",Canadian professional ice hockey centre,False,22188.075999999997,2026-01-23T04:30:59.633859
mistral:latest_local_baseline_qa,mistral:latest,qa,184,1960-1964,1952,False,17910.845999999998,2026-01-23T04:31:17.544765
mistral:latest_local_baseline_qa,mistral:latest,qa,185,Azula was introduced in the second season of Avatar: The Last Airbender.,third,False,22116.016,2026-01-23T04:31:39.660792
mistral:latest_local_baseline_qa,mistral:latest,qa,186,Mark Neveldine and Brian Taylor,Mark Neveldine and Brian Taylor,True,19424.597999999998,2026-01-23T04:31:59.085463
mistral:latest_local_baseline_qa,mistral:latest,qa,187,I'm With Busey,Hidden America with Jonah Ray,False,19599.042,2026-01-23T04:32:18.684562
mistral:latest_local_baseline_qa,mistral:latest,qa,188,No,no,True,11900.909,2026-01-23T04:32:30.585483
mistral:latest_local_baseline_qa,mistral:latest,qa,189,1990,1943,False,15162.474,2026-01-23T04:32:45.748013
mistral:latest_local_baseline_qa,mistral:latest,qa,190,Joe Walker did not play for a team that ends their regular season with the Civil War rivalry game.,Oregon Ducks football,False,20675.802,2026-01-23T04:33:06.423856
mistral:latest_local_baseline_qa,mistral:latest,qa,191,NBC,National Broadcasting Company,False,12825.051,2026-01-23T04:33:19.248933
