experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
phi4_local_baseline_classification,phi4,classification,18,card_delivery_estimate,card_arrival,False,6584.9130000000005,2026-02-06T19:29:44.468895
phi4_local_baseline_classification,phi4,classification,19,card_arrival,card_arrival,True,7437.503000000001,2026-02-06T19:29:51.906437
phi4_local_baseline_classification,phi4,classification,20,card_delivery_estimate,card_arrival,False,7216.411,2026-02-06T19:29:59.122888
phi4_local_baseline_classification,phi4,classification,21,card_delivery_estimate,card_arrival,False,5965.511,2026-02-06T19:30:05.088452
phi4_local_baseline_classification,phi4,classification,22,card_delivery_estimate,card_arrival,False,6684.085999999999,2026-02-06T19:30:11.772598
phi4_local_baseline_classification,phi4,classification,23,card_delivery_estimate,card_arrival,False,8251.434,2026-02-06T19:30:20.024075
phi4_local_baseline_classification,phi4,classification,24,card_arrival,card_arrival,True,7139.257,2026-02-06T19:30:27.163377
phi4_local_baseline_classification,phi4,classification,25,card_arrival,card_arrival,True,5911.247,2026-02-06T19:30:33.074667
phi4_local_baseline_classification,phi4,classification,26,card_delivery_estimate,card_arrival,False,6983.496999999999,2026-02-06T19:30:40.058257
phi4_local_baseline_classification,phi4,classification,27,card_delivery_estimate,card_arrival,False,8199.109999999999,2026-02-06T19:30:48.257487
phi4_local_baseline_classification,phi4,classification,28,card_delivery_estimate,card_arrival,False,7010.458,2026-02-06T19:30:55.268008
phi4_local_baseline_classification,phi4,classification,29,card_delivery_estimate,card_arrival,False,6572.058,2026-02-06T19:31:01.840157
phi4_local_baseline_classification,phi4,classification,30,card_delivery_estimate,card_arrival,False,7331.731000000001,2026-02-06T19:31:09.171940
phi4_local_baseline_classification,phi4,classification,31,card_delivery_estimate,card_arrival,False,5811.126,2026-02-06T19:31:14.983113
phi4_local_baseline_classification,phi4,classification,32,card_delivery_estimate,card_arrival,False,5891.139,2026-02-06T19:31:20.874303
phi4_local_baseline_classification,phi4,classification,33,card_delivery_estimate,card_arrival,False,5190.898,2026-02-06T19:31:26.065247
phi4_local_baseline_classification,phi4,classification,34,card_delivery_estimate,card_arrival,False,6353.222,2026-02-06T19:31:32.418514
phi4_local_baseline_classification,phi4,classification,35,card_delivery_estimate,card_arrival,False,8296.608,2026-02-06T19:31:40.715186
phi4_local_baseline_classification,phi4,classification,36,card_delivery_estimate,card_arrival,False,7084.8009999999995,2026-02-06T19:31:47.800038
phi4_local_baseline_classification,phi4,classification,37,card_delivery_estimate,card_arrival,False,8282.405999999999,2026-02-06T19:31:56.082493
phi4_local_baseline_classification,phi4,classification,38,card_arrival,card_arrival,True,5949.136,2026-02-06T19:32:02.031691
phi4_local_baseline_classification,phi4,classification,39,card_delivery_estimate,card_arrival,False,8355.224,2026-02-06T19:32:10.387011
phi4_local_baseline_classification,phi4,classification,40,card_not_working,card_linking,False,7295.833,2026-02-06T19:32:17.682894
phi4_local_baseline_classification,phi4,classification,41,compromised_card,card_linking,False,9944.524,2026-02-06T19:32:27.627463
phi4_local_baseline_classification,phi4,classification,42,card_linking,card_linking,True,7973.954,2026-02-06T19:32:35.601456
phi4_local_baseline_classification,phi4,classification,43,card_linking,card_linking,True,6058.92,2026-02-06T19:32:41.660416
phi4_local_baseline_classification,phi4,classification,44,card_linking,card_linking,True,7879.471,2026-02-06T19:32:49.539933
phi4_local_baseline_classification,phi4,classification,45,card_linking,card_linking,True,8668.139,2026-02-06T19:32:58.208115
phi4_local_baseline_classification,phi4,classification,46,card_linking,card_linking,True,8606.555999999999,2026-02-06T19:33:06.814718
phi4_local_baseline_classification,phi4,classification,47,card_linking,card_linking,True,8519.228,2026-02-06T19:33:15.333990
phi4_local_baseline_classification,phi4,classification,48,getting_spare_card,card_linking,False,7606.481,2026-02-06T19:33:22.940526
phi4_local_baseline_classification,phi4,classification,49,card_linking,card_linking,True,7343.7029999999995,2026-02-06T19:33:30.284272
