experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,23,Carolina Panthers,Carolina Panthers,True,2489.882,2026-02-06T21:34:55.660532
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,24,Denver Broncos,Denver Broncos,True,3.49,2026-02-06T21:34:55.664065
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,25,the 2015 season,2015,True,2494.929,2026-02-06T21:34:58.159017
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,26,Denver Broncos,Denver Broncos,True,2648.924,2026-02-06T21:35:00.807974
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,27,"Levi's Stadium in Santa Clara, California","Santa Clara, California.",False,2207.472,2026-02-06T21:35:03.015467
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,28,Super Bowl,Super Bowl,True,3059.361,2026-02-06T21:35:06.074854
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,29,Denver Broncos,Denver Broncos,True,2834.543,2026-02-06T21:35:08.909419
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,30,Cam Newton,Cam Newton,True,2613.481,2026-02-06T21:35:11.522916
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,31,eight,8,False,2308.043,2026-02-06T21:35:13.830983
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,32,1995,1995,True,2161.226,2026-02-06T21:35:15.992242
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,33,the Arizona Cardinals,Arizona Cardinals,True,1740.5600000000002,2026-02-06T21:35:17.732845
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,34,the New England Patriots,New England Patriots,True,2569.814,2026-02-06T21:35:20.302673
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,35,the Arizona Cardinals,Arizona Cardinals,True,1964.548,2026-02-06T21:35:22.267246
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,36,New England Patriots,New England Patriots,True,2001.7390000000003,2026-02-06T21:35:24.269010
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,37,the New England Patriots,New England Patriots,True,4783.292,2026-02-06T21:35:29.052329
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,38,4,four,False,2232.504,2026-02-06T21:35:31.284858
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,39,Cam Newton,Cam Newton,True,1974.8490000000002,2026-02-06T21:35:33.259729
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,40,15–1,15–1,True,2538.652,2026-02-06T21:35:35.798412
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,41,Cam Newton,Cam Newton,True,2118.406,2026-02-06T21:35:37.916851
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,42,12–4,12–4,True,2062.35,2026-02-06T21:35:39.979239
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,43,4,4,True,2157.089,2026-02-06T21:35:42.136356
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,44,the New England Patriots,New England Patriots,True,2652.355,2026-02-06T21:35:44.788745
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,45,Cam Newton,Cam Newton,True,1926.766,2026-02-06T21:35:46.715542
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,46,the Arizona Cardinals,Arizona Cardinals,True,2118.64,2026-02-06T21:35:48.834215
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,47,2,2,True,2014.746,2026-02-06T21:35:50.849008
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,48,the New England Patriots,New England Patriots,True,1822.356,2026-02-06T21:35:52.671406
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,49,Cam Newton,Cam Newton,True,2414.66,2026-02-06T21:35:55.086081
