experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,15,$125 (from jewelry),125,False,16177.45,2026-02-06T21:24:11.616715
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,16,230,230,True,3623.85,2026-02-06T21:24:15.240584
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,17,"First, calculate Jill's weekly earnings:
- Teaching: \(35 \text{ hours/week} \times \$20/\text{hour} = \$700\)
- Coaching: \(15 \text{ hours/week} \times \$30/\text{hour} = \$450\)

Next, calculate her annual earnings:
- Teaching: \(\$700 \times 50 \text{ weeks/year} = \$35,000\)
- Coaching: \(\$450 \times 50 \text{ weeks/year} = \$22,500\)

Finally, sum the annual earnings from both jobs:
\[ \$35,000 + \$22,500 = \$57,500 \]

Therefore, Jill's total annual salary is $57,500.",57500,False,16342.882,2026-02-06T21:24:31.583493
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,18,7,7,True,8033.848000000001,2026-02-06T21:24:39.617370
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,19,6,6,True,16004.145,2026-02-06T21:24:55.621531
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,20,15,15,True,13504.939999999999,2026-02-06T21:25:09.126486
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,21,2,14,False,5582.429999999999,2026-02-06T21:25:14.708933
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,22,7,7,True,5497.696,2026-02-06T21:25:20.206647
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,23,8,8,True,6882.2,2026-02-06T21:25:27.088888
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,24,26,26,True,5886.879000000001,2026-02-06T21:25:32.975808
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,25,2,2,True,9576.083,2026-02-06T21:25:42.551909
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,26,"The calculation is as follows:
1. Cost of shorts: \(3 \times 16.50 = 49.50\) dollars
2. Cost of pants: \(3 \times 22.50 = 67.50\) dollars
3. Cost of shoes: \(3 \times 42 = 126\) dollars

Adding these amounts together:
\[49.50 + 67.50 + 126 = 243\]

Therefore, Mishka spent a total of $243 on all the clothing items.",243,False,10181.652,2026-02-06T21:25:52.733579
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,27,16,16,True,7325.936,2026-02-06T21:26:00.059555
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,28,25,25,True,7821.656,2026-02-06T21:26:07.881238
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,29,104,104,True,8407.822,2026-02-06T21:26:16.289080
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,30,109,109,True,12221.242,2026-02-06T21:26:28.510342
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,31,80,80,True,10436.082,2026-02-06T21:26:38.946449
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,32,35,35,True,5203.526,2026-02-06T21:26:44.150015
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,33,70,70,True,11641.051,2026-02-06T21:26:55.791099
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,34,23,23,True,6320.8279999999995,2026-02-06T21:27:02.111959
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,35,9,9,True,7401.343,2026-02-06T21:27:09.513324
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,36,75,75,True,8037.69,2026-02-06T21:27:17.551033
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,37,0,2,False,11932.132,2026-02-06T21:27:29.483181
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,38,10,10,True,10133.221000000001,2026-02-06T21:27:39.616423
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,39,18,18,True,12128.232,2026-02-06T21:27:51.744698
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,40,8,8,True,5760.511,2026-02-06T21:27:57.505233
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,41,200,200,True,9312.804,2026-02-06T21:28:06.818080
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,42,26,26,True,7745.995,2026-02-06T21:28:14.564104
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,43,240,48,False,11559.143,2026-02-06T21:28:26.123268
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,44,20,20,True,9360.894,2026-02-06T21:28:35.484234
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,45,104,104,True,9294.003,2026-02-06T21:28:44.778262
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,46,163,163,True,10546.234,2026-02-06T21:28:55.324546
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,47,800,800,True,11258.254,2026-02-06T21:29:06.582831
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,48,8,8,True,4603.456999999999,2026-02-06T21:29:11.186312
qwen2.5:7b_local_baseline_math,qwen2.5:7b,math,49,30,30,True,5987.216,2026-02-06T21:29:17.173578
