experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,20,None,"{""PER"": [], ""ORG"": [], ""LOC"": [""Scotland"", ""Murrayfield""], ""MISC"": []}",False,24795.258,2026-02-08T14:04:05.076195
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,21,None,"{""PER"": [""Cuttitta"", ""George Coste""], ""ORG"": [], ""LOC"": [""England"", ""Twickenham""], ""MISC"": []}",False,24817.692000000003,2026-02-08T14:04:29.893955
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,22,None,"{""PER"": [""Stefano Bordon"", ""Coste"", ""Corrado Covi""], ""ORG"": [], ""LOC"": [""England""], ""MISC"": []}",False,24819.816,2026-02-08T14:04:54.713830
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,23,None,"{""PER"": [""Cuttitta""], ""ORG"": [], ""LOC"": [""Italy"", ""England""], ""MISC"": [""1995 World Cup""]}",False,24791.412999999997,2026-02-08T14:05:19.505270
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,24,None,"{""PER"": [""Coste""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",False,24731.007,2026-02-08T14:05:44.236346
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,25,None,"{""PER"": [""Coste""], ""ORG"": [], ""LOC"": [], ""MISC"": [""World Cup""]}",False,24708.15,2026-02-08T14:06:08.944567
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,26,None,"{""PER"": [""Javier Pertile"", ""Paolo Vaccari"", ""Marcello Cuttitta"", ""Ivan Francescato"", ""Leandro Manteri"", ""Diego Dominguez"", ""Francesco Mazzariol"", ""Alessandro Troncon"", ""Orazio Arancio"", ""Andrea Sgorlon"", ""Massimo Giovanelli"", ""Carlo Checchinato"", ""Walter Cristofoletto"", ""Franco Properzi Curti"", ""Carlo Orlandi"", ""Massimo Cuttitta"", ""Giambatista Croci"", ""Gianluca Guidi"", ""Nicola Mazzucato"", ""Alessandro Moscardi"", ""Andrea Castellani""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",False,25091.049000000003,2026-02-08T14:06:34.035686
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,27,None,"{""PER"": [], ""ORG"": [], ""LOC"": [""JAPAN"", ""SYRIA""], ""MISC"": []}",False,24720.571,2026-02-08T14:06:58.756332
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,28,"{""PER"": [], ""ORG"": [], ""LOC"": [""AL-AIN"", ""United Arab Emirates""], ""MISC"": [""1996-12-06""]}","{""PER"": [], ""ORG"": [], ""LOC"": [""AL-AIN"", ""United Arab Emirates""], ""MISC"": []}",True,20.596,2026-02-08T14:06:58.777000
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,29,None,"{""PER"": [], ""ORG"": [], ""LOC"": [""Japan"", ""Syria""], ""MISC"": [""Asian Cup""]}",False,24732.612,2026-02-08T14:07:23.509652
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,30,None,"{""PER"": [""Takuya Takagi"", ""Salem Bitar""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",False,24821.194,2026-02-08T14:07:48.330922
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,31,None,"{""PER"": [], ""ORG"": [], ""LOC"": [], ""MISC"": [""Syrian""]}",False,24715.515,2026-02-08T14:08:13.046576
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,32,None,"{""PER"": [""Hassan Abbas"", ""Bitar""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",False,18.224,2026-02-08T14:08:13.064852
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,33,"{""PER"": [], ""ORG"": [], ""LOC"": [""Syria""], ""MISC"": []}","{""PER"": [], ""ORG"": [], ""LOC"": [""Syria""], ""MISC"": []}",True,20040.095,2026-02-08T14:08:33.104972
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,34,None,"{""PER"": [""Nader Jokhadar"", ""Ammar Awad"", ""Kenichi Shimokawa""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",False,24816.525999999998,2026-02-08T14:08:57.921548
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,35,None,"{""PER"": [], ""ORG"": [], ""LOC"": [""Japan""], ""MISC"": [""Syrian""]}",False,24798.778,2026-02-08T14:09:22.720390
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,36,None,"{""PER"": [""Bitar"", ""Kazuyoshi Miura"", ""Takagi""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",False,24803.218,2026-02-08T14:09:47.523675
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,37,None,"{""PER"": [""Bitar"", ""Miura""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",False,24721.633,2026-02-08T14:10:12.245374
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,38,None,"{""PER"": [""Bitar"", ""Naoki Soma""], ""ORG"": [], ""LOC"": [""Japan""], ""MISC"": []}",False,24840.874,2026-02-08T14:10:37.086312
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,39,None,"{""PER"": [""Kenichi Shimokawa"", ""Hiroshige Yanagimoto"", ""Naoki Soma"", ""Masami Ihara"", ""Norio Omura"", ""Motohiro Yamaguchi"", ""Masakiyo Maezono"", ""Yasuto Honda"", ""Takuya Takagi"", ""Hiroshi Nanami"", ""Kazuyoshi Miura"", ""Hiroaki Morishima"", ""Masayuki Okano""], ""ORG"": [], ""LOC"": [""Japan""], ""MISC"": []}",False,25093.107,2026-02-08T14:11:02.179471
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,40,None,"{""PER"": [""Salem Bitar"", ""Bachar Srour"", ""Hassan Abbas"", ""Tarek Jabban"", ""Ammar Awad"", ""Louay Taleb"", ""Nihad al-Boushi"", ""Mohammed Afash"", ""Ali Dib"", ""Abdul Latif Helou"", ""Ammar Rihawiy"", ""Khaled Zaher"", ""Nader Jokhadar""], ""ORG"": [], ""LOC"": [""Syria""], ""MISC"": []}",False,25208.366,2026-02-08T14:11:27.387941
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,41,None,"{""PER"": [], ""ORG"": [], ""LOC"": [], ""MISC"": [""SKIING-WORLD CUP""]}",False,24727.943,2026-02-08T14:11:52.115930
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,42,None,"{""PER"": [], ""ORG"": [], ""LOC"": [], ""MISC"": [""World Cup""]}",False,24697.485,2026-02-08T14:12:16.813487
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,43,None,"{""PER"": [""Jesper Ronnback""], ""ORG"": [], ""LOC"": [""Sweden""], ""MISC"": []}",False,24741.214,2026-02-08T14:12:41.554745
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,44,"{'PER': ['Andrei Ivanov'], 'ORG': [], 'LOC': ['Russia'], 'MISC': []}","{""PER"": [""Andrei Ivanov""], ""ORG"": [], ""LOC"": [""Russia""], ""MISC"": []}",False,42753.393000000004,2026-02-08T14:13:24.308215
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,45,None,"{""PER"": [""Ryan Johnson""], ""ORG"": [], ""LOC"": [""Canada""], ""MISC"": []}",False,24952.929,2026-02-08T14:13:49.261261
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,46,"{""PER"": [""Jean-Luc Brassard""], ""ORG"": [], ""LOC"": [""Canada""], ""MISC"": []}","{""PER"": [""Jean-Luc Brassard""], ""ORG"": [], ""LOC"": [""Canada""], ""MISC"": []}",True,22820.5,2026-02-08T14:14:12.081811
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,47,"{""PER"": [""Korneilus Hole""], ""ORG"": [], ""LOC"": [""Norway""], ""MISC"": []}","{""PER"": [""Korneilus Hole""], ""ORG"": [], ""LOC"": [""Norway""], ""MISC"": []}",True,14915.179,2026-02-08T14:14:26.997057
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,48,"{""PER"": [""Jeremie Collomb-Patton""], ""ORG"": [], ""LOC"": [""France""], ""MISC"": []}","{""PER"": [""Jeremie Collomb-Patton""], ""ORG"": [], ""LOC"": [""France""], ""MISC"": []}",True,18090.572,2026-02-08T14:14:45.087682
qwen3:4b_local_baseline_extraction,qwen3:4b,extraction,49,"{""PER"": [""Jim Moran""], ""ORG"": [], ""LOC"": [""U.S.""], ""MISC"": []}","{""PER"": [""Jim Moran""], ""ORG"": [], ""LOC"": [""U.S.""], ""MISC"": []}",True,18997.334,2026-02-08T14:15:04.085444
