experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
phi4_local_baseline_qa,phi4,qa,33,"Yes, both Freakonomics and In the Realm of the Hackers are American documentaries.",no,False,15738.45,2026-01-18T16:44:43.185568
phi4_local_baseline_qa,phi4,qa,34,Letters to Cleo,Letters to Cleo,True,19117.653000000002,2026-01-18T16:45:02.303403
phi4_local_baseline_qa,phi4,qa,35,"The civil war ended in 1922 with the defeat of the last major White forces, although some resistance continued until 1923.",October 1922,False,22718.826,2026-01-18T16:45:25.022662
phi4_local_baseline_qa,phi4,qa,36,1988,2000,False,7752.893,2026-01-18T16:45:32.777318
phi4_local_baseline_qa,phi4,qa,37,World War I,World War II,False,7222.083,2026-01-18T16:45:39.999447
phi4_local_baseline_qa,phi4,qa,38,"No, only Gerald R. Ford International Airport is located in Michigan; Elko Regional Airport is in Nevada.",no,False,6920.456999999999,2026-01-18T16:45:46.919960
phi4_local_baseline_qa,phi4,qa,39,Middletown,New York City,False,7388.03,2026-01-18T16:45:54.308058
phi4_local_baseline_qa,phi4,qa,40,The Scotch Collie (Border Collie),Scotch Collie,False,17946.443,2026-01-18T16:46:12.254547
phi4_local_baseline_qa,phi4,qa,41,"Menlo Park, California, USA",Mumbai,False,5707.728,2026-01-18T16:46:17.962530
phi4_local_baseline_qa,phi4,qa,42,1968,1962,False,8799.917000000001,2026-01-18T16:46:26.762516
phi4_local_baseline_qa,phi4,qa,43,The battle secured Ethiopian territory for Italy.,sovereignty,False,10795.359,2026-01-18T16:46:37.557936
phi4_local_baseline_qa,phi4,qa,44,Nelson Rockefeller,Nelson Rockefeller,True,9562.019,2026-01-18T16:46:47.121217
phi4_local_baseline_qa,phi4,qa,45,The Firth of Forth,Yellowcraig,False,8334.425,2026-01-18T16:46:55.455695
phi4_local_baseline_qa,phi4,qa,46,Paul McCartney and John Lennon,Phil Spector,False,9388.871,2026-01-18T16:47:04.844644
phi4_local_baseline_qa,phi4,qa,47,"Mikhail Gorbachev initiated forums promoting openness (Glasnost) and international dialogue, such as the ""Common European Home.""",Organizations could come together to address global issues,False,13697.611,2026-01-18T16:47:18.542453
phi4_local_baseline_qa,phi4,qa,48,"Yes, both Ferocactus and Silene are types of plants.",yes,False,11344.13,2026-01-18T16:47:29.887079
phi4_local_baseline_qa,phi4,qa,49,There was no British first-generation jet-powered medium bomber used in the South West Pacific theatre of World War II.,English Electric Canberra,False,21617.496,2026-01-18T16:47:51.504650
