experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
mistral:latest_local_baseline_rag,mistral:latest,rag,24,Denver Broncos,Denver Broncos,True,0.224,2026-01-23T08:47:44.947801
mistral:latest_local_baseline_rag,mistral:latest,rag,25,2015,2015,True,1.3339999999999999,2026-01-23T08:47:44.949138
mistral:latest_local_baseline_rag,mistral:latest,rag,26,Denver Broncos,Denver Broncos,True,1.31,2026-01-23T08:47:44.950451
mistral:latest_local_baseline_rag,mistral:latest,rag,27,"Levi's Stadium, San Francisco Bay Area, Santa Clara, California","Santa Clara, California.",False,1.305,2026-01-23T08:47:44.951760
mistral:latest_local_baseline_rag,mistral:latest,rag,28,"The NFL championship game was not named Super Bowl 50 in this context due to the league's temporary suspension of Roman numerals for the ""golden anniversary.""",Super Bowl,True,1.434,2026-01-23T08:47:44.953200
mistral:latest_local_baseline_rag,mistral:latest,rag,29,Denver Broncos,Denver Broncos,True,1.353,2026-01-23T08:47:44.954557
mistral:latest_local_baseline_rag,mistral:latest,rag,30,Cam Newton,Cam Newton,True,1.303,2026-01-23T08:47:44.955864
mistral:latest_local_baseline_rag,mistral:latest,rag,31,8,8,True,1.592,2026-01-23T08:47:44.957462
mistral:latest_local_baseline_rag,mistral:latest,rag,32,The context does not provide the year when the Carolina Panthers franchise was founded.,1995,False,1.359,2026-01-23T08:47:44.958826
mistral:latest_local_baseline_rag,mistral:latest,rag,33,The Panthers defeated the Arizona Cardinals.,Arizona Cardinals,True,1.371,2026-01-23T08:47:44.960201
mistral:latest_local_baseline_rag,mistral:latest,rag,34,The New England Patriots,New England Patriots,True,1.3619999999999999,2026-01-23T08:47:44.961567
mistral:latest_local_baseline_rag,mistral:latest,rag,35,Arizona Cardinals,Arizona Cardinals,True,0.48899999999999993,2026-01-23T08:47:44.962059
mistral:latest_local_baseline_rag,mistral:latest,rag,36,The New England Patriots lost to the Broncos in the AFC Championship.,New England Patriots,True,2.506,2026-01-23T08:47:44.964569
mistral:latest_local_baseline_rag,mistral:latest,rag,37,Not determinable from the provided context.,New England Patriots,False,1.409,2026-01-23T08:47:44.965983
mistral:latest_local_baseline_rag,mistral:latest,rag,38,"Four teams have been in the Super Bowl eight times: Panthers, Broncos, Patriots, and Pittsburgh Steelers.",four,True,1.3190000000000002,2026-01-23T08:47:44.967306
mistral:latest_local_baseline_rag,mistral:latest,rag,39,Cam Newton,Cam Newton,True,1.3439999999999999,2026-01-23T08:47:44.968654
mistral:latest_local_baseline_rag,mistral:latest,rag,40,"The win/loss ratio for the Carolina Panthers during their regular season in 2015 was 15-1, which simplifies to 0.9375 or approximately 94%.",15–1,False,1.3,2026-01-23T08:47:44.969957
mistral:latest_local_baseline_rag,mistral:latest,rag,41,Cam Newton,Cam Newton,True,1.4469999999999998,2026-01-23T08:47:44.971409
mistral:latest_local_baseline_rag,mistral:latest,rag,42,The Denver Broncos had a 12–4 win-loss record in their regular season in 2015.,12–4,True,1.565,2026-01-23T08:47:44.972982
mistral:latest_local_baseline_rag,mistral:latest,rag,43,4 teams have played in the Super Bowl eight times.,4,True,1.359,2026-01-23T08:47:44.974345
mistral:latest_local_baseline_rag,mistral:latest,rag,44,New England Patriots,New England Patriots,True,1.6700000000000002,2026-01-23T08:47:44.976019
mistral:latest_local_baseline_rag,mistral:latest,rag,45,Cam Newton,Cam Newton,True,1.4040000000000001,2026-01-23T08:47:44.977428
mistral:latest_local_baseline_rag,mistral:latest,rag,46,Carolina beat the Arizona Cardinals.,Arizona Cardinals,True,1.6340000000000001,2026-01-23T08:47:44.979065
mistral:latest_local_baseline_rag,mistral:latest,rag,47,2 times,2,True,1.3079999999999998,2026-01-23T08:47:44.980376
mistral:latest_local_baseline_rag,mistral:latest,rag,48,New England Patriots,New England Patriots,True,1.302,2026-01-23T08:47:44.981682
mistral:latest_local_baseline_rag,mistral:latest,rag,49,Cam Newton,Cam Newton,True,1.251,2026-01-23T08:47:44.982937
mistral:latest_local_baseline_rag,mistral:latest,rag,50,New England Patriots,New England Patriots,True,1.328,2026-01-23T08:47:44.984269
mistral:latest_local_baseline_rag,mistral:latest,rag,51,Carolina Panthers beat the Arizona Cardinals.,Arizona Cardinals,True,1.391,2026-01-23T08:47:44.985665
mistral:latest_local_baseline_rag,mistral:latest,rag,52,Cam Newton,Cam Newton,True,1.371,2026-01-23T08:47:44.987041
mistral:latest_local_baseline_rag,mistral:latest,rag,53,Arizona Cardinals,Arizona Cardinals,True,0.5720000000000001,2026-01-23T08:47:44.987616
mistral:latest_local_baseline_rag,mistral:latest,rag,54,1995,1995.,True,2.443,2026-01-23T08:47:44.990064
mistral:latest_local_baseline_rag,mistral:latest,rag,55,Von Miller,Von Miller,True,1.45,2026-01-23T08:47:44.991519
mistral:latest_local_baseline_rag,mistral:latest,rag,56,2,2,True,1.728,2026-01-23T08:47:44.993254
mistral:latest_local_baseline_rag,mistral:latest,rag,57,Broncos,Broncos,True,1.46,2026-01-23T08:47:44.994719
mistral:latest_local_baseline_rag,mistral:latest,rag,58,Von Miller,linebacker Von Miller,True,1.3,2026-01-23T08:47:44.996024
mistral:latest_local_baseline_rag,mistral:latest,rag,59,5,five solo tackles,False,2.112,2026-01-23T08:47:44.998141
mistral:latest_local_baseline_rag,mistral:latest,rag,60,Cam Newton,Newton was limited by Denver's defense,False,1.738,2026-01-23T08:47:44.999885
mistral:latest_local_baseline_rag,mistral:latest,rag,61,7,seven,False,1.339,2026-01-23T08:47:45.001229
mistral:latest_local_baseline_rag,mistral:latest,rag,62,Von Miller,Von Miller,True,1.6620000000000001,2026-01-23T08:47:45.002895
mistral:latest_local_baseline_rag,mistral:latest,rag,63,3,three,False,1.497,2026-01-23T08:47:45.004396
mistral:latest_local_baseline_rag,mistral:latest,rag,64,1,two,False,1.38,2026-01-23T08:47:45.005780
mistral:latest_local_baseline_rag,mistral:latest,rag,65,Von Miller,Von Miller,True,1.3780000000000001,2026-01-23T08:47:45.007162
mistral:latest_local_baseline_rag,mistral:latest,rag,66,Von Miller plays as a Linebacker for the Denver Broncos.,linebacker,True,1.333,2026-01-23T08:47:45.008499
mistral:latest_local_baseline_rag,mistral:latest,rag,67,5,5,True,1.287,2026-01-23T08:47:45.009789
mistral:latest_local_baseline_rag,mistral:latest,rag,68,2,2,True,1.27,2026-01-23T08:47:45.011063
mistral:latest_local_baseline_rag,mistral:latest,rag,69,Von Miller,Von Miller,True,1.252,2026-01-23T08:47:45.012318
mistral:latest_local_baseline_rag,mistral:latest,rag,70,5,5,True,1.245,2026-01-23T08:47:45.013566
mistral:latest_local_baseline_rag,mistral:latest,rag,71,7,seven,False,1.261,2026-01-23T08:47:45.014831
mistral:latest_local_baseline_rag,mistral:latest,rag,72,3,three,False,1.307,2026-01-23T08:47:45.016142
mistral:latest_local_baseline_rag,mistral:latest,rag,73,Fumble,a fumble,True,1.355,2026-01-23T08:47:45.017500
mistral:latest_local_baseline_rag,mistral:latest,rag,74,Von Miller,Von Miller,True,1.2570000000000001,2026-01-23T08:47:45.018762
mistral:latest_local_baseline_rag,mistral:latest,rag,75,Linebacker,linebacker,True,1.268,2026-01-23T08:47:45.020033
mistral:latest_local_baseline_rag,mistral:latest,rag,76,7,seven,False,1.467,2026-01-23T08:47:45.021503
mistral:latest_local_baseline_rag,mistral:latest,rag,77,2,three,False,1.4120000000000001,2026-01-23T08:47:45.022919
mistral:latest_local_baseline_rag,mistral:latest,rag,78,Von Miller (at least one fumble),Von Miller,True,1.284,2026-01-23T08:47:45.024206
mistral:latest_local_baseline_rag,mistral:latest,rag,79,5,five,False,1.242,2026-01-23T08:47:45.025452
mistral:latest_local_baseline_rag,mistral:latest,rag,80,CBS,CBS,True,1.2910000000000001,2026-01-23T08:47:45.026746
mistral:latest_local_baseline_rag,mistral:latest,rag,81,$5 million,$5 million,True,1.2750000000000001,2026-01-23T08:47:45.028024
mistral:latest_local_baseline_rag,mistral:latest,rag,82,Coldplay,Coldplay,True,1.261,2026-01-23T08:47:45.029289
mistral:latest_local_baseline_rag,mistral:latest,rag,83,Beyoncé and Bruno Mars,Beyoncé and Bruno Mars,True,1.322,2026-01-23T08:47:45.030617
mistral:latest_local_baseline_rag,mistral:latest,rag,84,Super Bowl XLVII,Super Bowl XLVII,True,1.2409999999999999,2026-01-23T08:47:45.031863
mistral:latest_local_baseline_rag,mistral:latest,rag,85,CBS,CBS,True,1.253,2026-01-23T08:47:45.033119
mistral:latest_local_baseline_rag,mistral:latest,rag,86,$5 million,$5 million,True,1.271,2026-01-23T08:47:45.034395
mistral:latest_local_baseline_rag,mistral:latest,rag,87,Beyoncé,Beyoncé,True,1.288,2026-01-23T08:47:45.035687
mistral:latest_local_baseline_rag,mistral:latest,rag,88,Bruno Mars,Bruno Mars,True,1.312,2026-01-23T08:47:45.037003
mistral:latest_local_baseline_rag,mistral:latest,rag,89,Coldplay,Coldplay,True,1.279,2026-01-23T08:47:45.038287
mistral:latest_local_baseline_rag,mistral:latest,rag,90,CBS,CBS,True,1.2550000000000001,2026-01-23T08:47:45.039546
mistral:latest_local_baseline_rag,mistral:latest,rag,91,$5 million,$5 million,True,1.313,2026-01-23T08:47:45.040862
mistral:latest_local_baseline_rag,mistral:latest,rag,92,Bruno Mars,Bruno Mars,True,1.4300000000000002,2026-01-23T08:47:45.042296
mistral:latest_local_baseline_rag,mistral:latest,rag,93,Third,third,True,1.971,2026-01-23T08:47:45.044274
mistral:latest_local_baseline_rag,mistral:latest,rag,94,CBS,CBS,True,1.454,2026-01-23T08:47:45.045733
mistral:latest_local_baseline_rag,mistral:latest,rag,95,A half-minute commercial during Super Bowl 50 would have cost $10 million.,$5 million,False,1.463,2026-01-23T08:47:45.047202
mistral:latest_local_baseline_rag,mistral:latest,rag,96,Coldplay,Coldplay,True,1.529,2026-01-23T08:47:45.048737
mistral:latest_local_baseline_rag,mistral:latest,rag,97,Beyoncé and Bruno Mars,Beyoncé and Bruno Mars,True,1.461,2026-01-23T08:47:45.050204
mistral:latest_local_baseline_rag,mistral:latest,rag,98,CBS,CBS,True,1.7930000000000001,2026-01-23T08:47:45.052001
mistral:latest_local_baseline_rag,mistral:latest,rag,99,Coldplay,Coldplay,True,1.4300000000000002,2026-01-23T08:47:45.053437
mistral:latest_local_baseline_rag,mistral:latest,rag,100,Beyoncé and Bruno Mars,Beyoncé and Bruno Mars,True,1.3619999999999999,2026-01-23T08:47:45.054803
mistral:latest_local_baseline_rag,mistral:latest,rag,101,Super Bowl XLVII,Super Bowl XLVII,True,1.4649999999999999,2026-01-23T08:47:45.056273
mistral:latest_local_baseline_rag,mistral:latest,rag,102,$10 million (since 2 * $5 million = $10 million),$5 million,True,1.414,2026-01-23T08:47:45.057692
mistral:latest_local_baseline_rag,mistral:latest,rag,103,Coldplay led the Super Bowl 50 halftime performance.,Coldplay,True,1.345,2026-01-23T08:47:45.059040
mistral:latest_local_baseline_rag,mistral:latest,rag,104,Beyoncé and Bruno Mars,Beyoncé and Bruno Mars,True,1.345,2026-01-23T08:47:45.060390
mistral:latest_local_baseline_rag,mistral:latest,rag,105,Bruno Mars,Bruno Mars,True,1.4580000000000002,2026-01-23T08:47:45.061853
mistral:latest_local_baseline_rag,mistral:latest,rag,106,Roger Goodell,Roger Goodell,True,1.792,2026-01-23T08:47:45.063651
mistral:latest_local_baseline_rag,mistral:latest,rag,107,Super Bowl 50,the 50th Super Bowl,False,1.6520000000000001,2026-01-23T08:47:45.065308
mistral:latest_local_baseline_rag,mistral:latest,rag,108,2012,2012,True,1.438,2026-01-23T08:47:45.066751
mistral:latest_local_baseline_rag,mistral:latest,rag,109,Roger Goodell,Roger Goodell,True,1.3840000000000001,2026-01-23T08:47:45.068143
mistral:latest_local_baseline_rag,mistral:latest,rag,110,Early 2012,early 2012,True,1.363,2026-01-23T08:47:45.069514
mistral:latest_local_baseline_rag,mistral:latest,rag,111,Roger Goodell,Roger Goodell,True,1.281,2026-01-23T08:47:45.070799
mistral:latest_local_baseline_rag,mistral:latest,rag,112,Roger Goodell,Roger Goodell,True,1.278,2026-01-23T08:47:45.072080
mistral:latest_local_baseline_rag,mistral:latest,rag,113,Roger Goodell,Roger Goodell,True,1.304,2026-01-23T08:47:45.073389
mistral:latest_local_baseline_rag,mistral:latest,rag,114,Spectacular,spectacular,True,1.331,2026-01-23T08:47:45.074723
mistral:latest_local_baseline_rag,mistral:latest,rag,115,Spectacular,spectacular,True,1.383,2026-01-23T08:47:45.076111
mistral:latest_local_baseline_rag,mistral:latest,rag,116,2015,2012,False,1.4569999999999999,2026-01-23T08:47:45.077572
mistral:latest_local_baseline_rag,mistral:latest,rag,117,New Orleans' Mercedes-Benz Superdome,New Orleans' Mercedes-Benz Superdome,True,1.324,2026-01-23T08:47:45.078899
mistral:latest_local_baseline_rag,mistral:latest,rag,118,Miami's Sun Life Stadium,Miami's Sun Life Stadium,True,1.3470000000000002,2026-01-23T08:47:45.080250
mistral:latest_local_baseline_rag,mistral:latest,rag,119,Levi's Stadium,San Francisco Bay Area's Levi's Stadium,True,1.3010000000000002,2026-01-23T08:47:45.081556
mistral:latest_local_baseline_rag,mistral:latest,rag,120,Miami's Sun Life Stadium,Sun Life Stadium,True,1.335,2026-01-23T08:47:45.082895
mistral:latest_local_baseline_rag,mistral:latest,rag,121,Levi's Stadium,Levi's Stadium,True,1.289,2026-01-23T08:47:45.084188
mistral:latest_local_baseline_rag,mistral:latest,rag,122,Levi's Stadium,Levi's Stadium,True,1.3010000000000002,2026-01-23T08:47:45.085493
mistral:latest_local_baseline_rag,mistral:latest,rag,123,The name of New Orleans' Superdome during Super Bowl 50 cannot be determined with the provided context.,Mercedes-Benz Superdome,False,1.3760000000000001,2026-01-23T08:47:45.086873
mistral:latest_local_baseline_rag,mistral:latest,rag,124,Sun Life Stadium,Sun Life Stadium,True,1.335,2026-01-23T08:47:45.088212
mistral:latest_local_baseline_rag,mistral:latest,rag,125,"New Orleans' Mercedes-Benz Superdome, Miami's Sun Life Stadium, and the San Francisco Bay Area's Levi's Stadium","New Orleans' Mercedes-Benz Superdome, Miami's Sun Life Stadium, and the San Francisco Bay Area's Levi's Stadium",True,1.359,2026-01-23T08:47:45.089575
mistral:latest_local_baseline_rag,mistral:latest,rag,126,3,three,False,1.2750000000000001,2026-01-23T08:47:45.090854
mistral:latest_local_baseline_rag,mistral:latest,rag,127,New Orleans,New Orleans,True,1.303,2026-01-23T08:47:45.092161
mistral:latest_local_baseline_rag,mistral:latest,rag,128,Miami's Sun Life Stadium,Sun Life Stadium,True,1.3159999999999998,2026-01-23T08:47:45.093485
mistral:latest_local_baseline_rag,mistral:latest,rag,129,San Francisco Bay Area,San Francisco,True,1.617,2026-01-23T08:47:45.095106
mistral:latest_local_baseline_rag,mistral:latest,rag,130,Levi's Stadium,Levi's Stadium.,True,1.398,2026-01-23T08:47:45.096514
mistral:latest_local_baseline_rag,mistral:latest,rag,131,Miami's Sun Life Stadium,Sun Life Stadium,True,1.342,2026-01-23T08:47:45.097861
mistral:latest_local_baseline_rag,mistral:latest,rag,132,Mercedes-Benz Superdome,Mercedes-Benz Superdome,True,1.367,2026-01-23T08:47:45.099234
mistral:latest_local_baseline_rag,mistral:latest,rag,133,Not specified in the provided context.,Levi's Stadium.,False,1.739,2026-01-23T08:47:45.100978
mistral:latest_local_baseline_rag,mistral:latest,rag,134,"October 16, 2012","October 16, 2012",True,1.646,2026-01-23T08:47:45.102628
mistral:latest_local_baseline_rag,mistral:latest,rag,135,10 times,10,True,5187.484,2026-01-23T08:47:50.290118
mistral:latest_local_baseline_rag,mistral:latest,rag,136,Super Bowl XLIV,Super Bowl XLIV,True,3149.8309999999997,2026-01-23T08:47:53.439983
mistral:latest_local_baseline_rag,mistral:latest,rag,137,Super Bowl XLIV was held in 2010.,2010,True,3387.757,2026-01-23T08:47:56.827782
mistral:latest_local_baseline_rag,mistral:latest,rag,138,1985,1985,True,2460.4629999999997,2026-01-23T08:47:59.288260
mistral:latest_local_baseline_rag,mistral:latest,rag,139,Sun Life Stadium,Sun Life Stadium,True,3135.634,2026-01-23T08:48:02.423931
mistral:latest_local_baseline_rag,mistral:latest,rag,140,"October 16, 2012","October 16, 2012",True,2514.461,2026-01-23T08:48:04.938414
mistral:latest_local_baseline_rag,mistral:latest,rag,141,Stanford Stadium,Stanford Stadium,True,3320.528,2026-01-23T08:48:08.259002
mistral:latest_local_baseline_rag,mistral:latest,rag,142,"May 3, 2013","May 3, 2013",True,4684.261,2026-01-23T08:48:12.943378
mistral:latest_local_baseline_rag,mistral:latest,rag,143,Super Bowl XLIV was held in 2010.,2010,True,3348.508,2026-01-23T08:48:16.291931
mistral:latest_local_baseline_rag,mistral:latest,rag,144,Once,two,False,3276.2639999999997,2026-01-23T08:48:19.568220
mistral:latest_local_baseline_rag,mistral:latest,rag,145,"Super Bowl XLIV (February 7, 2010)",Super Bowl XLIV,True,4072.7279999999996,2026-01-23T08:48:23.640990
mistral:latest_local_baseline_rag,mistral:latest,rag,146,2,two,False,3585.181,2026-01-23T08:48:27.226248
mistral:latest_local_baseline_rag,mistral:latest,rag,147,The Florida legislature,Florida legislature,True,3092.92,2026-01-23T08:48:30.319192
mistral:latest_local_baseline_rag,mistral:latest,rag,148,San Francisco last hosted a Super Bowl in 1985.,1985,True,3941.595,2026-01-23T08:48:34.260806
mistral:latest_local_baseline_rag,mistral:latest,rag,149,South Florida/Miami,New Orleans,False,3409.658,2026-01-23T08:48:37.670506
mistral:latest_local_baseline_rag,mistral:latest,rag,150,"October 16, 2012","October 16, 2012",True,3240.346,2026-01-23T08:48:40.910882
mistral:latest_local_baseline_rag,mistral:latest,rag,151,At least 1 time,10.,False,5647.344,2026-01-23T08:48:46.558254
mistral:latest_local_baseline_rag,mistral:latest,rag,152,New Orleans,New Orleans,True,2913.893,2026-01-23T08:48:49.472187
mistral:latest_local_baseline_rag,mistral:latest,rag,153,1985,1985,True,3324.363,2026-01-23T08:48:52.796592
mistral:latest_local_baseline_rag,mistral:latest,rag,154,The Florida legislature,Florida legislature,True,4351.613,2026-01-23T08:48:57.148262
mistral:latest_local_baseline_rag,mistral:latest,rag,155,"May 21, 2013","May 21, 2013",True,4227.927000000001,2026-01-23T08:49:01.376233
mistral:latest_local_baseline_rag,mistral:latest,rag,156,NFL owners,NFL owners,True,3312.768,2026-01-23T08:49:04.689035
mistral:latest_local_baseline_rag,mistral:latest,rag,157,2014,2014,True,2205.2619999999997,2026-01-23T08:49:06.894329
mistral:latest_local_baseline_rag,mistral:latest,rag,158,$1.2 billion,$1.2 billion,True,4631.15,2026-01-23T08:49:11.525511
mistral:latest_local_baseline_rag,mistral:latest,rag,159,San Francisco Bay Area,San Diego,False,4083.4840000000004,2026-01-23T08:49:15.609022
mistral:latest_local_baseline_rag,mistral:latest,rag,160,Boston,Boston,True,2145.075,2026-01-23T08:49:17.754125
mistral:latest_local_baseline_rag,mistral:latest,rag,161,"May 21, 2013","May 21, 2013",True,2782.424,2026-01-23T08:49:20.536567
mistral:latest_local_baseline_rag,mistral:latest,rag,162,$1.2 billion,$1.2 billion,True,0.47600000000000003,2026-01-23T08:49:20.537052
mistral:latest_local_baseline_rag,mistral:latest,rag,163,Super Bowl XXXVII,Super Bowl XXXVII,True,3995.753,2026-01-23T08:49:24.532821
mistral:latest_local_baseline_rag,mistral:latest,rag,164,San Diego,San Diego,True,3187.397,2026-01-23T08:49:27.720247
mistral:latest_local_baseline_rag,mistral:latest,rag,165,Levi's Stadium became fully approved to host Super Bowl 50 in the year 2014 (after it opened).,2013,False,5307.322,2026-01-23T08:49:33.027663
mistral:latest_local_baseline_rag,mistral:latest,rag,166,2014,2014,True,2145.2960000000003,2026-01-23T08:49:35.172974
mistral:latest_local_baseline_rag,mistral:latest,rag,167,$1.2 billion,$1.2 billion,True,4844.121999999999,2026-01-23T08:49:40.017107
mistral:latest_local_baseline_rag,mistral:latest,rag,168,1985,1985,True,5243.186,2026-01-23T08:49:45.260317
mistral:latest_local_baseline_rag,mistral:latest,rag,169,Super Bowl XXXVII,Super Bowl XXXVII,True,3690.5809999999997,2026-01-23T08:49:48.950933
mistral:latest_local_baseline_rag,mistral:latest,rag,170,San Francisco was voted to be the location for Super Bowl 50 in 2013.,"May 21, 2013",False,5390.796,2026-01-23T08:49:54.341741
mistral:latest_local_baseline_rag,mistral:latest,rag,171,2014,2014,True,2131.14,2026-01-23T08:49:56.472905
mistral:latest_local_baseline_rag,mistral:latest,rag,172,"Super Bowl XXXVII, which took place in 2003.",2003,True,3797.527,2026-01-23T08:50:00.270440
mistral:latest_local_baseline_rag,mistral:latest,rag,173,Boston,Boston,True,2371.634,2026-01-23T08:50:02.642091
mistral:latest_local_baseline_rag,mistral:latest,rag,174,Super Bowl 50 was picked for Levi's Stadium in 2013.,"May 21, 2013",False,5661.607,2026-01-23T08:50:08.303708
mistral:latest_local_baseline_rag,mistral:latest,rag,175,2014,2014.,True,0.866,2026-01-23T08:50:08.304599
mistral:latest_local_baseline_rag,mistral:latest,rag,176,$1.2 billion,$1.2 billion,True,2059.063,2026-01-23T08:50:10.363668
mistral:latest_local_baseline_rag,mistral:latest,rag,177,Super Bowl XXXVII took place in San Diego in 2003.,2003.,True,6413.960999999999,2026-01-23T08:50:16.777639
mistral:latest_local_baseline_rag,mistral:latest,rag,178,"John Fox coached the Carolina Panthers in their most recent Super Bowl appearance prior to Super Bowl 50 (Super Bowl XXXVIII), and he also coached the Denver Broncos in their most recent Super Bowl appearance prior to Super Bowl 50 (Super Bowl XLVIII).",John Fox,True,7412.901,2026-01-23T08:50:24.190599
mistral:latest_local_baseline_rag,mistral:latest,rag,179,1 (The Carolina Panthers),ten,False,4935.479,2026-01-23T08:50:29.126106
mistral:latest_local_baseline_rag,mistral:latest,rag,180,6,six,False,2528.6499999999996,2026-01-23T08:50:31.654782
mistral:latest_local_baseline_rag,mistral:latest,rag,181,Carolina Panthers,Carolina Panthers,True,3512.452,2026-01-23T08:50:35.167247
mistral:latest_local_baseline_rag,mistral:latest,rag,182,Super Bowl XLVIII,Super Bowl XLVIII,True,3859.286,2026-01-23T08:50:39.026564
mistral:latest_local_baseline_rag,mistral:latest,rag,183,Peyton Manning (the quarterback of the Broncos at that time) was not the head coach; John Fox was the head coach of the Denver Broncos in Super Bowl XLVIII.,John Fox,True,5751.073,2026-01-23T08:50:44.777661
mistral:latest_local_baseline_rag,mistral:latest,rag,184,1 (time),eight,False,3277.406,2026-01-23T08:50:48.055093
mistral:latest_local_baseline_rag,mistral:latest,rag,185,10,ten,False,3357.8540000000003,2026-01-23T08:50:51.412968
mistral:latest_local_baseline_rag,mistral:latest,rag,186,Super Bowl XXXVIII,Super Bowl XXXVIII,True,3878.784,2026-01-23T08:50:55.291782
mistral:latest_local_baseline_rag,mistral:latest,rag,187,One team (Carolina Panthers),six,False,4009.2400000000002,2026-01-23T08:50:59.301054
mistral:latest_local_baseline_rag,mistral:latest,rag,188,The Carolina Panthers were the number one seed.,number one,True,3923.19,2026-01-23T08:51:03.224266
mistral:latest_local_baseline_rag,mistral:latest,rag,189,The Denver Broncos were the number 1 seed from their conference.,number one,False,4313.852,2026-01-23T08:51:07.538130
mistral:latest_local_baseline_rag,mistral:latest,rag,190,2014,Super Bowl XLVIII,False,4559.419,2026-01-23T08:51:12.097585
mistral:latest_local_baseline_rag,mistral:latest,rag,191,The Carolina Panthers were last in the Super Bowl during Super Bowl XXXVIII.,Super Bowl XXXVIII.,True,4373.077,2026-01-23T08:51:16.470705
mistral:latest_local_baseline_rag,mistral:latest,rag,192,One team (Carolina Panthers),six,False,4049.703,2026-01-23T08:51:20.520456
mistral:latest_local_baseline_rag,mistral:latest,rag,193,The Panthers lost 1 game in the regular season before Super Bowl 50.,one,False,4172.008,2026-01-23T08:51:24.692484
mistral:latest_local_baseline_rag,mistral:latest,rag,194,1 team (Denver Broncos),four,False,4647.24,2026-01-23T08:51:29.339755
mistral:latest_local_baseline_rag,mistral:latest,rag,195,John Fox,John Fox,True,4892.719999999999,2026-01-23T08:51:34.232534
mistral:latest_local_baseline_rag,mistral:latest,rag,196,DeAngelo Williams,DeAngelo Williams,True,3775.1299999999997,2026-01-23T08:51:38.007688
mistral:latest_local_baseline_rag,mistral:latest,rag,197,Kelvin Benjamin,Kelvin Benjamin,True,2811.518,2026-01-23T08:51:40.819218
