experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,26,No,No,True,5114.588000000001,2026-01-18T17:07:41.153219
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,27,No,No,True,7.609,2026-01-18T17:07:41.160869
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,28,No,Yes,False,8408.947,2026-01-18T17:07:49.569826
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,29,Yes,Yes,True,6573.57,2026-01-18T17:07:56.143410
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,30,Yes,Yes,True,8617.78,2026-01-18T17:08:04.761212
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,31,Yes,Yes,True,7188.283,2026-01-18T17:08:11.949548
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,32,No,No,True,11940.702,2026-01-18T17:08:23.890313
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,33,No,Yes,False,9561.887999999999,2026-01-18T17:08:33.452254
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,34,No,No,True,4.067,2026-01-18T17:08:33.456366
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,35,No,Yes,False,8987.503999999999,2026-01-18T17:08:42.443889
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,36,No,No,True,6.598,2026-01-18T17:08:42.450522
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,37,Yes,Yes,True,4165.785,2026-01-18T17:08:46.616317
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,38,Yes,Yes,True,7249.955,2026-01-18T17:08:53.866296
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,39,Yes,Yes,True,3.591,2026-01-18T17:08:53.869925
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,40,No,No,True,7184.101,2026-01-18T17:09:01.054034
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,41,No,Yes,False,4953.0,2026-01-18T17:09:06.007055
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,42,Yes,Yes,True,4213.058,2026-01-18T17:09:10.220159
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,43,No,Yes,False,6104.866,2026-01-18T17:09:16.325036
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,44,No,No,True,4522.0779999999995,2026-01-18T17:09:20.847141
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,45,No,No,True,4731.643,2026-01-18T17:09:25.578819
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,46,Yes,No,False,6612.7919999999995,2026-01-18T17:09:32.191630
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,47,No,No,True,4132.189,2026-01-18T17:09:36.323854
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,48,Yes,Yes,True,5431.614,2026-01-18T17:09:41.755535
qwen2.5:7b_local_baseline_agentic,qwen2.5:7b,agentic,49,No,No,True,5846.045,2026-01-18T17:09:47.602435
