experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,26,Denver Broncos,Denver Broncos,True,9164.444,2026-02-08T18:29:26.888342
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,27,"Levi's Stadium, Santa Clara, California","Santa Clara, California.",False,9679.529,2026-02-08T18:29:36.567886
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,28,Super Bowl 50,Super Bowl,True,14419.344000000001,2026-02-08T18:29:50.987254
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,29,Denver Broncos,Denver Broncos,True,14631.497,2026-02-08T18:30:05.618788
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,30,Cam Newton,Cam Newton,True,10896.409,2026-02-08T18:30:16.515239
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,31,8,8,True,10455.66,2026-02-08T18:30:26.970918
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,32,1993,1995,False,19778.932999999997,2026-02-08T18:30:46.749871
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,33,Arizona Cardinals,Arizona Cardinals,True,8497.462000000001,2026-02-08T18:30:55.247367
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,34,The New England Patriots were prevented from going to the Super Bowl.,New England Patriots,True,10251.935,2026-02-08T18:31:05.499345
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,35,Arizona Cardinals,Arizona Cardinals,True,14310.069,2026-02-08T18:31:19.809435
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,36,New England Patriots,New England Patriots,True,9571.991,2026-02-08T18:31:29.381465
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,37,Denver Broncos,New England Patriots,False,11729.018,2026-02-08T18:31:41.110504
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,38,4,four,False,12338.660000000002,2026-02-08T18:31:53.449196
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,39,Cam Newton,Cam Newton,True,9004.341999999999,2026-02-08T18:32:02.453560
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,40,15–1,15–1,True,8958.168000000001,2026-02-08T18:32:11.411774
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,41,Cam Newton,Cam Newton,True,10062.273,2026-02-08T18:32:21.474099
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,42,Denver Broncos: 12–4,12–4,True,9024.091,2026-02-08T18:32:30.498221
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,43,4,4,True,9166.537,2026-02-08T18:32:39.664800
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,44,None,New England Patriots,False,38250.719,2026-02-08T18:33:17.915540
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,45,Cam Newton,Cam Newton,True,10370.658000000001,2026-02-08T18:33:28.286207
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,46,Arizona Cardinals,Arizona Cardinals,True,13605.001,2026-02-08T18:33:41.891249
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,47,2,2,True,9658.434,2026-02-08T18:33:51.549723
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,48,Denver beat the New England Patriots.,New England Patriots,True,7708.819,2026-02-08T18:33:59.258582
deepseek-r1:7b_local_baseline_rag,deepseek-r1:7b,rag,49,Cam Newton,Cam Newton,True,15732.248,2026-02-08T18:34:14.990858
