experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
qwen3:4b_local_baseline_classification,qwen3:4b,classification,19,card_arrival,card_arrival,True,11534.967,2026-02-08T13:24:43.951520
qwen3:4b_local_baseline_classification,qwen3:4b,classification,20,None,card_arrival,False,25645.427000000003,2026-02-08T13:25:09.596979
qwen3:4b_local_baseline_classification,qwen3:4b,classification,21,None,card_arrival,False,26018.175,2026-02-08T13:25:35.615484
qwen3:4b_local_baseline_classification,qwen3:4b,classification,22,card_delivery_estimate,card_arrival,False,11561.323,2026-02-08T13:25:47.176842
qwen3:4b_local_baseline_classification,qwen3:4b,classification,23,None,card_arrival,False,25410.343999999997,2026-02-08T13:26:12.587223
qwen3:4b_local_baseline_classification,qwen3:4b,classification,24,None,card_arrival,False,25014.122,2026-02-08T13:26:37.601355
qwen3:4b_local_baseline_classification,qwen3:4b,classification,25,None,card_arrival,False,24974.021,2026-02-08T13:27:02.575384
qwen3:4b_local_baseline_classification,qwen3:4b,classification,26,None,card_arrival,False,25001.994,2026-02-08T13:27:27.577386
qwen3:4b_local_baseline_classification,qwen3:4b,classification,27,card_arrival,card_arrival,True,6294.084,2026-02-08T13:27:33.871478
qwen3:4b_local_baseline_classification,qwen3:4b,classification,28,None,card_arrival,False,25242.343,2026-02-08T13:27:59.113840
qwen3:4b_local_baseline_classification,qwen3:4b,classification,29,None,card_arrival,False,25246.838,2026-02-08T13:28:24.360685
qwen3:4b_local_baseline_classification,qwen3:4b,classification,30,card_arrival,card_arrival,True,7339.553000000001,2026-02-08T13:28:31.700244
qwen3:4b_local_baseline_classification,qwen3:4b,classification,31,None,card_arrival,False,25239.691,2026-02-08T13:28:56.939957
qwen3:4b_local_baseline_classification,qwen3:4b,classification,32,card_delivery_estimate,card_arrival,False,11728.911,2026-02-08T13:29:08.668875
qwen3:4b_local_baseline_classification,qwen3:4b,classification,33,None,card_arrival,False,25095.821,2026-02-08T13:29:33.764721
qwen3:4b_local_baseline_classification,qwen3:4b,classification,34,None,card_arrival,False,25197.819,2026-02-08T13:29:58.962547
qwen3:4b_local_baseline_classification,qwen3:4b,classification,35,None,card_arrival,False,25164.615,2026-02-08T13:30:24.127170
qwen3:4b_local_baseline_classification,qwen3:4b,classification,36,None,card_arrival,False,25177.775,2026-02-08T13:30:49.304952
qwen3:4b_local_baseline_classification,qwen3:4b,classification,37,None,card_arrival,False,25379.156,2026-02-08T13:31:14.684120
qwen3:4b_local_baseline_classification,qwen3:4b,classification,38,None,card_arrival,False,25240.587000000003,2026-02-08T13:31:39.924714
qwen3:4b_local_baseline_classification,qwen3:4b,classification,39,None,card_arrival,False,25227.63,2026-02-08T13:32:05.152350
qwen3:4b_local_baseline_classification,qwen3:4b,classification,40,None,card_linking,False,25195.142,2026-02-08T13:32:30.347498
qwen3:4b_local_baseline_classification,qwen3:4b,classification,41,None,card_linking,False,25183.911,2026-02-08T13:32:55.531416
qwen3:4b_local_baseline_classification,qwen3:4b,classification,42,card_linking,card_linking,True,6383.509,2026-02-08T13:33:01.914933
qwen3:4b_local_baseline_classification,qwen3:4b,classification,43,card_linking,card_linking,True,18324.797,2026-02-08T13:33:20.239761
qwen3:4b_local_baseline_classification,qwen3:4b,classification,44,None,card_linking,False,25118.703,2026-02-08T13:33:45.358504
qwen3:4b_local_baseline_classification,qwen3:4b,classification,45,None,card_linking,False,25148.748,2026-02-08T13:34:10.507261
qwen3:4b_local_baseline_classification,qwen3:4b,classification,46,None,card_linking,False,25043.043999999998,2026-02-08T13:34:35.550320
qwen3:4b_local_baseline_classification,qwen3:4b,classification,47,None,card_linking,False,25030.212,2026-02-08T13:35:00.580539
qwen3:4b_local_baseline_classification,qwen3:4b,classification,48,None,card_linking,False,28330.43,2026-02-08T13:35:28.910980
qwen3:4b_local_baseline_classification,qwen3:4b,classification,49,card_linking,card_linking,True,7383.737,2026-02-08T13:35:36.294726
