experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
llama3.2_local_baseline_classification,llama3.2,classification,18,order_physical_card,card_arrival,False,3.846,2026-01-18T14:28:56.254452
llama3.2_local_baseline_classification,llama3.2,classification,19,lost_or_stolen_card,card_arrival,False,0.5419999999999999,2026-01-18T14:28:56.254999
llama3.2_local_baseline_classification,llama3.2,classification,20,getting_spare_card,card_arrival,False,4.051,2026-01-18T14:28:56.259054
llama3.2_local_baseline_classification,llama3.2,classification,21,getting_spare_card,card_arrival,False,3.2529999999999997,2026-01-18T14:28:56.262310
llama3.2_local_baseline_classification,llama3.2,classification,22,card_arrival,card_arrival,True,3.0799999999999996,2026-01-18T14:28:56.265394
llama3.2_local_baseline_classification,llama3.2,classification,23,getting_spare_card,card_arrival,False,3.022,2026-01-18T14:28:56.268421
llama3.2_local_baseline_classification,llama3.2,classification,24,getting_spare_card,card_arrival,False,2.9299999999999997,2026-01-18T14:28:56.271355
llama3.2_local_baseline_classification,llama3.2,classification,25,card_arrival,card_arrival,True,3.045,2026-01-18T14:28:56.274404
llama3.2_local_baseline_classification,llama3.2,classification,26,card_arrival,card_arrival,True,3.5300000000000002,2026-01-18T14:28:56.277939
llama3.2_local_baseline_classification,llama3.2,classification,27,card_arrival,card_arrival,True,3.226,2026-01-18T14:28:56.281169
llama3.2_local_baseline_classification,llama3.2,classification,28,order_physical_card,card_arrival,False,3.034,2026-01-18T14:28:56.284206
llama3.2_local_baseline_classification,llama3.2,classification,29,get_physical_card,card_arrival,False,2.964,2026-01-18T14:28:56.287175
llama3.2_local_baseline_classification,llama3.2,classification,30,getting_spare_card,card_arrival,False,2.913,2026-01-18T14:28:56.290093
llama3.2_local_baseline_classification,llama3.2,classification,31,getting_spare_card,card_arrival,False,3.434,2026-01-18T14:28:56.293532
llama3.2_local_baseline_classification,llama3.2,classification,32,card_arrival,card_arrival,True,3.173,2026-01-18T14:28:56.296710
llama3.2_local_baseline_classification,llama3.2,classification,33,getting_spare_card,card_arrival,False,3.069,2026-01-18T14:28:56.299783
llama3.2_local_baseline_classification,llama3.2,classification,34,card_arrival,card_arrival,True,2.974,2026-01-18T14:28:56.302761
llama3.2_local_baseline_classification,llama3.2,classification,35,order_physical_card,card_arrival,False,3.1319999999999997,2026-01-18T14:28:56.305896
llama3.2_local_baseline_classification,llama3.2,classification,36,getting_spare_card,card_arrival,False,3.384,2026-01-18T14:28:56.309285
llama3.2_local_baseline_classification,llama3.2,classification,37,transfer_not_received_by_recipient,card_arrival,False,3.056,2026-01-18T14:28:56.312346
llama3.2_local_baseline_classification,llama3.2,classification,38,card_arrival,card_arrival,True,2.819,2026-01-18T14:28:56.315170
llama3.2_local_baseline_classification,llama3.2,classification,39,order_physical_card,card_arrival,False,3.197,2026-01-18T14:28:56.318370
llama3.2_local_baseline_classification,llama3.2,classification,40,card_linking,card_linking,True,3.209,2026-01-18T14:28:56.321583
llama3.2_local_baseline_classification,llama3.2,classification,41,revert_card_payment,card_linking,False,2.506,2026-01-18T14:28:56.324093
llama3.2_local_baseline_classification,llama3.2,classification,42,card_linking,card_linking,True,3.837,2026-01-18T14:28:56.327935
llama3.2_local_baseline_classification,llama3.2,classification,43,get_physical_card,card_linking,False,3.3249999999999997,2026-01-18T14:28:56.331264
llama3.2_local_baseline_classification,llama3.2,classification,44,card_linking,card_linking,True,3.13,2026-01-18T14:28:56.334399
llama3.2_local_baseline_classification,llama3.2,classification,45,getting_spare_card,card_linking,False,3.205,2026-01-18T14:28:56.337607
llama3.2_local_baseline_classification,llama3.2,classification,46,get_disposable_virtual_card,card_linking,False,2.206,2026-01-18T14:28:56.339817
llama3.2_local_baseline_classification,llama3.2,classification,47,card_linking,card_linking,True,4.173,2026-01-18T14:28:56.343995
llama3.2_local_baseline_classification,llama3.2,classification,48,getting_spare_card,card_linking,False,3.062,2026-01-18T14:28:56.347062
llama3.2_local_baseline_classification,llama3.2,classification,49,card_linking,card_linking,True,2.9659999999999997,2026-01-18T14:28:56.350031
