experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,27,"Super Bowl 50 was held at Levi's Stadium in Santa Clara, California.","Santa Clara, California.",True,3159.994,2026-01-19T15:44:24.843054
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,28,Super Bowl,Super Bowl,True,3377.418,2026-01-19T15:44:28.220500
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,29,The Denver Broncos,Denver Broncos,True,3680.6040000000003,2026-01-19T15:44:31.901223
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,30,Cam Newton,Cam Newton,True,3484.302,2026-01-19T15:44:35.385711
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,31,8,8,True,2353.691,2026-01-19T15:44:37.739633
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,32,1995,1995,True,2438.475,2026-01-19T15:44:40.178148
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,33,The Panthers defeated the Arizona Cardinals.,Arizona Cardinals,True,2494.88,2026-01-19T15:44:42.673070
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,34,The Broncos prevented the New England Patriots from going to the Super Bowl.,New England Patriots,True,3346.4010000000003,2026-01-19T15:44:46.019535
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,35,The Panthers beat the Arizona Cardinals in the NFC Championship Game.,Arizona Cardinals,True,2523.3500000000004,2026-01-19T15:44:48.542901
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,36,The New England Patriots lost to the Broncos in the AFC Championship.,New England Patriots,True,2645.328,2026-01-19T15:44:51.188245
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,37,The defending Super Bowl champions were the New England Patriots.,New England Patriots,True,3488.3959999999997,2026-01-19T15:44:54.676662
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,38,4,four,False,3227.245,2026-01-19T15:44:57.903954
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,39,Cam Newton,Cam Newton,True,2382.2230000000004,2026-01-19T15:45:00.286206
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,40,The win/loss ratio for the Carolina Panthers during their regular season in 2015 was 15/16.,15–1,False,7057.715,2026-01-19T15:45:07.343973
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,41,Cam Newton,Cam Newton,True,2698.06,2026-01-19T15:45:10.042074
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,42,The win/loss game stats for the Denver Broncos' regular season in 2015 were 12 wins and 4 losses.,12–4,False,3356.463,2026-01-19T15:45:13.398558
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,43,4,4,True,3230.0930000000003,2026-01-19T15:45:16.628685
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,44,The New England Patriots,New England Patriots,True,3320.367,2026-01-19T15:45:19.949078
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,45,Cam Newton,Cam Newton,True,2148.669,2026-01-19T15:45:22.097795
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,46,Carolina beat the Arizona Cardinals in the NFC championship game.,Arizona Cardinals,True,2518.289,2026-01-19T15:45:24.616094
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,47,The Panthers have been in the Super Bowl twice.,2,False,3504.436,2026-01-19T15:45:28.120544
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,48,Denver beat the New England Patriots in the AFC championship.,New England Patriots,True,2571.919,2026-01-19T15:45:30.692472
qwen2.5:7b_local_baseline_rag,qwen2.5:7b,rag,49,Cam Newton,Cam Newton,True,2355.631,2026-01-19T15:45:33.048116
