experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,input_tokens,output_tokens,api_cost_usd,timestamp
gpt-5.2_baseline_agentic,gpt-5.2,agentic,26,No,No,True,2013.92,186,87,0.00447,2026-02-07T12:24:31.333395
gpt-5.2_baseline_agentic,gpt-5.2,agentic,27,No,No,True,2505.293,185,113,0.00524,2026-02-07T12:24:33.838712
gpt-5.2_baseline_agentic,gpt-5.2,agentic,28,No,Yes,False,2898.681,184,143,0.00613,2026-02-07T12:24:36.737419
gpt-5.2_baseline_agentic,gpt-5.2,agentic,29,Yes,Yes,True,2020.305,190,94,0.00472,2026-02-07T12:24:38.757748
gpt-5.2_baseline_agentic,gpt-5.2,agentic,30,Yes,Yes,True,4329.472,189,184,0.00741,2026-02-07T12:24:43.087247
gpt-5.2_baseline_agentic,gpt-5.2,agentic,31,Yes,Yes,True,2789.932,185,99,0.00482,2026-02-07T12:24:45.877198
gpt-5.2_baseline_agentic,gpt-5.2,agentic,32,No,No,True,1964.7810000000002,194,107,0.00515,2026-02-07T12:24:47.842000
gpt-5.2_baseline_agentic,gpt-5.2,agentic,33,Yes,Yes,True,4004.3610000000003,188,174,0.0070999999999999995,2026-02-07T12:24:51.846383
gpt-5.2_baseline_agentic,gpt-5.2,agentic,34,No,No,True,1727.9979999999998,190,78,0.004240000000000001,2026-02-07T12:24:53.574402
gpt-5.2_baseline_agentic,gpt-5.2,agentic,35,No,Yes,False,2429.606,184,121,0.00547,2026-02-07T12:24:56.004034
gpt-5.2_baseline_agentic,gpt-5.2,agentic,36,No,No,True,2151.592,188,110,0.00518,2026-02-07T12:24:58.155652
gpt-5.2_baseline_agentic,gpt-5.2,agentic,37,Yes,Yes,True,2018.0380000000002,185,86,0.00443,2026-02-07T12:25:00.173716
gpt-5.2_baseline_agentic,gpt-5.2,agentic,38,Yes,Yes,True,2357.5750000000003,187,117,0.00538,2026-02-07T12:25:02.531318
gpt-5.2_baseline_agentic,gpt-5.2,agentic,39,Yes,Yes,True,2033.175,190,87,0.00451,2026-02-07T12:25:04.564516
gpt-5.2_baseline_agentic,gpt-5.2,agentic,40,No,No,True,2852.455,183,124,0.00555,2026-02-07T12:25:07.416995
gpt-5.2_baseline_agentic,gpt-5.2,agentic,41,Yes,Yes,True,2630.021,185,93,0.00464,2026-02-07T12:25:10.047041
gpt-5.2_baseline_agentic,gpt-5.2,agentic,42,No,Yes,False,4474.432,191,174,0.00713,2026-02-07T12:25:14.521500
gpt-5.2_baseline_agentic,gpt-5.2,agentic,43,Yes,Yes,True,3300.162,188,112,0.00524,2026-02-07T12:25:17.821689
gpt-5.2_baseline_agentic,gpt-5.2,agentic,44,No,No,True,1984.162,182,62,0.00368,2026-02-07T12:25:19.805884
gpt-5.2_baseline_agentic,gpt-5.2,agentic,45,No,No,True,3206.5480000000002,184,144,0.0061600000000000005,2026-02-07T12:25:23.012459
gpt-5.2_baseline_agentic,gpt-5.2,agentic,46,No,No,True,1821.112,187,71,0.004,2026-02-07T12:25:24.833598
gpt-5.2_baseline_agentic,gpt-5.2,agentic,47,No,No,True,1563.8419999999999,184,61,0.00367,2026-02-07T12:25:26.397466
gpt-5.2_baseline_agentic,gpt-5.2,agentic,48,Yes,Yes,True,3884.945,191,172,0.007070000000000001,2026-02-07T12:25:30.282434
gpt-5.2_baseline_agentic,gpt-5.2,agentic,49,No,No,True,2198.5679999999998,187,91,0.0046,2026-02-07T12:25:32.481026
