experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,input_tokens,output_tokens,api_cost_usd,timestamp
gpt-5.2_baseline_extraction,gpt-5.2,extraction,10,"{""PER"":[],""ORG"":[],""LOC"":[],""MISC"":[""Oz (TV series)""]}[[ ## completed ## ]]","{""PER"": [""List of Oz ( TV series ) characters""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",False,796.468,195,33,0.00294,2026-01-18T13:49:59.683837
gpt-5.2_baseline_extraction,gpt-5.2,extraction,11,"{""PER"":[""Jack"",""Diane"",""John Mellencamp""],""ORG"":[],""LOC"":[],""MISC"":[""Top 11"",""Jack and Diane""]}","{""PER"": [""John Mellencamp""], ""ORG"": [""Jack and Diane""], ""LOC"": [], ""MISC"": []}",False,768.51,205,44,0.0033699999999999997,2026-01-18T13:50:00.452377
gpt-5.2_baseline_extraction,gpt-5.2,extraction,12,"{""PER"":[],""ORG"":[],""LOC"":[""Antarctic"",""sub-Antarctic""],""MISC"":[]}","{""PER"": [], ""ORG"": [""List of Antarctic and sub-Antarctic islands""], ""LOC"": [], ""MISC"": []}",False,791.423,197,37,0.00308,2026-01-18T13:50:01.243813
gpt-5.2_baseline_extraction,gpt-5.2,extraction,13,"{""PER"":[],""ORG"":[""1st Foreign Legion Cavalry Regiment""],""LOC"":[],""MISC"":[]}","{""PER"": [], ""ORG"": [""1st Foreign Legion Cavalry Regiment""], ""LOC"": [], ""MISC"": []}",True,1022.3100000000001,194,35,0.0029899999999999996,2026-01-18T13:50:02.266144
gpt-5.2_baseline_extraction,gpt-5.2,extraction,14,"{""PER"":[""John Reid""],""ORG"":[],""LOC"":[],""MISC"":[""27 July 1998"",""17 May 1999""]}","{""PER"": [""John Reid""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",True,1540.3899999999999,204,42,0.0033,2026-01-18T13:50:03.806557
gpt-5.2_baseline_extraction,gpt-5.2,extraction,15,"{""PER"":[""Manuel \""Flaco\"" Ibáñez""],""ORG"":[],""LOC"":[],""MISC"":[]}","{""PER"": [""Manuel `` Flaco '' Ib\u00e1\u00f1ez""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",False,610.64,196,37,0.00307,2026-01-18T13:50:04.417232
gpt-5.2_baseline_extraction,gpt-5.2,extraction,16,"{""PER"":[],""ORG"":[],""LOC"":[],""MISC"":[""Moments and Mine"",""7"",""single"",""1981""]}","{""PER"": [], ""ORG"": [""Moments and Mine""], ""LOC"": [], ""MISC"": []}",False,949.455,200,39,0.00317,2026-01-18T13:50:05.366709
gpt-5.2_baseline_extraction,gpt-5.2,extraction,17,"{""PER"":[],""ORG"":[],""LOC"":[""Akritas Chlorakas""],""MISC"":[]}","{""PER"": [], ""ORG"": [""Akritas Chlorakas""], ""LOC"": [], ""MISC"": []}",False,691.495,198,33,0.00297,2026-01-18T13:50:06.058218
gpt-5.2_baseline_extraction,gpt-5.2,extraction,18,"{""PER"":[],""ORG"":[""Farmers' Almanac""],""LOC"":[],""MISC"":[""1818–present""]}","{""PER"": [], ""ORG"": [""Farmers ' Almanac""], ""LOC"": [], ""MISC"": []}",False,658.149,199,38,0.00313,2026-01-18T13:50:06.716396
gpt-5.2_baseline_extraction,gpt-5.2,extraction,19,"{""PER"":[],""ORG"":[""Kuomintang""],""LOC"":[""Tianjin""],""MISC"":[""1931""]}","{""PER"": [], ""ORG"": [""Kuomintang""], ""LOC"": [""Tianjin""], ""MISC"": []}",True,876.203,208,38,0.0032199999999999998,2026-01-18T13:50:07.592622
gpt-5.2_baseline_extraction,gpt-5.2,extraction,20,"{""PER"":[],""ORG"":[],""LOC"":[""Peru""],""MISC"":[]}","{""PER"": [], ""ORG"": [], ""LOC"": [""Peru""], ""MISC"": []}",True,717.427,192,30,0.00282,2026-01-18T13:50:08.310075
gpt-5.2_baseline_extraction,gpt-5.2,extraction,21,"{""PER"":[""Han Suyin""],""ORG"":[],""LOC"":[],""MISC"":[]}","{""PER"": [""Han Suyin""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",True,717.8820000000001,198,32,0.00294,2026-01-18T13:50:09.027985
gpt-5.2_baseline_extraction,gpt-5.2,extraction,22,"{""PER"":[""John J. Kinney""],""ORG"":[],""LOC"":[""Bismarck"",""Saint Cloud""],""MISC"":[]}","{""PER"": [""Bishop John J. Kinney""], ""ORG"": [], ""LOC"": [""Bishop of Bismarck"", ""Bishop of Saint Cloud""], ""MISC"": []}",False,718.2610000000001,226,40,0.00346,2026-01-18T13:50:09.746278
gpt-5.2_baseline_extraction,gpt-5.2,extraction,23,"{""PER"":[""Wilson""],""ORG"":[],""LOC"":[""Eau Claire County"",""Wisconsin""],""MISC"":[]}","{""PER"": [], ""ORG"": [], ""LOC"": [""Wilson , Eau Claire County , Wisconsin""], ""MISC"": []}",False,893.034,194,37,0.0030499999999999998,2026-01-18T13:50:10.639341
gpt-5.2_baseline_extraction,gpt-5.2,extraction,24,"{""PER"":[],""ORG"":[""Sydney Theatre Company""],""LOC"":[],""MISC"":[]}","{""PER"": [""Sydney Theatre Company""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",False,594.683,193,31,0.00286,2026-01-18T13:50:11.234044
gpt-5.2_baseline_extraction,gpt-5.2,extraction,25,"{""PER"":[],""ORG"":[],""LOC"":[],""MISC"":[""2005"",""Time Well Wasted""]}[[ ## completed ## ]]","{""PER"": [], ""ORG"": [""Time Well Wasted""], ""LOC"": [], ""MISC"": []}",False,958.225,206,35,0.00311,2026-01-18T13:50:12.192301
gpt-5.2_baseline_extraction,gpt-5.2,extraction,26,"{""PER"":[],""ORG"":[],""LOC"":[""Jhansi"",""JHS""],""MISC"":[]}","{""PER"": [], ""ORG"": [""Jhansi""], ""LOC"": [], ""MISC"": []}",False,934.708,195,33,0.00294,2026-01-18T13:50:13.127052
gpt-5.2_baseline_extraction,gpt-5.2,extraction,27,"{""PER"":[],""ORG"":[""Kashiwa Reysol"",""Jeonbuk Hyundai Motors""],""LOC"":[],""MISC"":[]}","{""PER"": [], ""ORG"": [""Kashiwa Reysol"", ""Jeonbuk Hyundai Motors""], ""LOC"": [], ""MISC"": []}",True,1223.085,211,39,0.00328,2026-01-18T13:50:14.350169
gpt-5.2_baseline_extraction,gpt-5.2,extraction,28,"{""PER"":[],""ORG"":[],""LOC"":[""Merritt Island"",""Florida""],""MISC"":[]}","{""PER"": [], ""ORG"": [], ""LOC"": [""Merritt Island , Florida""], ""MISC"": []}",False,716.477,196,34,0.00298,2026-01-18T13:50:15.066667
gpt-5.2_baseline_extraction,gpt-5.2,extraction,29,"{""PER"":[],""ORG"":[""Roman Catholic Archdiocese of Edmonton""],""LOC"":[""Edmonton""],""MISC"":[]}","{""PER"": [], ""ORG"": [], ""LOC"": [""Roman Catholic Archdiocese of Edmonton""], ""MISC"": []}",False,855.595,194,38,0.00308,2026-01-18T13:50:15.922285
gpt-5.2_baseline_extraction,gpt-5.2,extraction,30,"{""PER"":[],""ORG"":[""St. Louis Rams""],""LOC"":[],""MISC"":[""September 23, 2007"",""24–3""]}","{""PER"": [], ""ORG"": [""St. Louis Rams""], ""LOC"": [], ""MISC"": []}",True,1168.325,217,43,0.0034600000000000004,2026-01-18T13:50:17.090635
gpt-5.2_baseline_extraction,gpt-5.2,extraction,31,"{""PER"":[""Jean Colombera""],""ORG"":[""Chamber of Deputies"",""Alternative Democratic Reform Party""],""LOC"":[],""MISC"":[""2009 election"",""2013""]}[[ ## completed ## ]]","{""PER"": [""Jean Colombera""], ""ORG"": [""Chamber of Deputies"", ""Alternative Democratic Reform Party"", ""2009 election""], ""LOC"": [], ""MISC"": []}",False,773.2869999999999,224,50,0.00374,2026-01-18T13:50:17.863947
gpt-5.2_baseline_extraction,gpt-5.2,extraction,32,"{""PER"":[""Ashley Tappin"",""Erin Phenix"",""Courtney Shealy"",""Amy Van Dyken""],""ORG"":[],""LOC"":[],""MISC"":[]}","{""PER"": [""Ashley Tappin"", ""Erin Phenix"", ""Courtney Shealy"", ""Amy Van Dyken""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",True,767.5079999999999,224,47,0.0036499999999999996,2026-01-18T13:50:18.631479
gpt-5.2_baseline_extraction,gpt-5.2,extraction,33,"{""PER"":[""Romy Kermer"",""Rolf Österreich""],""ORG"":[],""LOC"":[],""MISC"":[]}","{""PER"": [""Romy Kermer"", ""Rolf \u00d6sterreich""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",True,633.968,195,36,0.0030299999999999997,2026-01-18T13:50:19.265470
gpt-5.2_baseline_extraction,gpt-5.2,extraction,34,"{""PER"":[],""ORG"":[""Gates-Chili High School""],""LOC"":[""Gates""],""MISC"":[]}","{""PER"": [], ""ORG"": [""Gates-Chili High School""], ""LOC"": [""Gates""], ""MISC"": []}",True,924.508,195,37,0.00306,2026-01-18T13:50:20.190015
gpt-5.2_baseline_extraction,gpt-5.2,extraction,35,"{""PER"":[""Riki Lindhome""],""ORG"":[],""LOC"":[],""MISC"":[""5 appearances""]}","{""PER"": [""Riki Lindhome""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",True,628.433,195,34,0.00297,2026-01-18T13:50:20.818484
gpt-5.2_baseline_extraction,gpt-5.2,extraction,36,"{""PER"":[],""ORG"":[],""LOC"":[],""MISC"":[""Raindrops Keep Fallin' on My Head""]}","{""PER"": [], ""ORG"": [""Raindrops Keep Fallin ' on My Head""], ""LOC"": [], ""MISC"": []}",False,683.1089999999999,197,38,0.00311,2026-01-18T13:50:21.501630
gpt-5.2_baseline_extraction,gpt-5.2,extraction,37,"{""PER"":[],""ORG"":[],""LOC"":[""Hermanus"",""Western Cape"",""South Africa"",""Israel""],""MISC"":[""aged 68""]}","{""PER"": [], ""ORG"": [], ""LOC"": [""Hermanus"", ""Western Cape"", ""South Africa"", ""Israel""], ""MISC"": []}",True,860.639,208,44,0.0034,2026-01-18T13:50:22.362298
gpt-5.2_baseline_extraction,gpt-5.2,extraction,38,"{""PER"":[],""ORG"":[],""LOC"":[],""MISC"":[""Type 1 Diabetes""]}","{""PER"": [], ""ORG"": [""Type 1 Diabetes""], ""LOC"": [], ""MISC"": []}",False,589.206,195,32,0.00291,2026-01-18T13:50:22.951532
gpt-5.2_baseline_extraction,gpt-5.2,extraction,39,"{""PER"":[],""ORG"":[],""LOC"":[""Earls Court"",""West Norwood Cemetery""],""MISC"":[]}","{""PER"": [], ""ORG"": [""West Norwood Cemetery""], ""LOC"": [""Earls Court""], ""MISC"": []}",True,1687.337,204,36,0.0031200000000000004,2026-01-18T13:50:24.638890
gpt-5.2_baseline_extraction,gpt-5.2,extraction,40,"{""PER"":[],""ORG"":[],""LOC"":[],""MISC"":[""Super Bowl XLIX""]}[[ ## completed ## ]]","{""PER"": [], ""ORG"": [""Super Bowl XLIX""], ""LOC"": [], ""MISC"": []}",False,642.11,199,32,0.00295,2026-01-18T13:50:25.281030
gpt-5.2_baseline_extraction,gpt-5.2,extraction,41,"{""PER"":[],""ORG"":[""Encash Network Service""],""LOC"":[],""MISC"":[]}","{""PER"": [], ""ORG"": [], ""LOC"": [""Encash Network Service""], ""MISC"": []}",False,654.937,196,32,0.00292,2026-01-18T13:50:25.935997
gpt-5.2_baseline_extraction,gpt-5.2,extraction,42,"{""PER"":[],""ORG"":[""Turning Stone Casino""],""LOC"":[""Verona"",""New York"",""United States""],""MISC"":[]}","{""PER"": [], ""ORG"": [""Turning Stone Casino""], ""LOC"": [""Verona , New York"", ""United States""], ""MISC"": []}",True,705.268,198,40,0.00318,2026-01-18T13:50:26.641293
gpt-5.2_baseline_extraction,gpt-5.2,extraction,43,"{""PER"":[],""ORG"":[],""LOC"":[""Monongalia County"",""West Virginia""],""MISC"":[""Crown""]}","{""PER"": [], ""ORG"": [], ""LOC"": [""Crown , Monongalia County , West Virginia""], ""MISC"": []}",False,817.078,197,37,0.00308,2026-01-18T13:50:27.458398
gpt-5.2_baseline_extraction,gpt-5.2,extraction,44,"{""PER"":[""Tang Yik Chun"",""Lai Chun Ho"",""Ng Ka Fung"",""Tsui Chi Ho""],""ORG"":[],""LOC"":[],""MISC"":[]}","{""PER"": [""Tang Yik Chun"", ""Lai Chun Ho"", ""Ng Ka Fung"", ""Tsui Chi Ho""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",True,717.521,204,46,0.0034200000000000003,2026-01-18T13:50:28.175948
gpt-5.2_baseline_extraction,gpt-5.2,extraction,45,"{""PER"":[""Prince""],""ORG"":[],""LOC"":[],""MISC"":[""1999""]}","{""PER"": [""Prince""], ""ORG"": [""1999""], ""LOC"": [], ""MISC"": []}",True,719.746,194,32,0.0029,2026-01-18T13:50:28.895723
gpt-5.2_baseline_extraction,gpt-5.2,extraction,46,"{""PER"":[],""ORG"":[],""LOC"":[],""MISC"":[""Heathcliff"",""1980""]}","{""PER"": [""Heathcliff""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",False,817.808,196,36,0.00304,2026-01-18T13:50:29.713566
gpt-5.2_baseline_extraction,gpt-5.2,extraction,47,"{""PER"":[],""ORG"":[""Galician Academy""],""LOC"":[],""MISC"":[""private""]}","{""PER"": [], ""ORG"": [""Galician Academy""], ""LOC"": [], ""MISC"": []}",True,1020.421,192,32,0.0028799999999999997,2026-01-18T13:50:30.734027
gpt-5.2_baseline_extraction,gpt-5.2,extraction,48,"{""PER"":[""Fabricius""],""ORG"":[],""LOC"":[],""MISC"":[""Thysanoplusia orichalcea"",""1775""]}","{""PER"": [], ""ORG"": [], ""LOC"": [""Thysanoplusia orichalcea""], ""MISC"": []}",False,921.196,204,42,0.0033,2026-01-18T13:50:31.655237
gpt-5.2_baseline_extraction,gpt-5.2,extraction,49,"{""PER"":[""George III""],""ORG"":[],""LOC"":[],""MISC"":[""Chaplain-in-Ordinary""]}","{""PER"": [], ""ORG"": [""George III"", ""Chaplain-in-Ordinary""], ""LOC"": [], ""MISC"": []}",False,1745.423,199,38,0.00313,2026-01-18T13:50:33.400674
