experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,input_tokens,output_tokens,api_cost_usd,timestamp
gpt-5.2-chat-latest_baseline_classification,gpt-5.2-chat-latest,classification,39,card_arrival,card_arrival,True,1943.514,522,87,0.0,2026-01-19T15:23:32.912300
gpt-5.2-chat-latest_baseline_classification,gpt-5.2-chat-latest,classification,40,card_linking,card_linking,True,2418.11,520,87,0.0,2026-01-19T15:23:35.330426
gpt-5.2-chat-latest_baseline_classification,gpt-5.2-chat-latest,classification,41,card_not_working,card_linking,False,2302.145,519,88,0.0,2026-01-19T15:23:37.632638
gpt-5.2-chat-latest_baseline_classification,gpt-5.2-chat-latest,classification,42,card_linking,card_linking,True,1485.315,518,23,0.0,2026-01-19T15:23:39.118010
gpt-5.2-chat-latest_baseline_classification,gpt-5.2-chat-latest,classification,43,card_linking,card_linking,True,1382.325,526,23,0.0,2026-01-19T15:23:40.500351
gpt-5.2-chat-latest_baseline_classification,gpt-5.2-chat-latest,classification,44,card_linking,card_linking,True,1932.796,521,87,0.0,2026-01-19T15:23:42.433159
gpt-5.2-chat-latest_baseline_classification,gpt-5.2-chat-latest,classification,45,card_linking,card_linking,True,1946.4360000000001,532,87,0.0,2026-01-19T15:23:44.379613
gpt-5.2-chat-latest_baseline_classification,gpt-5.2-chat-latest,classification,46,card_linking,card_linking,True,2389.098,521,87,0.0,2026-01-19T15:23:46.768734
gpt-5.2-chat-latest_baseline_classification,gpt-5.2-chat-latest,classification,47,card_linking,card_linking,True,1198.671,520,23,0.0,2026-01-19T15:23:47.967415
gpt-5.2-chat-latest_baseline_classification,gpt-5.2-chat-latest,classification,48,card_linking,card_linking,True,1871.5420000000001,526,87,0.0,2026-01-19T15:23:49.838965
gpt-5.2-chat-latest_baseline_classification,gpt-5.2-chat-latest,classification,49,card_linking,card_linking,True,1521.369,524,23,0.0,2026-01-19T15:23:51.360353
