experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
gpt-4o_local_baseline_math,gpt-4o,math,21,14,14,True,2257.663,2026-01-23T14:42:21.934825
gpt-4o_local_baseline_math,gpt-4o,math,22,7,7,True,2379.571,2026-01-23T14:42:24.314416
gpt-4o_local_baseline_math,gpt-4o,math,23,8,8,True,2431.924,2026-01-23T14:42:26.746358
gpt-4o_local_baseline_math,gpt-4o,math,24,26.00,26,True,1841.9160000000002,2026-01-23T14:42:28.588292
gpt-4o_local_baseline_math,gpt-4o,math,25,2,2,True,2148.514,2026-01-23T14:42:30.736825
gpt-4o_local_baseline_math,gpt-4o,math,26,243,243,True,2434.046,2026-01-23T14:42:33.170895
gpt-4o_local_baseline_math,gpt-4o,math,27,16,16,True,2097.536,2026-01-23T14:42:35.268449
gpt-4o_local_baseline_math,gpt-4o,math,28,25,25,True,2167.503,2026-01-23T14:42:37.436007
gpt-4o_local_baseline_math,gpt-4o,math,29,104,104,True,3146.652,2026-01-23T14:42:40.582680
gpt-4o_local_baseline_math,gpt-4o,math,30,109,109,True,3157.842,2026-01-23T14:42:43.740539
gpt-4o_local_baseline_math,gpt-4o,math,31,80,80,True,2557.6279999999997,2026-01-23T14:42:46.298184
gpt-4o_local_baseline_math,gpt-4o,math,32,35,35,True,2672.04,2026-01-23T14:42:48.970234
gpt-4o_local_baseline_math,gpt-4o,math,33,70,70,True,2033.6870000000001,2026-01-23T14:42:51.003941
gpt-4o_local_baseline_math,gpt-4o,math,34,23,23,True,1400.8780000000002,2026-01-23T14:42:52.404837
gpt-4o_local_baseline_math,gpt-4o,math,35,9,9,True,2266.819,2026-01-23T14:42:54.671682
gpt-4o_local_baseline_math,gpt-4o,math,36,75.00,75,True,4228.697,2026-01-23T14:42:58.900404
gpt-4o_local_baseline_math,gpt-4o,math,37,2,2,True,3520.448,2026-01-23T14:43:02.420871
gpt-4o_local_baseline_math,gpt-4o,math,38,10,10,True,1796.53,2026-01-23T14:43:04.217410
gpt-4o_local_baseline_math,gpt-4o,math,39,18,18,True,5227.638,2026-01-23T14:43:09.445059
gpt-4o_local_baseline_math,gpt-4o,math,40,8,8,True,1538.193,2026-01-23T14:43:10.983274
gpt-4o_local_baseline_math,gpt-4o,math,41,200,200,True,2109.904,2026-01-23T14:43:13.093197
gpt-4o_local_baseline_math,gpt-4o,math,42,26,26,True,1561.6209999999999,2026-01-23T14:43:14.654857
gpt-4o_local_baseline_math,gpt-4o,math,43,48,48,True,3904.969,2026-01-23T14:43:18.559846
gpt-4o_local_baseline_math,gpt-4o,math,44,20,20,True,2943.766,2026-01-23T14:43:21.503630
gpt-4o_local_baseline_math,gpt-4o,math,45,104,104,True,2686.9269999999997,2026-01-23T14:43:24.190567
gpt-4o_local_baseline_math,gpt-4o,math,46,163,163,True,5120.301,2026-01-23T14:43:29.310889
gpt-4o_local_baseline_math,gpt-4o,math,47,800,800,True,3789.431,2026-01-23T14:43:33.100343
gpt-4o_local_baseline_math,gpt-4o,math,48,8,8,True,2137.3959999999997,2026-01-23T14:43:35.237755
gpt-4o_local_baseline_math,gpt-4o,math,49,30,30,True,1958.804,2026-01-23T14:43:37.196568
gpt-4o_local_baseline_math,gpt-4o,math,50,294,294,True,2662.5009999999997,2026-01-23T14:43:39.859082
gpt-4o_local_baseline_math,gpt-4o,math,51,5,5,True,2710.787,2026-01-23T14:43:42.569885
gpt-4o_local_baseline_math,gpt-4o,math,52,15,15,True,3324.551,2026-01-23T14:43:45.894457
gpt-4o_local_baseline_math,gpt-4o,math,53,40,40,True,3336.595,2026-01-23T14:43:49.231073
gpt-4o_local_baseline_math,gpt-4o,math,54,40,40,True,6295.646,2026-01-23T14:43:55.526737
gpt-4o_local_baseline_math,gpt-4o,math,55,14,14,True,1522.3899999999999,2026-01-23T14:43:57.049145
gpt-4o_local_baseline_math,gpt-4o,math,56,3,3,True,1575.195,2026-01-23T14:43:58.624356
gpt-4o_local_baseline_math,gpt-4o,math,57,83,83,True,2742.0860000000002,2026-01-23T14:44:01.366462
gpt-4o_local_baseline_math,gpt-4o,math,58,57.00,57,True,2865.7870000000003,2026-01-23T14:44:04.232267
gpt-4o_local_baseline_math,gpt-4o,math,59,187,187,True,5836.742,2026-01-23T14:44:10.069029
gpt-4o_local_baseline_math,gpt-4o,math,60,17,17,True,2340.002,2026-01-23T14:44:12.409054
gpt-4o_local_baseline_math,gpt-4o,math,61,1430,1430,True,2777.331,2026-01-23T14:44:15.186410
gpt-4o_local_baseline_math,gpt-4o,math,62,"$25,000",25000,False,4407.835,2026-01-23T14:44:19.594265
gpt-4o_local_baseline_math,gpt-4o,math,63,1596,1596,True,4010.928,2026-01-23T14:44:23.605215
gpt-4o_local_baseline_math,gpt-4o,math,64,300,300,True,2694.5809999999997,2026-01-23T14:44:26.299809
gpt-4o_local_baseline_math,gpt-4o,math,65,36,36,True,2403.5609999999997,2026-01-23T14:44:28.703389
gpt-4o_local_baseline_math,gpt-4o,math,66,48,48,True,3136.484,2026-01-23T14:44:31.839900
gpt-4o_local_baseline_math,gpt-4o,math,67,595,595,True,1679.605,2026-01-23T14:44:33.519527
gpt-4o_local_baseline_math,gpt-4o,math,68,36,36,True,2195.1960000000004,2026-01-23T14:44:35.714743
gpt-4o_local_baseline_math,gpt-4o,math,69,60,60,True,1352.2540000000001,2026-01-23T14:44:37.067015
gpt-4o_local_baseline_math,gpt-4o,math,70,"$7,425",7425,False,3506.072,2026-01-23T14:44:40.573106
gpt-4o_local_baseline_math,gpt-4o,math,71,60,60,True,1567.256,2026-01-23T14:44:42.140384
gpt-4o_local_baseline_math,gpt-4o,math,72,221,221,True,3141.888,2026-01-23T14:44:45.282290
gpt-4o_local_baseline_math,gpt-4o,math,73,255,255,True,2976.87,2026-01-23T14:44:48.259175
gpt-4o_local_baseline_math,gpt-4o,math,74,88,88,True,3587.427,2026-01-23T14:44:51.846621
gpt-4o_local_baseline_math,gpt-4o,math,75,60,60,True,2939.212,2026-01-23T14:44:54.785853
gpt-4o_local_baseline_math,gpt-4o,math,76,5,5,True,3212.1400000000003,2026-01-23T14:44:57.998010
gpt-4o_local_baseline_math,gpt-4o,math,77,100,100,True,2110.286,2026-01-23T14:45:00.108320
gpt-4o_local_baseline_math,gpt-4o,math,78,6.00,6,True,4765.787,2026-01-23T14:45:04.874118
gpt-4o_local_baseline_math,gpt-4o,math,79,70,70,True,1908.566,2026-01-23T14:45:06.782702
gpt-4o_local_baseline_math,gpt-4o,math,80,10,10,True,2983.634,2026-01-23T14:45:09.766356
gpt-4o_local_baseline_math,gpt-4o,math,81,17,17,True,1936.848,2026-01-23T14:45:11.703223
gpt-4o_local_baseline_math,gpt-4o,math,82,623,623,True,2473.8349999999996,2026-01-23T14:45:14.177099
gpt-4o_local_baseline_math,gpt-4o,math,83,600,600,True,2043.8700000000001,2026-01-23T14:45:16.220989
gpt-4o_local_baseline_math,gpt-4o,math,84,15,15,True,3686.76,2026-01-23T14:45:19.907765
gpt-4o_local_baseline_math,gpt-4o,math,85,44,44,True,2229.18,2026-01-23T14:45:22.136964
gpt-4o_local_baseline_math,gpt-4o,math,86,22,22,True,2166.667,2026-01-23T14:45:24.303648
gpt-4o_local_baseline_math,gpt-4o,math,87,"10,080",9360,False,5125.536999999999,2026-01-23T14:45:29.429199
gpt-4o_local_baseline_math,gpt-4o,math,88,"8,000",8000,True,2757.476,2026-01-23T14:45:32.186698
gpt-4o_local_baseline_math,gpt-4o,math,89,24,24,True,4204.971,2026-01-23T14:45:36.391691
gpt-4o_local_baseline_math,gpt-4o,math,90,225,225,True,2767.502,2026-01-23T14:45:39.159216
gpt-4o_local_baseline_math,gpt-4o,math,91,28,28,True,2042.0620000000001,2026-01-23T14:45:41.201299
gpt-4o_local_baseline_math,gpt-4o,math,92,4,4,True,1753.7659999999998,2026-01-23T14:45:42.955085
gpt-4o_local_baseline_math,gpt-4o,math,93,36,36,True,2962.7219999999998,2026-01-23T14:45:45.917828
gpt-4o_local_baseline_math,gpt-4o,math,94,348,348,True,2860.274,2026-01-23T14:45:48.778123
gpt-4o_local_baseline_math,gpt-4o,math,95,40,40,True,4477.938,2026-01-23T14:45:53.256072
gpt-4o_local_baseline_math,gpt-4o,math,96,3,3,True,2806.48,2026-01-23T14:45:56.062572
gpt-4o_local_baseline_math,gpt-4o,math,97,12,12,True,3163.5209999999997,2026-01-23T14:45:59.226114
gpt-4o_local_baseline_math,gpt-4o,math,98,5,5,True,3198.527,2026-01-23T14:46:02.424672
gpt-4o_local_baseline_math,gpt-4o,math,99,58,58,True,2740.06,2026-01-23T14:46:05.164756
gpt-4o_local_baseline_math,gpt-4o,math,100,175,175,True,3168.595,2026-01-23T14:46:08.333371
gpt-4o_local_baseline_math,gpt-4o,math,101,6,6,True,3347.064,2026-01-23T14:46:11.680453
gpt-4o_local_baseline_math,gpt-4o,math,102,26,26,True,4032.7590000000005,2026-01-23T14:46:15.713225
gpt-4o_local_baseline_math,gpt-4o,math,103,140,140,True,2254.335,2026-01-23T14:46:17.967576
gpt-4o_local_baseline_math,gpt-4o,math,104,500,500,True,2557.6620000000003,2026-01-23T14:46:20.525257
gpt-4o_local_baseline_math,gpt-4o,math,105,20,20,True,1768.028,2026-01-23T14:46:22.293309
gpt-4o_local_baseline_math,gpt-4o,math,106,72,72,True,3915.845,2026-01-23T14:46:26.209173
gpt-4o_local_baseline_math,gpt-4o,math,107,3,3,True,5065.087,2026-01-23T14:46:31.274277
gpt-4o_local_baseline_math,gpt-4o,math,108,50,50,True,4304.1140000000005,2026-01-23T14:46:35.578411
gpt-4o_local_baseline_math,gpt-4o,math,109,28.00,28,True,2113.858,2026-01-23T14:46:37.692316
gpt-4o_local_baseline_math,gpt-4o,math,110,45,45,True,4029.2630000000004,2026-01-23T14:46:41.721595
gpt-4o_local_baseline_math,gpt-4o,math,111,16,16,True,5732.858,2026-01-23T14:46:47.454469
gpt-4o_local_baseline_math,gpt-4o,math,112,24,24,True,1560.9869999999999,2026-01-23T14:46:49.015471
gpt-4o_local_baseline_math,gpt-4o,math,113,25,25,True,2136.246,2026-01-23T14:46:51.151735
gpt-4o_local_baseline_math,gpt-4o,math,114,6,6,True,3915.6749999999997,2026-01-23T14:46:55.067429
gpt-4o_local_baseline_math,gpt-4o,math,115,90,90,True,4981.902,2026-01-23T14:47:00.049348
gpt-4o_local_baseline_math,gpt-4o,math,116,42,42,True,2888.346,2026-01-23T14:47:02.937708
gpt-4o_local_baseline_math,gpt-4o,math,117,360,360,True,1825.863,2026-01-23T14:47:04.763590
gpt-4o_local_baseline_math,gpt-4o,math,118,4,4,True,2661.304,2026-01-23T14:47:07.424905
gpt-4o_local_baseline_math,gpt-4o,math,119,"99,076.92",95200,False,4510.503,2026-01-23T14:47:11.935428
gpt-4o_local_baseline_math,gpt-4o,math,120,240,240,True,1736.1580000000001,2026-01-23T14:47:13.671604
gpt-4o_local_baseline_math,gpt-4o,math,121,27,27,True,1792.127,2026-01-23T14:47:15.463753
gpt-4o_local_baseline_math,gpt-4o,math,122,48,48,True,3030.317,2026-01-23T14:47:18.494089
gpt-4o_local_baseline_math,gpt-4o,math,123,50,50,True,2569.5280000000002,2026-01-23T14:47:21.063637
gpt-4o_local_baseline_math,gpt-4o,math,124,10,10,True,3770.381,2026-01-23T14:47:24.834037
gpt-4o_local_baseline_math,gpt-4o,math,125,4,10,False,3585.3039999999996,2026-01-23T14:47:28.419370
gpt-4o_local_baseline_math,gpt-4o,math,126,82,82,True,2046.536,2026-01-23T14:47:30.465944
gpt-4o_local_baseline_math,gpt-4o,math,127,120,120,True,1330.125,2026-01-23T14:47:31.796087
gpt-4o_local_baseline_math,gpt-4o,math,128,880,880,True,3672.295,2026-01-23T14:47:35.468398
gpt-4o_local_baseline_math,gpt-4o,math,129,"10,000",10000,True,6258.808,2026-01-23T14:47:41.727226
gpt-4o_local_baseline_math,gpt-4o,math,130,30,30,True,2763.585,2026-01-23T14:47:44.490826
gpt-4o_local_baseline_math,gpt-4o,math,131,940,940,True,3384.315,2026-01-23T14:47:47.875157
gpt-4o_local_baseline_math,gpt-4o,math,132,60,60,True,3582.937,2026-01-23T14:47:51.458120
gpt-4o_local_baseline_math,gpt-4o,math,133,13,13,True,3217.359,2026-01-23T14:47:54.675497
gpt-4o_local_baseline_math,gpt-4o,math,134,720,720,True,2176.081,2026-01-23T14:47:56.851596
gpt-4o_local_baseline_math,gpt-4o,math,135,40,40,True,2113.448,2026-01-23T14:47:58.965063
gpt-4o_local_baseline_math,gpt-4o,math,136,6,6,True,1384.703,2026-01-23T14:48:00.349782
gpt-4o_local_baseline_math,gpt-4o,math,137,$29.00,29,False,3750.8819999999996,2026-01-23T14:48:04.100674
gpt-4o_local_baseline_math,gpt-4o,math,138,105,105,True,3120.758,2026-01-23T14:48:07.221447
gpt-4o_local_baseline_math,gpt-4o,math,139,70,70,True,4011.6449999999995,2026-01-23T14:48:11.233106
gpt-4o_local_baseline_math,gpt-4o,math,140,20,20,True,2241.754,2026-01-23T14:48:13.474881
gpt-4o_local_baseline_math,gpt-4o,math,141,400,400,True,4335.112999999999,2026-01-23T14:48:17.810017
gpt-4o_local_baseline_math,gpt-4o,math,142,140,140,True,2098.019,2026-01-23T14:48:19.908056
gpt-4o_local_baseline_math,gpt-4o,math,143,16,16,True,4823.306,2026-01-23T14:48:24.731379
gpt-4o_local_baseline_math,gpt-4o,math,144,20,20,True,4000.2500000000005,2026-01-23T14:48:28.731641
gpt-4o_local_baseline_math,gpt-4o,math,145,"4,000",4000,True,1804.52,2026-01-23T14:48:30.536183
gpt-4o_local_baseline_math,gpt-4o,math,146,2125,"2,125",True,2601.735,2026-01-23T14:48:33.137939
gpt-4o_local_baseline_math,gpt-4o,math,147,75,75,True,4502.004999999999,2026-01-23T14:48:37.639961
gpt-4o_local_baseline_math,gpt-4o,math,148,30,30,True,3690.8880000000004,2026-01-23T14:48:41.330864
gpt-4o_local_baseline_math,gpt-4o,math,149,16,16,True,2748.9210000000003,2026-01-23T14:48:44.079800
gpt-4o_local_baseline_math,gpt-4o,math,150,4,4,True,4467.52,2026-01-23T14:48:48.547332
gpt-4o_local_baseline_math,gpt-4o,math,151,5,5,True,2970.4649999999997,2026-01-23T14:48:51.517848
gpt-4o_local_baseline_math,gpt-4o,math,152,4.00,4,True,2311.971,2026-01-23T14:48:53.829834
gpt-4o_local_baseline_math,gpt-4o,math,153,48,48,True,4393.584,2026-01-23T14:48:58.223434
gpt-4o_local_baseline_math,gpt-4o,math,154,272,272,True,4097.288,2026-01-23T14:49:02.320741
gpt-4o_local_baseline_math,gpt-4o,math,155,280,280,True,3653.9809999999998,2026-01-23T14:49:05.974739
gpt-4o_local_baseline_math,gpt-4o,math,156,1400,1400,True,2693.411,2026-01-23T14:49:08.668171
gpt-4o_local_baseline_math,gpt-4o,math,157,80,80,True,3993.659,2026-01-23T14:49:12.661847
gpt-4o_local_baseline_math,gpt-4o,math,158,34,34,True,2023.298,2026-01-23T14:49:14.685175
gpt-4o_local_baseline_math,gpt-4o,math,159,15,15,True,2157.686,2026-01-23T14:49:16.842878
gpt-4o_local_baseline_math,gpt-4o,math,160,16,16,True,1231.246,2026-01-23T14:49:18.074143
gpt-4o_local_baseline_math,gpt-4o,math,161,32,32,True,3384.9779999999996,2026-01-23T14:49:21.459138
gpt-4o_local_baseline_math,gpt-4o,math,162,92,92,True,3796.922,2026-01-23T14:49:25.256076
gpt-4o_local_baseline_math,gpt-4o,math,163,50,50,True,4712.135,2026-01-23T14:49:29.968233
gpt-4o_local_baseline_math,gpt-4o,math,164,15,15,True,4199.329,2026-01-23T14:49:34.167580
gpt-4o_local_baseline_math,gpt-4o,math,165,77,77,True,3071.0890000000004,2026-01-23T14:49:37.238689
gpt-4o_local_baseline_math,gpt-4o,math,166,5,5,True,2764.4950000000003,2026-01-23T14:49:40.003203
gpt-4o_local_baseline_math,gpt-4o,math,167,16,16,True,3935.442,2026-01-23T14:49:43.938663
gpt-4o_local_baseline_math,gpt-4o,math,168,18,18,True,1077.9209999999998,2026-01-23T14:49:45.016597
gpt-4o_local_baseline_math,gpt-4o,math,169,120,120,True,1948.264,2026-01-23T14:49:46.964878
gpt-4o_local_baseline_math,gpt-4o,math,170,150,150,True,3999.381,2026-01-23T14:49:50.964284
gpt-4o_local_baseline_math,gpt-4o,math,171,1210,1210,True,2825.333,2026-01-23T14:49:53.789637
gpt-4o_local_baseline_math,gpt-4o,math,172,51,51,True,2999.7189999999996,2026-01-23T14:49:56.789375
gpt-4o_local_baseline_math,gpt-4o,math,173,"18,000",18000,True,4937.071000000001,2026-01-23T14:50:01.726465
gpt-4o_local_baseline_math,gpt-4o,math,174,95,95,True,3876.552,2026-01-23T14:50:05.603038
gpt-4o_local_baseline_math,gpt-4o,math,175,15,15,True,3478.333,2026-01-23T14:50:09.081387
gpt-4o_local_baseline_math,gpt-4o,math,176,100,100,True,2358.315,2026-01-23T14:50:11.439715
gpt-4o_local_baseline_math,gpt-4o,math,177,350,350,True,4707.157999999999,2026-01-23T14:50:16.146893
gpt-4o_local_baseline_math,gpt-4o,math,178,122,122,True,2349.862,2026-01-23T14:50:18.496774
gpt-4o_local_baseline_math,gpt-4o,math,179,130,130,True,1985.1270000000002,2026-01-23T14:50:20.481922
gpt-4o_local_baseline_math,gpt-4o,math,180,20,20,True,1943.5990000000002,2026-01-23T14:50:22.425537
gpt-4o_local_baseline_math,gpt-4o,math,181,160,160,True,1789.75,2026-01-23T14:50:24.215308
gpt-4o_local_baseline_math,gpt-4o,math,182,24,23,False,3251.7740000000003,2026-01-23T14:50:27.467093
gpt-4o_local_baseline_math,gpt-4o,math,183,2,2,True,4349.525,2026-01-23T14:50:31.816629
gpt-4o_local_baseline_math,gpt-4o,math,184,25%,25,False,4155.9,2026-01-23T14:50:35.972545
gpt-4o_local_baseline_math,gpt-4o,math,185,30,30,True,1827.123,2026-01-23T14:50:37.799685
gpt-4o_local_baseline_math,gpt-4o,math,186,5,5,True,4334.598,2026-01-23T14:50:42.134302
gpt-4o_local_baseline_math,gpt-4o,math,187,106.12,106,False,4446.089,2026-01-23T14:50:46.580408
gpt-4o_local_baseline_math,gpt-4o,math,188,50,50,True,3567.71,2026-01-23T14:50:50.148134
gpt-4o_local_baseline_math,gpt-4o,math,189,34,34,True,2662.1290000000004,2026-01-23T14:50:52.810284
gpt-4o_local_baseline_math,gpt-4o,math,190,360,360,True,1330.796,2026-01-23T14:50:54.141097
gpt-4o_local_baseline_math,gpt-4o,math,191,5,5,True,1804.055,2026-01-23T14:50:55.945171
gpt-4o_local_baseline_math,gpt-4o,math,192,91,91,True,3213.6209999999996,2026-01-23T14:50:59.158811
gpt-4o_local_baseline_math,gpt-4o,math,193,24,24,True,2656.28,2026-01-23T14:51:01.815107
gpt-4o_local_baseline_math,gpt-4o,math,194,$10,10,False,2154.229,2026-01-23T14:51:03.969351
gpt-4o_local_baseline_math,gpt-4o,math,195,12.00,12,True,2047.73,2026-01-23T14:51:06.017100
gpt-4o_local_baseline_math,gpt-4o,math,196,120,120,True,1724.1299999999999,2026-01-23T14:51:07.741251
gpt-4o_local_baseline_math,gpt-4o,math,197,"6,277",6277,True,2272.7659999999996,2026-01-23T14:51:10.014039
gpt-4o_local_baseline_math,gpt-4o,math,198,320,320,True,2766.529,2026-01-23T14:51:12.780587
gpt-4o_local_baseline_math,gpt-4o,math,199,7500,7500,True,2185.751,2026-01-23T14:51:14.966355
gpt-4o_local_baseline_math,gpt-4o,math,200,55,55,True,2061.038,2026-01-23T14:51:17.027404
gpt-4o_local_baseline_math,gpt-4o,math,201,114200,"114,200",True,4249.641,2026-01-23T14:51:21.277065
gpt-4o_local_baseline_math,gpt-4o,math,202,100,100,True,1768.313,2026-01-23T14:51:23.045394
gpt-4o_local_baseline_math,gpt-4o,math,203,31,31,True,4198.28,2026-01-23T14:51:27.243691
gpt-4o_local_baseline_math,gpt-4o,math,204,98,98,True,2022.6259999999997,2026-01-23T14:51:29.266334
gpt-4o_local_baseline_math,gpt-4o,math,205,98,98,True,8410.625,2026-01-23T14:51:37.676981
gpt-4o_local_baseline_math,gpt-4o,math,206,860,860,True,3263.073,2026-01-23T14:51:40.940073
gpt-4o_local_baseline_math,gpt-4o,math,207,2600,2600,True,2638.828,2026-01-23T14:51:43.578924
gpt-4o_local_baseline_math,gpt-4o,math,208,76,76,True,1430.972,2026-01-23T14:51:45.009918
gpt-4o_local_baseline_math,gpt-4o,math,209,145,145,True,5949.922,2026-01-23T14:51:50.959887
gpt-4o_local_baseline_math,gpt-4o,math,210,10,10,True,3804.797,2026-01-23T14:51:54.764729
gpt-4o_local_baseline_math,gpt-4o,math,211,4,4,True,3379.7259999999997,2026-01-23T14:51:58.144475
gpt-4o_local_baseline_math,gpt-4o,math,212,5,5,True,2469.1360000000004,2026-01-23T14:52:00.613630
gpt-4o_local_baseline_math,gpt-4o,math,213,250,250,True,1948.58,2026-01-23T14:52:02.562248
gpt-4o_local_baseline_math,gpt-4o,math,214,8,8,True,4286.463000000001,2026-01-23T14:52:06.848732
gpt-4o_local_baseline_math,gpt-4o,math,215,44,44,True,2861.949,2026-01-23T14:52:09.710697
gpt-4o_local_baseline_math,gpt-4o,math,216,220,220,True,3074.862,2026-01-23T14:52:12.785572
gpt-4o_local_baseline_math,gpt-4o,math,217,15,15,True,1641.3210000000001,2026-01-23T14:52:14.426911
gpt-4o_local_baseline_math,gpt-4o,math,218,45,45,True,3653.6270000000004,2026-01-23T14:52:18.080553
gpt-4o_local_baseline_math,gpt-4o,math,219,54,54,True,2627.951,2026-01-23T14:52:20.708516
gpt-4o_local_baseline_math,gpt-4o,math,220,70,70,True,2627.43,2026-01-23T14:52:23.335967
gpt-4o_local_baseline_math,gpt-4o,math,221,90,90,True,2387.06,2026-01-23T14:52:25.723046
gpt-4o_local_baseline_math,gpt-4o,math,222,140,140,True,1411.5439999999999,2026-01-23T14:52:27.134606
gpt-4o_local_baseline_math,gpt-4o,math,223,20000,20000,True,3131.681,2026-01-23T14:52:30.266313
gpt-4o_local_baseline_math,gpt-4o,math,224,180,180,True,2634.4089999999997,2026-01-23T14:52:32.900744
gpt-4o_local_baseline_math,gpt-4o,math,225,9,9,True,1493.1680000000001,2026-01-23T14:52:34.393928
gpt-4o_local_baseline_math,gpt-4o,math,226,33,33,True,2456.506,2026-01-23T14:52:36.850456
gpt-4o_local_baseline_math,gpt-4o,math,227,9.00,9,True,2868.643,2026-01-23T14:52:39.719118
gpt-4o_local_baseline_math,gpt-4o,math,228,1,1,True,4948.559,2026-01-23T14:52:44.667700
gpt-4o_local_baseline_math,gpt-4o,math,229,21,21,True,2523.875,2026-01-23T14:52:47.191585
gpt-4o_local_baseline_math,gpt-4o,math,230,"$276,000","276,000",False,2660.107,2026-01-23T14:52:49.851711
gpt-4o_local_baseline_math,gpt-4o,math,231,50,50,True,1539.9279999999999,2026-01-23T14:52:51.391659
gpt-4o_local_baseline_math,gpt-4o,math,232,75,75,True,2046.4679999999998,2026-01-23T14:52:53.438144
gpt-4o_local_baseline_math,gpt-4o,math,233,12,12,True,3072.433,2026-01-23T14:52:56.510595
gpt-4o_local_baseline_math,gpt-4o,math,234,21,21,True,4700.764999999999,2026-01-23T14:53:01.211379
gpt-4o_local_baseline_math,gpt-4o,math,235,10,10,True,2979.028,2026-01-23T14:53:04.190425
gpt-4o_local_baseline_math,gpt-4o,math,236,31,31,True,12952.216999999999,2026-01-23T14:53:17.142664
gpt-4o_local_baseline_math,gpt-4o,math,237,90,90,True,2307.351,2026-01-23T14:53:19.450033
gpt-4o_local_baseline_math,gpt-4o,math,238,68,68,True,2490.368,2026-01-23T14:53:21.940424
gpt-4o_local_baseline_math,gpt-4o,math,239,280,280,True,4883.613,2026-01-23T14:53:26.824056
gpt-4o_local_baseline_math,gpt-4o,math,240,21,21,True,3172.2380000000003,2026-01-23T14:53:29.996312
gpt-4o_local_baseline_math,gpt-4o,math,241,3,6,False,1265.269,2026-01-23T14:53:31.261600
gpt-4o_local_baseline_math,gpt-4o,math,242,3,3,True,3343.813,2026-01-23T14:53:34.605434
gpt-4o_local_baseline_math,gpt-4o,math,243,250,250,True,2661.977,2026-01-23T14:53:37.267429
gpt-4o_local_baseline_math,gpt-4o,math,244,20,20,True,4132.377,2026-01-23T14:53:41.399827
gpt-4o_local_baseline_math,gpt-4o,math,245,14,7,False,3751.243,2026-01-23T14:53:45.151091
gpt-4o_local_baseline_math,gpt-4o,math,246,"27,000",27000,True,4143.778,2026-01-23T14:53:49.294889
gpt-4o_local_baseline_math,gpt-4o,math,247,32,32,True,2527.373,2026-01-23T14:53:51.822279
gpt-4o_local_baseline_math,gpt-4o,math,248,300,300,True,1961.177,2026-01-23T14:53:53.783477
gpt-4o_local_baseline_math,gpt-4o,math,249,5600,"5,600",True,3217.5159999999996,2026-01-23T14:53:57.001010
gpt-4o_local_baseline_math,gpt-4o,math,250,17,17,True,3379.294,2026-01-23T14:54:00.380322
gpt-4o_local_baseline_math,gpt-4o,math,251,70,70,True,1690.938,2026-01-23T14:54:02.071279
gpt-4o_local_baseline_math,gpt-4o,math,252,48,73,False,2229.772,2026-01-23T14:54:04.301063
gpt-4o_local_baseline_math,gpt-4o,math,253,18,18,True,1435.097,2026-01-23T14:54:05.736180
