experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
phi4_local_baseline_extraction,phi4,extraction,23,"{
  ""PER"": [""Wilson""],
  ""ORG"": [],
  ""LOC"": [""Eau Claire County"", ""Wisconsin""],
  ""MISC"": []
}","{""PER"": [], ""ORG"": [], ""LOC"": [""Wilson , Eau Claire County , Wisconsin""], ""MISC"": []}",False,4547.264,2026-01-18T16:17:41.490901
phi4_local_baseline_extraction,phi4,extraction,24,"{
  ""PER"": [],
  ""ORG"": [""Sydney Theatre Company""],
  ""LOC"": [],
  ""MISC"": []
}","{""PER"": [""Sydney Theatre Company""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",False,3835.456,2026-01-18T16:17:45.328564
phi4_local_baseline_extraction,phi4,extraction,25,"{
    ""PER"": [],
    ""ORG"": [],
    ""LOC"": [],
    ""MISC"": [""Time Well Wasted""]
}","{""PER"": [], ""ORG"": [""Time Well Wasted""], ""LOC"": [], ""MISC"": []}",False,3706.964,2026-01-18T16:17:49.035568
phi4_local_baseline_extraction,phi4,extraction,26,"{
  ""PER"": [],
  ""ORG"": [""Jhansi""],
  ""LOC"": [""JHS""],
  ""MISC"": []
}","{""PER"": [], ""ORG"": [""Jhansi""], ""LOC"": [], ""MISC"": []}",True,3885.182,2026-01-18T16:17:52.920800
phi4_local_baseline_extraction,phi4,extraction,27,"{
    ""PER"": [],
    ""ORG"": [""Kashiwa Reysol"", ""Jeonbuk Hyundai Motors""],
    ""LOC"": [],
    ""MISC"": []
}","{""PER"": [], ""ORG"": [""Kashiwa Reysol"", ""Jeonbuk Hyundai Motors""], ""LOC"": [], ""MISC"": []}",True,4753.0960000000005,2026-01-18T16:17:57.673945
phi4_local_baseline_extraction,phi4,extraction,28,"{
  ""PER"": [],
  ""ORG"": [],
  ""LOC"": [""Merritt Island"", ""Florida""],
  ""MISC"": []
}","{""PER"": [], ""ORG"": [], ""LOC"": [""Merritt Island , Florida""], ""MISC"": []}",False,3997.419,2026-01-18T16:18:01.671415
phi4_local_baseline_extraction,phi4,extraction,29,"{
  ""PER"": [],
  ""ORG"": [""Roman Catholic Archdiocese of Edmonton""],
  ""LOC"": [""Edmonton""],
  ""MISC"": []
}","{""PER"": [], ""ORG"": [], ""LOC"": [""Roman Catholic Archdiocese of Edmonton""], ""MISC"": []}",False,4314.003,2026-01-18T16:18:05.985495
phi4_local_baseline_extraction,phi4,extraction,30,"{
    ""PER"": [],
    ""ORG"": [""St. Louis Rams""],
    ""LOC"": [],
    ""MISC"": []
}","{""PER"": [], ""ORG"": [""St. Louis Rams""], ""LOC"": [], ""MISC"": []}",True,4192.399,2026-01-18T16:18:10.178000
phi4_local_baseline_extraction,phi4,extraction,31,"{
    ""PER"": [""Jean Colombera""],
    ""ORG"": [""Chamber of Deputies"", ""Alternative Democratic Reform Party""],
    ""LOC"": [],
    ""MISC"": []
}","{""PER"": [""Jean Colombera""], ""ORG"": [""Chamber of Deputies"", ""Alternative Democratic Reform Party"", ""2009 election""], ""LOC"": [], ""MISC"": []}",True,5176.695,2026-01-18T16:18:15.354754
phi4_local_baseline_extraction,phi4,extraction,32,"{
    ""PER"": [""Ashley Tappin"", ""Erin Phenix"", ""Courtney Shealy"", ""Amy Van Dyken""],
    ""ORG"": [],
    ""LOC"": [],
    ""MISC"": []
}","{""PER"": [""Ashley Tappin"", ""Erin Phenix"", ""Courtney Shealy"", ""Amy Van Dyken""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",True,5532.491,2026-01-18T16:18:20.887296
phi4_local_baseline_extraction,phi4,extraction,33,"{
  ""PER"": [""Romy Kermer"", ""Rolf""],
  ""ORG"": [],
  ""LOC"": [""Österreich""],
  ""MISC"": []
}","{""PER"": [""Romy Kermer"", ""Rolf \u00d6sterreich""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",False,4291.532,2026-01-18T16:18:25.178901
phi4_local_baseline_extraction,phi4,extraction,34,"{
  ""PER"": [],
  ""ORG"": [""Gates-Chili High School""],
  ""LOC"": [""Gates""],
  ""MISC"": []
}","{""PER"": [], ""ORG"": [""Gates-Chili High School""], ""LOC"": [""Gates""], ""MISC"": []}",True,4121.805,2026-01-18T16:18:29.300778
phi4_local_baseline_extraction,phi4,extraction,35,"{
    ""PER"": [""Riki Lindhome""],
    ""ORG"": [],
    ""LOC"": [],
    ""MISC"": []
}","{""PER"": [""Riki Lindhome""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",True,3758.993,2026-01-18T16:18:33.059849
phi4_local_baseline_extraction,phi4,extraction,36,"{
  ""PER"": [],
  ""ORG"": [],
  ""LOC"": [],
  ""MISC"": []
}","{""PER"": [], ""ORG"": [""Raindrops Keep Fallin ' on My Head""], ""LOC"": [], ""MISC"": []}",False,3349.098,2026-01-18T16:18:36.409244
phi4_local_baseline_extraction,phi4,extraction,37,"{
    ""PER"": [],
    ""ORG"": [],
    ""LOC"": [""Hermanus"", ""Western Cape"", ""South Africa"", ""Israel""],
    ""MISC"": []
}","{""PER"": [], ""ORG"": [], ""LOC"": [""Hermanus"", ""Western Cape"", ""South Africa"", ""Israel""], ""MISC"": []}",True,4635.988,2026-01-18T16:18:41.045324
phi4_local_baseline_extraction,phi4,extraction,38,"{
    ""PER"": [],
    ""ORG"": [],
    ""LOC"": [],
    ""MISC"": [""Type 1 Diabetes""]
}","{""PER"": [], ""ORG"": [""Type 1 Diabetes""], ""LOC"": [], ""MISC"": []}",False,3960.9260000000004,2026-01-18T16:18:45.006317
phi4_local_baseline_extraction,phi4,extraction,39,"{
  ""PER"": [],
  ""ORG"": [],
  ""LOC"": [""Earls Court"", ""West Norwood Cemetery""],
  ""MISC"": []
}","{""PER"": [], ""ORG"": [""West Norwood Cemetery""], ""LOC"": [""Earls Court""], ""MISC"": []}",True,4206.089999999999,2026-01-18T16:18:49.212770
phi4_local_baseline_extraction,phi4,extraction,40,"{
  ""PER"": [],
  ""ORG"": [""Super Bowl""],
  ""LOC"": [""XLIX""],
  ""MISC"": []
}","{""PER"": [], ""ORG"": [""Super Bowl XLIX""], ""LOC"": [], ""MISC"": []}",False,3813.2290000000003,2026-01-18T16:18:53.026051
phi4_local_baseline_extraction,phi4,extraction,41,"{
  ""PER"": [],
  ""ORG"": [""Encash Network Service""],
  ""LOC"": [],
  ""MISC"": []
}","{""PER"": [], ""ORG"": [], ""LOC"": [""Encash Network Service""], ""MISC"": []}",False,3698.33,2026-01-18T16:18:56.724425
phi4_local_baseline_extraction,phi4,extraction,42,"{
  ""PER"": [],
  ""ORG"": [""Turning Stone Casino""],
  ""LOC"": [""Verona"", ""New York"", ""United States""],
  ""MISC"": []
}","{""PER"": [], ""ORG"": [""Turning Stone Casino""], ""LOC"": [""Verona , New York"", ""United States""], ""MISC"": []}",True,4553.683999999999,2026-01-18T16:19:01.278162
phi4_local_baseline_extraction,phi4,extraction,43,"{
  ""PER"": [],
  ""ORG"": [""Crown""],
  ""LOC"": [""Monongalia County"", ""West Virginia""],
  ""MISC"": []
}","{""PER"": [], ""ORG"": [], ""LOC"": [""Crown , Monongalia County , West Virginia""], ""MISC"": []}",False,4310.496,2026-01-18T16:19:05.588762
phi4_local_baseline_extraction,phi4,extraction,44,"{
  ""PER"": [""Tang Yik Chun"", ""Lai Chun Ho"", ""Ng Ka Fung"", ""Tsui Chi Ho""],
  ""ORG"": [],
  ""LOC"": [],
  ""MISC"": []
}","{""PER"": [""Tang Yik Chun"", ""Lai Chun Ho"", ""Ng Ka Fung"", ""Tsui Chi Ho""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",True,5303.825,2026-01-18T16:19:10.892754
phi4_local_baseline_extraction,phi4,extraction,45,"{
    ""PER"": [""Prince""],
    ""ORG"": [],
    ""LOC"": [],
    ""MISC"": []
}","{""PER"": [""Prince""], ""ORG"": [""1999""], ""LOC"": [], ""MISC"": []}",True,3471.138,2026-01-18T16:19:14.363939
phi4_local_baseline_extraction,phi4,extraction,46,"{
    ""PER"": [""Heathcliff""],
    ""ORG"": [],
    ""LOC"": [],
    ""MISC"": []
}","{""PER"": [""Heathcliff""], ""ORG"": [], ""LOC"": [], ""MISC"": []}",True,3706.4370000000004,2026-01-18T16:19:18.070415
phi4_local_baseline_extraction,phi4,extraction,47,"{
  ""PER"": [],
  ""ORG"": [""Galician Academy""],
  ""LOC"": [],
  ""MISC"": []
}","{""PER"": [], ""ORG"": [""Galician Academy""], ""LOC"": [], ""MISC"": []}",True,3619.566,2026-01-18T16:19:21.690103
phi4_local_baseline_extraction,phi4,extraction,48,"{
    ""PER"": [],
    ""ORG"": [""Fabricius""],
    ""LOC"": [],
    ""MISC"": [""Thysanoplusia orichalcea""]
}","{""PER"": [], ""ORG"": [], ""LOC"": [""Thysanoplusia orichalcea""], ""MISC"": []}",False,4640.523,2026-01-18T16:19:26.331183
phi4_local_baseline_extraction,phi4,extraction,49,"{
  ""PER"": [""George III""],
  ""ORG"": [],
  ""LOC"": [],
  ""MISC"": []
}","{""PER"": [], ""ORG"": [""George III"", ""Chaplain-in-Ordinary""], ""LOC"": [], ""MISC"": []}",False,3812.222,2026-01-18T16:19:30.143998
