experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
qwen3:4b_local_baseline_code,qwen3:4b,code,14,None,"    result = []

    for i in range(len(string)):
        result.append(string[:i+1])
    return result
",False,24931.677,2026-02-08T16:28:54.413121
qwen3:4b_local_baseline_code,qwen3:4b,code,15,"def string_sequence(n: int) -> str:
    return ' '.join(str(i) for i in range(n + 1))","    return ' '.join([str(x) for x in range(n + 1)])
",True,20939.094,2026-02-08T16:29:15.352221
qwen3:4b_local_baseline_code,qwen3:4b,code,16,None,"    return len(set(string.lower()))
",False,24949.541,2026-02-08T16:29:40.301783
qwen3:4b_local_baseline_code,qwen3:4b,code,17,None,"    note_map = {'o': 4, 'o|': 2, '.|': 1}
    return [note_map[x] for x in music_string.split(' ') if x]
",False,25247.903000000002,2026-02-08T16:30:05.549694
qwen3:4b_local_baseline_code,qwen3:4b,code,18,None,"    times = 0

    for i in range(len(string) - len(substring) + 1):
        if string[i:i+len(substring)] == substring:
            times += 1

    return times
",False,25268.228,2026-02-08T16:30:30.817934
qwen3:4b_local_baseline_code,qwen3:4b,code,19,None,"    value_map = {
        'zero': 0,
        'one': 1,
        'two': 2,
        'three': 3,
        'four': 4,
        'five': 5,
        'six': 6,
        'seven': 7,
        'eight': 8,
        'nine': 9
    }
    return ' '.join(sorted([x for x in numbers.split(' ') if x], key=lambda x: value_map[x]))
",False,25078.09,2026-02-08T16:30:55.896044
qwen3:4b_local_baseline_code,qwen3:4b,code,20,None,"    closest_pair = None
    distance = None

    for idx, elem in enumerate(numbers):
        for idx2, elem2 in enumerate(numbers):
            if idx != idx2:
                if distance is None:
                    distance = abs(elem - elem2)
                    closest_pair = tuple(sorted([elem, elem2]))
                else:
                    new_distance = abs(elem - elem2)
                    if new_distance < distance:
                        distance = new_distance
                        closest_pair = tuple(sorted([elem, elem2]))

    return closest_pair
",False,25243.255999999998,2026-02-08T16:31:21.139307
qwen3:4b_local_baseline_code,qwen3:4b,code,21,None,"    min_number = min(numbers)
    max_number = max(numbers)
    return [(x - min_number) / (max_number - min_number) for x in numbers]
",False,25151.038,2026-02-08T16:31:46.290358
qwen3:4b_local_baseline_code,qwen3:4b,code,22,None,"    return [x for x in values if isinstance(x, int)]
",False,25035.252,2026-02-08T16:32:11.325619
qwen3:4b_local_baseline_code,qwen3:4b,code,23,"def strlen(string: str) -> int:
    return len(string)","    return len(string)
",True,8506.805,2026-02-08T16:32:19.832431
qwen3:4b_local_baseline_code,qwen3:4b,code,24,None,"    for i in reversed(range(n)):
        if n % i == 0:
            return i
",False,24883.914999999997,2026-02-08T16:32:44.716362
qwen3:4b_local_baseline_code,qwen3:4b,code,25,None,"    import math
    fact = []
    i = 2
    while i <= int(math.sqrt(n) + 1):
        if n % i == 0:
            fact.append(i)
            n //= i
        else:
            i += 1

    if n > 1:
        fact.append(n)
    return fact
",False,25214.306,2026-02-08T16:33:09.930680
qwen3:4b_local_baseline_code,qwen3:4b,code,26,None,"    import collections
    c = collections.Counter(numbers)
    return [n for n in numbers if c[n] <= 1]
",False,25087.433,2026-02-08T16:33:35.018136
qwen3:4b_local_baseline_code,qwen3:4b,code,27,None,"    return string.swapcase()
",False,24913.041,2026-02-08T16:33:59.931184
qwen3:4b_local_baseline_code,qwen3:4b,code,28,"def concatenate(strings: List[str]) -> str:
    return ''.join(strings)","    return ''.join(strings)
",True,12099.683,2026-02-08T16:34:12.030875
qwen3:4b_local_baseline_code,qwen3:4b,code,29,"from typing import List

def filter_by_prefix(strings: List[str], prefix: str) -> List[str]:
    return [s for s in strings if s.startswith(prefix)]","    return [x for x in strings if x.startswith(prefix)]
",True,21989.624,2026-02-08T16:34:34.020520
qwen3:4b_local_baseline_code,qwen3:4b,code,30,"def get_positive(l: list):
    """"""Return only positive numbers in the list.
    >>> get_positive([-1, 2, -4, 5, 6])
    [2, 5, 6]
    >>> get_positive([5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10])
    [5, 3, 2, 3, 9, 123, 1]
    """"""
    return [x for x in l if x > 0]","    return [e for e in l if e > 0]
",True,19697.072,2026-02-08T16:34:53.717614
qwen3:4b_local_baseline_code,qwen3:4b,code,31,None,"    if n < 2:
        return False
    for k in range(2, n - 1):
        if n % k == 0:
            return False
    return True
",False,25120.733,2026-02-08T16:35:18.838371
qwen3:4b_local_baseline_code,qwen3:4b,code,32,None,"    begin, end = -1., 1.
    while poly(xs, begin) * poly(xs, end) > 0:
        begin *= 2.0
        end *= 2.0
    while end - begin > 1e-10:
        center = (begin + end) / 2.0
        if poly(xs, center) * poly(xs, begin) > 0:
            begin = center
        else:
            end = center
    return begin
",False,25605.157,2026-02-08T16:35:44.443540
qwen3:4b_local_baseline_code,qwen3:4b,code,33,None,"    l = list(l)
    l[::3] = sorted(l[::3])
    return l
",False,25228.888000000003,2026-02-08T16:36:09.672437
qwen3:4b_local_baseline_code,qwen3:4b,code,34,"def unique(l: list):
    return sorted(set(l))","    return sorted(list(set(l)))
",True,20464.014,2026-02-08T16:36:30.136459
qwen3:4b_local_baseline_code,qwen3:4b,code,35,"def max_element(l: list):
    return max(l)","    m = l[0]
    for e in l:
        if e > m:
            m = e
    return m
",True,18163.575,2026-02-08T16:36:48.300053
qwen3:4b_local_baseline_code,qwen3:4b,code,36,None,"    ns = []
    for i in range(n):
        if i % 11 == 0 or i % 13 == 0:
            ns.append(i)
    s = ''.join(list(map(str, ns)))
    ans = 0
    for c in s:
        ans += (c == '7')
    return ans
",False,24976.224,2026-02-08T16:37:13.276296
qwen3:4b_local_baseline_code,qwen3:4b,code,37,None,"    evens = l[::2]
    odds = l[1::2]
    evens.sort()
    ans = []
    for e, o in zip(evens, odds):
        ans.extend([e, o])
    if len(evens) > len(odds):
        ans.append(evens[-1])
    return ans
",False,25051.72,2026-02-08T16:37:38.328023
qwen3:4b_local_baseline_code,qwen3:4b,code,38,None,"    return encode_cyclic(encode_cyclic(s))
",False,25220.246,2026-02-08T16:38:03.548277
qwen3:4b_local_baseline_code,qwen3:4b,code,39,None,"    import math

    def is_prime(p):
        if p < 2:
            return False
        for k in range(2, min(int(math.sqrt(p)) + 1, p - 1)):
            if p % k == 0:
                return False
        return True
    f = [0, 1]
    while True:
        f.append(f[-1] + f[-2])
        if is_prime(f[-1]):
            n -= 1
        if n == 0:
            return f[-1]
",False,25048.975,2026-02-08T16:38:28.597260
qwen3:4b_local_baseline_code,qwen3:4b,code,40,None,"    for i in range(len(l)):
        for j in range(i + 1, len(l)):
            for k in range(j + 1, len(l)):
                if l[i] + l[j] + l[k] == 0:
                    return True
    return False
",False,25269.55,2026-02-08T16:38:53.866822
qwen3:4b_local_baseline_code,qwen3:4b,code,41,None,"    return n**2
",False,25301.66,2026-02-08T16:39:19.168491
qwen3:4b_local_baseline_code,qwen3:4b,code,42,"def incr_list(l: list):
    return [x + 1 for x in l]","    return [(e + 1) for e in l]
",True,13277.749,2026-02-08T16:39:32.446252
qwen3:4b_local_baseline_code,qwen3:4b,code,43,None,"    for i, l1 in enumerate(l):
        for j in range(i + 1, len(l)):
            if l1 + l[j] == 0:
                return True
    return False
",False,25376.357,2026-02-08T16:39:57.822637
qwen3:4b_local_baseline_code,qwen3:4b,code,44,None,"    ret = """"
    while x > 0:
        ret = str(x % base) + ret
        x //= base
    return ret
",False,25333.59,2026-02-08T16:40:23.156234
qwen3:4b_local_baseline_code,qwen3:4b,code,45,"def triangle_area(a, h):
    """"""Given length of a side and height return area for a triangle.
    >>> triangle_area(5, 3)
    7.5
    """"""
    return (a * h) / 2","    return a * h / 2.0
",True,14853.14,2026-02-08T16:40:38.009401
qwen3:4b_local_baseline_code,qwen3:4b,code,46,None,"    results = [0, 0, 2, 0]
    if n < 4:
        return results[n]

    for _ in range(4, n + 1):
        results.append(results[-1] + results[-2] + results[-3] + results[-4])
        results.pop(0)

    return results[-1]
",False,25449.645,2026-02-08T16:41:03.459079
qwen3:4b_local_baseline_code,qwen3:4b,code,47,None,"    l = sorted(l)
    if len(l) % 2 == 1:
        return l[len(l) // 2]
    else:
        return (l[len(l) // 2 - 1] + l[len(l) // 2]) / 2.0
",False,25030.856,2026-02-08T16:41:28.489946
qwen3:4b_local_baseline_code,qwen3:4b,code,48,"def is_palindrome(text: str):
    return text == text[::-1]","    for i in range(len(text)):
        if text[i] != text[len(text) - 1 - i]:
            return False
    return True
",True,24292.991,2026-02-08T16:41:52.782944
qwen3:4b_local_baseline_code,qwen3:4b,code,49,None,"    ret = 1
    for i in range(n):
        ret = (2 * ret) % p
    return ret
",False,25052.999,2026-02-08T16:42:17.835963
