experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
llama3.2_local_baseline_analysis,llama3.2,analysis,31,No,Yes,False,1.407,2026-01-18T14:28:52.168024
llama3.2_local_baseline_analysis,llama3.2,analysis,32,No,No,True,1.266,2026-01-18T14:28:52.169293
llama3.2_local_baseline_analysis,llama3.2,analysis,33,No,Yes,False,1.392,2026-01-18T14:28:52.170688
llama3.2_local_baseline_analysis,llama3.2,analysis,34,Yes,Yes,True,1.407,2026-01-18T14:28:52.172098
llama3.2_local_baseline_analysis,llama3.2,analysis,35,Yes,Yes,True,1.3760000000000001,2026-01-18T14:28:52.173477
llama3.2_local_baseline_analysis,llama3.2,analysis,36,Yes,No,False,1.251,2026-01-18T14:28:52.174731
llama3.2_local_baseline_analysis,llama3.2,analysis,37,Yes,Yes,True,1.608,2026-01-18T14:28:52.176342
llama3.2_local_baseline_analysis,llama3.2,analysis,38,No,No,True,1.324,2026-01-18T14:28:52.177669
llama3.2_local_baseline_analysis,llama3.2,analysis,39,No,No,True,1.2750000000000001,2026-01-18T14:28:52.178947
llama3.2_local_baseline_analysis,llama3.2,analysis,40,Yes,Yes,True,1.4220000000000002,2026-01-18T14:28:52.180373
llama3.2_local_baseline_analysis,llama3.2,analysis,41,No,No,True,1.248,2026-01-18T14:28:52.181624
llama3.2_local_baseline_analysis,llama3.2,analysis,42,No,Yes,False,1.269,2026-01-18T14:28:52.182897
llama3.2_local_baseline_analysis,llama3.2,analysis,43,No,No,True,1.299,2026-01-18T14:28:52.184199
llama3.2_local_baseline_analysis,llama3.2,analysis,44,Yes,Yes,True,1.3370000000000002,2026-01-18T14:28:52.185540
llama3.2_local_baseline_analysis,llama3.2,analysis,45,No,Yes,False,1.555,2026-01-18T14:28:52.187099
llama3.2_local_baseline_analysis,llama3.2,analysis,46,Yes,Yes,True,1.3760000000000001,2026-01-18T14:28:52.188479
llama3.2_local_baseline_analysis,llama3.2,analysis,47,Yes,Yes,True,1.469,2026-01-18T14:28:52.189951
llama3.2_local_baseline_analysis,llama3.2,analysis,48,Yes,Yes,True,1.41,2026-01-18T14:28:52.191365
llama3.2_local_baseline_analysis,llama3.2,analysis,49,Yes,Yes,True,1.312,2026-01-18T14:28:52.192680
