experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,input_tokens,output_tokens,api_cost_usd,timestamp
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,19,Former Manchester United striker Andy Cole has returned to his role as a club ambassador as he continues recovering from a kidney transplant.,"Former England striker Andy Cole says he faces a ""long road ahead"" as he recovers from his recent kidney transplant.",0.6614785992217899,2245.321,3203,80,0.03443,2026-02-07T12:38:26.939988
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,20,Pakistan has lifted its four-year ban on YouTube after Google launched a Pakistan-specific version of the video site.,"Pakistan has unblocked the video sharing site, YouTube, more than three years after it was banned for posting a video deemed insulting to Islam.",0.5057471264367815,1767.4730000000002,3200,82,0.03446,2026-02-07T12:38:28.707485
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,21,"Leicester Tigers forward Benjamin is set to miss the rest of the season after being injured in last week’s win over Exeter, says director of rugby Richard Cockerill.","Leicester Tigers winger Miles Benjamin is likely to be out for the rest of the season because of a knee injury, reports BBC Radio Leicester.",0.6032786885245902,3055.913,2964,91,0.03237,2026-02-07T12:38:31.763429
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,22,Cardiff cyclist Owain Doull helped Great Britain win Olympic men’s team pursuit gold in world record time.,Owain Doull has won Wales' first gold of the 2016 Olympics as  he helped the Great Britain men's team pursuit defend their cycling title in Rio.,0.52,1844.453,3386,75,0.03611,2026-02-07T12:38:33.607924
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,23,"More than 100 bodies have been found as floodwaters receded in India’s Gujarat state, doubling the death toll and affecting an estimated 450,000 people.","Floods in the western Indian state of Gujarat have killed 218 people, government officials have confirmed.",0.4186046511627907,2186.432,2962,93,0.032409999999999994,2026-02-07T12:38:35.794388
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,24,Snowsports enthusiasts Bridget and Jonathan Reid married at Nevis Range ski resort near Fort William before skiing down a run in their wedding outfits.,All images copyrighted.,0.1954022988505747,1809.8529999999998,3245,85,0.035,2026-02-07T12:38:37.604268
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,25,Hong Kong’s Securities and Futures Commission has fined RBS for seriously inadequate controls after illegal emerging-markets trades by former trader Shirlina Tsang.,"Royal Bank of Scotland (RBS) has been fined HK$6m (£460,000) by Hong Kong regulators after it failed to detect a series of unauthorised transactions by one of its traders.",0.45970149253731346,2245.3500000000004,3130,105,0.03445,2026-02-07T12:38:39.849644
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,26,"Backstage at the Bafta awards in London, winners including Emma Stone, Casey Affleck and Dev Patel reflected on their wins and wider issues raised during the ceremony.","The Bafta awards had laughter, passion and plenty of politics.",0.38427947598253276,2516.453,3782,95,0.04067,2026-02-07T12:38:42.366122
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,27,World number one Andy Murray’s Wimbledon preparations have been hit by a left hip problem after his first-round loss at Queen’s.,"Of his last 30 matches in 2016, Andy Murray won 28 and lost just two.",0.3756345177664975,2804.951,3720,89,0.03987,2026-02-07T12:38:45.171104
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,28,"South African actor and radio DJ Mandla Hlatshwayo was shot dead in Soweto after confronting suspected phone robbers, with police arresting suspects found with drugs and an unlicensed gun.",South African police say four people have been arrested in connection with the murder of former actor on popular local TV series Generations.,0.4498480243161094,2582.144,2951,107,0.03272,2026-02-07T12:38:47.753276
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,29,"Police are investigating reports of a gun being fired near Anfield Road Primary School in Liverpool, with pupils and staff at two nearby schools told to stay indoors.","A shot was reportedly fired at a car outside a primary school in Liverpool as parents were taking their children inside, police have said.",0.5394736842105263,1859.847,3057,79,0.03294,2026-02-07T12:38:49.613153
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,30,"Jessica Ennis-Hill is on course for Rio Olympic qualification after reaching 5,544 points with one event remaining at the Gotzis Hypo-Meeting in her first heptathlon since London 2012.",Jessica Ennis-Hill has fallen from fourth to eighth place after six events at the Hypo-Meeting in Gotzis.,0.532871972318339,2101.878,3024,104,0.03336,2026-02-07T12:38:51.715057
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,31,"Formula 1 team Manor has effectively collapsed after its operating company ceased trading when administrators failed to find a buyer, with staff set to be made redundant.",The Manor team have collapsed after administrators failed to find a buyer for the stricken business.,0.5851851851851851,2017.2910000000002,3494,92,0.0377,2026-02-07T12:38:53.732370
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,32,"A total of 228 candidates will contest 90 seats in the Northern Ireland Assembly election on 2 March, with the DUP fielding 38 candidates and Sinn Féin 34.",A total of 228 candidates will contest the Northern Ireland Assembly election next month - 48 fewer than last time.,0.7185185185185186,2453.605,3024,102,0.0333,2026-02-07T12:38:56.186008
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,33,BBC Reality Check has outlined factors travellers should consider when deciding whether to buy dollars now or later after sterling’s post-Brexit fall.,"With the value of the pound falling dramatically since Brexit, a ""flash crash"" last week when the currency lost 6% of its value against the dollar, and news on Tuesday that the pound had fallen again, when would be a good time to change those pounds to dollars?",0.389294403892944,1808.702,3253,94,0.03535,2026-02-07T12:38:57.994746
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,34,"Zoe Waters, 19, from Bishop Auckland, has won Alternative Model of the Year at a final in Newcastle.",A philosophy student who wears vintage clothing has won a national contest for alternative models.,0.45454545454545453,2142.5209999999997,3026,81,0.032690000000000004,2026-02-07T12:39:00.137295
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,35,The National Museum of the Royal Navy has launched a consultation on moving the Falklands War “Yomper” statue from Eastney to Portsmouth Historic Dockyard.,Plans to move a statue depicting a Royal Marine in the Falklands conflict away from Portsmouth seafront have been criticised.,0.48571428571428577,1686.803,3198,89,0.03465,2026-02-07T12:39:01.824134
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,36,An unnamed man appeared at the Old Bailey charged with breaching a Terrorism Prevention and Investigation Measure by failing to contact monitors and report to a police station.,A suspected terrorist has been charged with breaching conditions imposed as part of the government's new terror monitoring powers.,0.5098039215686274,2801.0,3199,117,0.0355,2026-02-07T12:39:04.625160
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,37,"Former Sussex bowler Seamer Anyon has been appointed head coach of Sussex’s women’s team, replacing Charlotte Burton.",Sussex have appointed former player James Anyon as head coach of their women's side.,0.5074626865671643,2156.5389999999998,2968,76,0.03196,2026-02-07T12:39:06.781724
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,38,"Bury have signed defender Reece Brown, the younger brother of Sunderland’s Wes Brown, after a trial ahead of their League One opener at Doncaster.",League One side Bury have signed former Barnsley defender Reece Brown on a six-month contract.,0.47500000000000003,1989.286,2902,81,0.03145,2026-02-07T12:39:08.771044
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,39,"Disney’s live-action Cinderella, directed by Kenneth Branagh, has taken $70m at the US box office in its opening weekend.","In recent years, Hollywood remakes and re-imaginings of classic fairytales have come thick and fast - all darker, more adult versions of tales that originally appeared in cinemas.",0.39999999999999997,2321.326,3776,84,0.04028,2026-02-07T12:39:11.092394
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,40,"Ukraine has barred Russia’s Eurovision singer Julia Samoilova from entering the country to compete in Kyiv, the first time a host nation has blocked another country’s entrant.","Performers from 42 countries strode down a long red carpet near Ukraine's parliament this week, as a curtain-raiser to this year's Eurovision Song Contest.",0.4181818181818182,2393.477,3827,96,0.04115,2026-02-07T12:39:13.485897
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,41,Liverpool’s Cavern Club is marking the anniversary of The Beatles’ first performance there with a series of tribute events and a television documentary.,It was 50 years ago today that The Beatles played their first gig at the Cavern Club in Liverpool - the venue where the band built their reputation and where Beatlemania was born.,0.44108761329305135,1707.617,3657,90,0.03927,2026-02-07T12:39:15.193542
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,42,"South Africa has proposed a national minimum wage of 20 rand an hour, with the government aiming to introduce it within two years after consultations.","South Africa's government has proposed a national minimum wage of 3,500 rand ($242; Â£199) a month.",0.5542168674698795,1882.75,3193,77,0.03424,2026-02-07T12:39:17.076321
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,43,"Ethiopia’s Prime Minister Meles Zenawi has died, raising fears of a destabilising succession struggle in Addis Ababa with knock-on effects across the Horn of Africa.",The death of Ethiopian Prime Minister Meles Zenawi has thrown the populous Horn of Africa giant into a period of deep uncertainty and created a serious leadership vacuum in the region with profound geopolitical implications.,0.49871465295629813,2240.676,4330,104,0.046419999999999996,2026-02-07T12:39:19.317043
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,44,Rain limited play to 50.5 overs on day two of the second Test at the MCG as Australia took regular Pakistan wickets to maintain control of the match.,Azhar Ali's unbeaten 66 helped Pakistan to reach 142-4 against Australia on a rain-affected first day of the Boxing Day Test in Melbourne.,0.4250871080139373,2485.824,3022,98,0.03316,2026-02-07T12:39:21.802914
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,45,"The SNP topped the poll in the Leith Walk by-election in Edinburgh, winning one of two seats as Scottish Labour took the other under the STV voting system.",Two new councillors have been elected in a by-election in the City of Edinburgh.,0.4,2516.9640000000004,3128,99,0.03425,2026-02-07T12:39:24.319902
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,46,Russia said it would continue air strikes in support of Syrian government forces as the US warned it was close to suspending talks with Moscow over Syria.,"Russia has said it will carry on bombing rebel-held eastern Aleppo in Syria, defying US demands to stop.",0.46511627906976744,2653.2909999999997,3450,90,0.037200000000000004,2026-02-07T12:39:26.973229
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,47,"Scarlets have signed hooker Hughes and flanker Evans, who have both been named in Wales’ squad for June’s Junior World Championship in Manchester.",Wales Under-20 Grand Slam winners Shaun Evans and Dafydd Hughes have signed their first professional contracts with Scarlets.,0.45018450184501846,1955.314,2914,93,0.03193,2026-02-07T12:39:28.928570
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,48,Russia and US politicians traded sharp words after the Obama administration announced a new wave of sanctions against Moscow over alleged interference in the US election.,"The expulsion of 35 Russian diplomats from the US over the email hacking scandal has drawn a barrage of abuse from Moscow, which seems poised to respond in kind.",0.4471299093655589,2904.3990000000003,3615,98,0.03909,2026-02-07T12:39:31.833006
gpt-5.2_baseline_synthesis,gpt-5.2,synthesis,49,"Jeremy Corbyn has pledged that Labour would scrap university tuition fees in England and bring back maintenance grants, instead of allowing fees to rise to £9,250 a year this autumn.",Scrapping tuition fees in England is the biggest and most expensive proposal in Labour's £25bn worth of pledges for education.,0.4545454545454546,2581.75,3899,97,0.04190000000000001,2026-02-07T12:39:34.414806
