experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
llama3.2_local_baseline_agentic,llama3.2,agentic,19,No,No,True,1.728,2026-01-20T22:05:14.577301
llama3.2_local_baseline_agentic,llama3.2,agentic,20,No,No,True,1.694,2026-01-20T22:05:14.578999
llama3.2_local_baseline_agentic,llama3.2,agentic,21,No,No,True,1.792,2026-01-20T22:05:14.580795
llama3.2_local_baseline_agentic,llama3.2,agentic,22,Yes,Yes,True,1.7910000000000001,2026-01-20T22:05:14.582590
llama3.2_local_baseline_agentic,llama3.2,agentic,23,Yes,Yes,True,1.653,2026-01-20T22:05:14.584248
llama3.2_local_baseline_agentic,llama3.2,agentic,24,Yes,Yes,True,1.65,2026-01-20T22:05:14.585902
llama3.2_local_baseline_agentic,llama3.2,agentic,25,Yes,Yes,True,1.581,2026-01-20T22:05:14.587486
llama3.2_local_baseline_agentic,llama3.2,agentic,26,No,No,True,1.646,2026-01-20T22:05:14.589137
llama3.2_local_baseline_agentic,llama3.2,agentic,27,No,No,True,1.671,2026-01-20T22:05:14.590811
llama3.2_local_baseline_agentic,llama3.2,agentic,28,No,Yes,False,1.77,2026-01-20T22:05:14.592584
llama3.2_local_baseline_agentic,llama3.2,agentic,29,Yes,Yes,True,1.646,2026-01-20T22:05:14.594234
llama3.2_local_baseline_agentic,llama3.2,agentic,30,Yes,Yes,True,1.607,2026-01-20T22:05:14.595844
llama3.2_local_baseline_agentic,llama3.2,agentic,31,Yes,Yes,True,1.737,2026-01-20T22:05:14.597584
llama3.2_local_baseline_agentic,llama3.2,agentic,32,No,No,True,1.664,2026-01-20T22:05:14.599251
llama3.2_local_baseline_agentic,llama3.2,agentic,33,Yes,Yes,True,1.6360000000000001,2026-01-20T22:05:14.600891
llama3.2_local_baseline_agentic,llama3.2,agentic,34,No,No,True,1.822,2026-01-20T22:05:14.602717
llama3.2_local_baseline_agentic,llama3.2,agentic,35,No,Yes,False,1.65,2026-01-20T22:05:14.604371
llama3.2_local_baseline_agentic,llama3.2,agentic,36,No,No,True,1.647,2026-01-20T22:05:14.606021
llama3.2_local_baseline_agentic,llama3.2,agentic,37,No,Yes,False,1.601,2026-01-20T22:05:14.607625
llama3.2_local_baseline_agentic,llama3.2,agentic,38,Yes,Yes,True,1.742,2026-01-20T22:05:14.609371
llama3.2_local_baseline_agentic,llama3.2,agentic,39,Yes,Yes,True,1.709,2026-01-20T22:05:14.611084
llama3.2_local_baseline_agentic,llama3.2,agentic,40,No,No,True,1.751,2026-01-20T22:05:14.612839
llama3.2_local_baseline_agentic,llama3.2,agentic,41,No,Yes,False,1.684,2026-01-20T22:05:14.614527
llama3.2_local_baseline_agentic,llama3.2,agentic,42,No,Yes,False,1.618,2026-01-20T22:05:14.616148
llama3.2_local_baseline_agentic,llama3.2,agentic,43,Yes,Yes,True,1.6869999999999998,2026-01-20T22:05:14.617839
llama3.2_local_baseline_agentic,llama3.2,agentic,44,No,No,True,1.609,2026-01-20T22:05:14.619451
llama3.2_local_baseline_agentic,llama3.2,agentic,45,No,No,True,1.556,2026-01-20T22:05:14.621010
llama3.2_local_baseline_agentic,llama3.2,agentic,46,Yes,No,False,1.686,2026-01-20T22:05:14.622700
llama3.2_local_baseline_agentic,llama3.2,agentic,47,No,No,True,1.7,2026-01-20T22:05:14.624405
llama3.2_local_baseline_agentic,llama3.2,agentic,48,Yes,Yes,True,0.9219999999999999,2026-01-20T22:05:14.625330
llama3.2_local_baseline_agentic,llama3.2,agentic,49,No,No,True,2.399,2026-01-20T22:05:14.627733
llama3.2_local_baseline_agentic,llama3.2,agentic,50,Yes,Yes,True,1.65,2026-01-20T22:05:14.629386
llama3.2_local_baseline_agentic,llama3.2,agentic,51,No,No,True,1.6620000000000001,2026-01-20T22:05:14.631052
llama3.2_local_baseline_agentic,llama3.2,agentic,52,No,Yes,False,1.6019999999999999,2026-01-20T22:05:14.632657
llama3.2_local_baseline_agentic,llama3.2,agentic,53,No,No,True,1.7149999999999999,2026-01-20T22:05:14.634376
llama3.2_local_baseline_agentic,llama3.2,agentic,54,Yes,Yes,True,1.666,2026-01-20T22:05:14.636046
llama3.2_local_baseline_agentic,llama3.2,agentic,55,Yes,Yes,True,1.653,2026-01-20T22:05:14.637704
llama3.2_local_baseline_agentic,llama3.2,agentic,56,Yes,Yes,True,1.638,2026-01-20T22:05:14.639345
llama3.2_local_baseline_agentic,llama3.2,agentic,57,Yes,Yes,True,1.748,2026-01-20T22:05:14.641097
llama3.2_local_baseline_agentic,llama3.2,agentic,58,Yes,Yes,True,1.7429999999999999,2026-01-20T22:05:14.642843
llama3.2_local_baseline_agentic,llama3.2,agentic,59,No,Yes,False,1.6869999999999998,2026-01-20T22:05:14.644533
llama3.2_local_baseline_agentic,llama3.2,agentic,60,No,No,True,1.71,2026-01-20T22:05:14.646246
llama3.2_local_baseline_agentic,llama3.2,agentic,61,Yes,Yes,True,1.691,2026-01-20T22:05:14.647942
llama3.2_local_baseline_agentic,llama3.2,agentic,62,No,Yes,False,1.764,2026-01-20T22:05:14.649709
llama3.2_local_baseline_agentic,llama3.2,agentic,63,No,No,True,1.6969999999999998,2026-01-20T22:05:14.651411
llama3.2_local_baseline_agentic,llama3.2,agentic,64,No,Yes,False,1.6869999999999998,2026-01-20T22:05:14.653101
llama3.2_local_baseline_agentic,llama3.2,agentic,65,Yes,Yes,True,1.8079999999999998,2026-01-20T22:05:14.654913
llama3.2_local_baseline_agentic,llama3.2,agentic,66,No,No,True,1.714,2026-01-20T22:05:14.656631
llama3.2_local_baseline_agentic,llama3.2,agentic,67,Yes,No,False,1.827,2026-01-20T22:05:14.658461
llama3.2_local_baseline_agentic,llama3.2,agentic,68,No,No,True,1.6689999999999998,2026-01-20T22:05:14.660134
llama3.2_local_baseline_agentic,llama3.2,agentic,69,Yes,Yes,True,1.666,2026-01-20T22:05:14.661803
llama3.2_local_baseline_agentic,llama3.2,agentic,70,No,Yes,False,1.7309999999999999,2026-01-20T22:05:14.663537
llama3.2_local_baseline_agentic,llama3.2,agentic,71,Yes,No,False,1.706,2026-01-20T22:05:14.665248
llama3.2_local_baseline_agentic,llama3.2,agentic,72,No,No,True,1.677,2026-01-20T22:05:14.666929
llama3.2_local_baseline_agentic,llama3.2,agentic,73,No,Yes,False,1.677,2026-01-20T22:05:14.668609
llama3.2_local_baseline_agentic,llama3.2,agentic,74,Yes,No,False,1.863,2026-01-20T22:05:14.670476
llama3.2_local_baseline_agentic,llama3.2,agentic,75,No,Yes,False,1.8639999999999999,2026-01-20T22:05:14.672343
llama3.2_local_baseline_agentic,llama3.2,agentic,76,No,No,True,1.665,2026-01-20T22:05:14.674011
llama3.2_local_baseline_agentic,llama3.2,agentic,77,No,No,True,1.6949999999999998,2026-01-20T22:05:14.675710
llama3.2_local_baseline_agentic,llama3.2,agentic,78,No,Yes,False,1.655,2026-01-20T22:05:14.677368
llama3.2_local_baseline_agentic,llama3.2,agentic,79,No,No,True,1.682,2026-01-20T22:05:14.679053
llama3.2_local_baseline_agentic,llama3.2,agentic,80,Yes,Yes,True,1.658,2026-01-20T22:05:14.680715
llama3.2_local_baseline_agentic,llama3.2,agentic,81,Yes,Yes,True,1.664,2026-01-20T22:05:14.682382
llama3.2_local_baseline_agentic,llama3.2,agentic,82,Yes,No,False,1.6260000000000001,2026-01-20T22:05:14.684011
llama3.2_local_baseline_agentic,llama3.2,agentic,83,No,No,True,1.646,2026-01-20T22:05:14.685661
llama3.2_local_baseline_agentic,llama3.2,agentic,84,No,Yes,False,1.624,2026-01-20T22:05:14.687288
llama3.2_local_baseline_agentic,llama3.2,agentic,85,Yes,Yes,True,5.218,2026-01-20T22:05:14.692511
llama3.2_local_baseline_agentic,llama3.2,agentic,86,Yes,Yes,True,1.778,2026-01-20T22:05:14.694293
llama3.2_local_baseline_agentic,llama3.2,agentic,87,No,No,True,3.955,2026-01-20T22:05:14.698252
llama3.2_local_baseline_agentic,llama3.2,agentic,88,Yes,Yes,True,1.73,2026-01-20T22:05:14.699986
llama3.2_local_baseline_agentic,llama3.2,agentic,89,No,Yes,False,1.64,2026-01-20T22:05:14.701631
llama3.2_local_baseline_agentic,llama3.2,agentic,90,No,No,True,1.7799999999999998,2026-01-20T22:05:14.703414
llama3.2_local_baseline_agentic,llama3.2,agentic,91,Yes,No,False,1.717,2026-01-20T22:05:14.705136
llama3.2_local_baseline_agentic,llama3.2,agentic,92,Yes,Yes,True,0.891,2026-01-20T22:05:14.706031
llama3.2_local_baseline_agentic,llama3.2,agentic,93,No,No,True,2.564,2026-01-20T22:05:14.708599
llama3.2_local_baseline_agentic,llama3.2,agentic,94,No,No,True,2.018,2026-01-20T22:05:14.710621
llama3.2_local_baseline_agentic,llama3.2,agentic,95,No,No,True,1.967,2026-01-20T22:05:14.712592
llama3.2_local_baseline_agentic,llama3.2,agentic,96,No,No,True,1.877,2026-01-20T22:05:14.714473
llama3.2_local_baseline_agentic,llama3.2,agentic,97,No,No,True,1.729,2026-01-20T22:05:14.716206
llama3.2_local_baseline_agentic,llama3.2,agentic,98,No,Yes,False,1.655,2026-01-20T22:05:14.717865
llama3.2_local_baseline_agentic,llama3.2,agentic,99,No,No,True,1.835,2026-01-20T22:05:14.719705
llama3.2_local_baseline_agentic,llama3.2,agentic,100,No,Yes,False,10049.101999999999,2026-01-20T22:05:24.768813
llama3.2_local_baseline_agentic,llama3.2,agentic,101,No,No,True,2968.269,2026-01-20T22:05:27.737106
llama3.2_local_baseline_agentic,llama3.2,agentic,102,No,No,True,1660.196,2026-01-20T22:05:29.397313
llama3.2_local_baseline_agentic,llama3.2,agentic,103,Yes,Yes,True,2210.102,2026-01-20T22:05:31.607430
llama3.2_local_baseline_agentic,llama3.2,agentic,104,Yes,Yes,True,3149.302,2026-01-20T22:05:34.756748
llama3.2_local_baseline_agentic,llama3.2,agentic,105,No,Yes,False,5108.735000000001,2026-01-20T22:05:39.865511
llama3.2_local_baseline_agentic,llama3.2,agentic,106,No,No,True,2342.706,2026-01-20T22:05:42.208237
llama3.2_local_baseline_agentic,llama3.2,agentic,107,Yes,No,False,3511.4390000000003,2026-01-20T22:05:45.719683
llama3.2_local_baseline_agentic,llama3.2,agentic,108,Yes,No,False,3175.144,2026-01-20T22:05:48.894836
llama3.2_local_baseline_agentic,llama3.2,agentic,109,No,Yes,False,2101.482,2026-01-20T22:05:50.996336
llama3.2_local_baseline_agentic,llama3.2,agentic,110,No,No,True,2592.2740000000003,2026-01-20T22:05:53.588617
llama3.2_local_baseline_agentic,llama3.2,agentic,111,Yes,No,False,3118.475,2026-01-20T22:05:56.707102
llama3.2_local_baseline_agentic,llama3.2,agentic,112,Yes,Yes,True,2349.097,2026-01-20T22:05:59.056211
llama3.2_local_baseline_agentic,llama3.2,agentic,113,No,No,True,5669.726,2026-01-20T22:06:04.725945
llama3.2_local_baseline_agentic,llama3.2,agentic,114,No,Yes,False,3517.8650000000002,2026-01-20T22:06:08.243851
llama3.2_local_baseline_agentic,llama3.2,agentic,115,Yes,No,False,2484.07,2026-01-20T22:06:10.727961
llama3.2_local_baseline_agentic,llama3.2,agentic,116,Yes,No,False,4867.437,2026-01-20T22:06:15.595416
llama3.2_local_baseline_agentic,llama3.2,agentic,117,Yes,Yes,True,3293.621,2026-01-20T22:06:18.889076
llama3.2_local_baseline_agentic,llama3.2,agentic,118,No,No,True,2808.875,2026-01-20T22:06:21.698008
llama3.2_local_baseline_agentic,llama3.2,agentic,119,No,Yes,False,2804.974,2026-01-20T22:06:24.502999
llama3.2_local_baseline_agentic,llama3.2,agentic,120,No,Yes,False,2767.673,2026-01-20T22:06:27.270686
llama3.2_local_baseline_agentic,llama3.2,agentic,121,No,No,True,2807.2059999999997,2026-01-20T22:06:30.077905
llama3.2_local_baseline_agentic,llama3.2,agentic,122,No,No,True,2528.578,2026-01-20T22:06:32.606494
llama3.2_local_baseline_agentic,llama3.2,agentic,123,No,Yes,False,7814.58,2026-01-20T22:06:40.421095
llama3.2_local_baseline_agentic,llama3.2,agentic,124,No,No,True,2448.4759999999997,2026-01-20T22:06:42.869598
llama3.2_local_baseline_agentic,llama3.2,agentic,125,Yes,No,False,3176.308,2026-01-20T22:06:46.045918
llama3.2_local_baseline_agentic,llama3.2,agentic,126,No,Yes,False,2482.018,2026-01-20T22:06:48.527952
llama3.2_local_baseline_agentic,llama3.2,agentic,127,Yes,Yes,True,2504.279,2026-01-20T22:06:51.032249
llama3.2_local_baseline_agentic,llama3.2,agentic,128,No,No,True,2279.1960000000004,2026-01-20T22:06:53.311457
llama3.2_local_baseline_agentic,llama3.2,agentic,129,No,No,True,2443.9190000000003,2026-01-20T22:06:55.755396
llama3.2_local_baseline_agentic,llama3.2,agentic,130,No,No,True,2374.632,2026-01-20T22:06:58.130042
llama3.2_local_baseline_agentic,llama3.2,agentic,131,No,Yes,False,2698.297,2026-01-20T22:07:00.828356
llama3.2_local_baseline_agentic,llama3.2,agentic,132,No,No,True,2371.534,2026-01-20T22:07:03.199918
llama3.2_local_baseline_agentic,llama3.2,agentic,133,No,Yes,False,2824.401,2026-01-20T22:07:06.024355
llama3.2_local_baseline_agentic,llama3.2,agentic,134,Yes,No,False,2950.776,2026-01-20T22:07:08.975182
llama3.2_local_baseline_agentic,llama3.2,agentic,135,Yes,Yes,True,3805.4579999999996,2026-01-20T22:07:12.780657
llama3.2_local_baseline_agentic,llama3.2,agentic,136,No,No,True,5299.15,2026-01-20T22:07:18.079823
llama3.2_local_baseline_agentic,llama3.2,agentic,137,No,No,True,2444.271,2026-01-20T22:07:20.524124
llama3.2_local_baseline_agentic,llama3.2,agentic,138,No,No,True,2593.481,2026-01-20T22:07:23.117637
llama3.2_local_baseline_agentic,llama3.2,agentic,139,Yes,Yes,True,2702.378,2026-01-20T22:07:25.820031
llama3.2_local_baseline_agentic,llama3.2,agentic,140,No,Yes,False,2019.2489999999998,2026-01-20T22:07:27.839298
llama3.2_local_baseline_agentic,llama3.2,agentic,141,No,Yes,False,3490.157,2026-01-20T22:07:31.329470
llama3.2_local_baseline_agentic,llama3.2,agentic,142,Yes,No,False,3100.458,2026-01-20T22:07:34.429938
llama3.2_local_baseline_agentic,llama3.2,agentic,143,No,Yes,False,4375.358,2026-01-20T22:07:38.805321
llama3.2_local_baseline_agentic,llama3.2,agentic,144,Yes,Yes,True,2707.138,2026-01-20T22:07:41.512506
llama3.2_local_baseline_agentic,llama3.2,agentic,145,Yes,No,False,3868.974,2026-01-20T22:07:45.381498
llama3.2_local_baseline_agentic,llama3.2,agentic,146,Yes,No,False,2811.34,2026-01-20T22:07:48.192990
llama3.2_local_baseline_agentic,llama3.2,agentic,147,Yes,Yes,True,2855.868,2026-01-20T22:07:51.048998
llama3.2_local_baseline_agentic,llama3.2,agentic,148,Yes,Yes,True,2801.117,2026-01-20T22:07:53.850125
llama3.2_local_baseline_agentic,llama3.2,agentic,149,No,Yes,False,3572.203,2026-01-20T22:07:57.422342
llama3.2_local_baseline_agentic,llama3.2,agentic,150,No,Yes,False,3141.056,2026-01-20T22:08:00.563413
llama3.2_local_baseline_agentic,llama3.2,agentic,151,Yes,Yes,True,4989.682,2026-01-20T22:08:05.553115
llama3.2_local_baseline_agentic,llama3.2,agentic,152,No,No,True,3577.1839999999997,2026-01-20T22:08:09.130311
llama3.2_local_baseline_agentic,llama3.2,agentic,153,No,No,True,2915.039,2026-01-20T22:08:12.045359
llama3.2_local_baseline_agentic,llama3.2,agentic,154,Yes,Yes,True,2569.694,2026-01-20T22:08:14.615069
llama3.2_local_baseline_agentic,llama3.2,agentic,155,No,No,True,2690.728,2026-01-20T22:08:17.305815
llama3.2_local_baseline_agentic,llama3.2,agentic,156,Yes,Yes,True,2353.701,2026-01-20T22:08:19.659550
llama3.2_local_baseline_agentic,llama3.2,agentic,157,No,Yes,False,2852.405,2026-01-20T22:08:22.511975
llama3.2_local_baseline_agentic,llama3.2,agentic,158,Yes,Yes,True,1783.635,2026-01-20T22:08:24.295656
llama3.2_local_baseline_agentic,llama3.2,agentic,159,Yes,Yes,True,2054.8269999999998,2026-01-20T22:08:26.350496
llama3.2_local_baseline_agentic,llama3.2,agentic,160,Yes,Yes,True,5309.064,2026-01-20T22:08:31.659572
llama3.2_local_baseline_agentic,llama3.2,agentic,161,Yes,No,False,4505.68,2026-01-20T22:08:36.165269
llama3.2_local_baseline_agentic,llama3.2,agentic,162,No,No,True,2266.14,2026-01-20T22:08:38.431439
llama3.2_local_baseline_agentic,llama3.2,agentic,163,Yes,Yes,True,2722.1440000000002,2026-01-20T22:08:41.153596
llama3.2_local_baseline_agentic,llama3.2,agentic,164,Yes,Yes,True,3763.694,2026-01-20T22:08:44.917298
llama3.2_local_baseline_agentic,llama3.2,agentic,165,No,No,True,2539.2830000000004,2026-01-20T22:08:47.456595
llama3.2_local_baseline_agentic,llama3.2,agentic,166,No,No,True,2626.097,2026-01-20T22:08:50.082733
llama3.2_local_baseline_agentic,llama3.2,agentic,167,Yes,Yes,True,3988.5769999999998,2026-01-20T22:08:54.071329
llama3.2_local_baseline_agentic,llama3.2,agentic,168,No,No,True,2094.093,2026-01-20T22:08:56.165440
llama3.2_local_baseline_agentic,llama3.2,agentic,169,No,Yes,False,1678.044,2026-01-20T22:08:57.843513
llama3.2_local_baseline_agentic,llama3.2,agentic,170,No,No,True,2309.8779999999997,2026-01-20T22:09:00.153403
llama3.2_local_baseline_agentic,llama3.2,agentic,171,Yes,Yes,True,3272.788,2026-01-20T22:09:03.426229
llama3.2_local_baseline_agentic,llama3.2,agentic,172,No,Yes,False,4700.553,2026-01-20T22:09:08.126807
llama3.2_local_baseline_agentic,llama3.2,agentic,173,No,Yes,False,2685.1189999999997,2026-01-20T22:09:10.811962
llama3.2_local_baseline_agentic,llama3.2,agentic,174,Yes,Yes,True,4093.3719999999994,2026-01-20T22:09:14.905346
llama3.2_local_baseline_agentic,llama3.2,agentic,175,Yes,No,False,3134.346,2026-01-20T22:09:18.039702
llama3.2_local_baseline_agentic,llama3.2,agentic,176,Yes,No,False,4690.815,2026-01-20T22:09:22.730532
llama3.2_local_baseline_agentic,llama3.2,agentic,177,Yes,Yes,True,2935.403,2026-01-20T22:09:25.665954
llama3.2_local_baseline_agentic,llama3.2,agentic,178,No,No,True,2304.335,2026-01-20T22:09:27.970301
llama3.2_local_baseline_agentic,llama3.2,agentic,179,No,No,True,2350.468,2026-01-20T22:09:30.320778
llama3.2_local_baseline_agentic,llama3.2,agentic,180,Yes,Yes,True,2357.582,2026-01-20T22:09:32.678396
llama3.2_local_baseline_agentic,llama3.2,agentic,181,No,Yes,False,2967.837,2026-01-20T22:09:35.646309
llama3.2_local_baseline_agentic,llama3.2,agentic,182,Yes,Yes,True,2008.595,2026-01-20T22:09:37.654927
llama3.2_local_baseline_agentic,llama3.2,agentic,183,No,Yes,False,1496.041,2026-01-20T22:09:39.150985
llama3.2_local_baseline_agentic,llama3.2,agentic,184,Yes,Yes,True,3102.128,2026-01-20T22:09:42.253124
llama3.2_local_baseline_agentic,llama3.2,agentic,185,No,No,True,1621.212,2026-01-20T22:09:43.874352
llama3.2_local_baseline_agentic,llama3.2,agentic,186,No,Yes,False,3842.392,2026-01-20T22:09:47.716756
llama3.2_local_baseline_agentic,llama3.2,agentic,187,No,Yes,False,2198.152,2026-01-20T22:09:49.914925
llama3.2_local_baseline_agentic,llama3.2,agentic,188,No,No,True,2825.9500000000003,2026-01-20T22:09:52.740904
llama3.2_local_baseline_agentic,llama3.2,agentic,189,Yes,Yes,True,3924.302,2026-01-20T22:09:56.665224
llama3.2_local_baseline_agentic,llama3.2,agentic,190,No,No,True,2806.975,2026-01-20T22:09:59.472213
llama3.2_local_baseline_agentic,llama3.2,agentic,191,Yes,Yes,True,2222.302,2026-01-20T22:10:01.694531
llama3.2_local_baseline_agentic,llama3.2,agentic,192,No,No,True,2517.859,2026-01-20T22:10:04.212464
llama3.2_local_baseline_agentic,llama3.2,agentic,193,Yes,Yes,True,2789.395,2026-01-20T22:10:07.002118
llama3.2_local_baseline_agentic,llama3.2,agentic,194,No,No,True,1753.128,2026-01-20T22:10:08.755536
llama3.2_local_baseline_agentic,llama3.2,agentic,195,No,Yes,False,3006.529,2026-01-20T22:10:11.762098
llama3.2_local_baseline_agentic,llama3.2,agentic,196,Yes,No,False,2832.56,2026-01-20T22:10:14.594675
llama3.2_local_baseline_agentic,llama3.2,agentic,197,No,No,True,2247.938,2026-01-20T22:10:16.842626
llama3.2_local_baseline_agentic,llama3.2,agentic,198,No,Yes,False,2557.352,2026-01-20T22:10:19.399994
llama3.2_local_baseline_agentic,llama3.2,agentic,199,No,No,True,2122.27,2026-01-20T22:10:21.522297
llama3.2_local_baseline_agentic,llama3.2,agentic,200,Yes,No,False,2592.241,2026-01-20T22:10:24.114549
llama3.2_local_baseline_agentic,llama3.2,agentic,201,No,No,True,2823.983,2026-01-20T22:10:26.938555
llama3.2_local_baseline_agentic,llama3.2,agentic,202,No,No,True,2608.6730000000002,2026-01-20T22:10:29.547243
llama3.2_local_baseline_agentic,llama3.2,agentic,203,No,Yes,False,2728.416,2026-01-20T22:10:32.275672
llama3.2_local_baseline_agentic,llama3.2,agentic,204,No,No,True,5230.781,2026-01-20T22:10:37.506463
llama3.2_local_baseline_agentic,llama3.2,agentic,205,No,No,True,2773.046,2026-01-20T22:10:40.279532
llama3.2_local_baseline_agentic,llama3.2,agentic,206,No,Yes,False,4149.689,2026-01-20T22:10:44.429232
llama3.2_local_baseline_agentic,llama3.2,agentic,207,No,No,True,1864.048,2026-01-20T22:10:46.293297
llama3.2_local_baseline_agentic,llama3.2,agentic,208,Yes,Yes,True,4741.151000000001,2026-01-20T22:10:51.034478
llama3.2_local_baseline_agentic,llama3.2,agentic,209,No,No,True,2153.3920000000003,2026-01-20T22:10:53.188139
llama3.2_local_baseline_agentic,llama3.2,agentic,210,No,No,True,2100.111,2026-01-20T22:10:55.288265
llama3.2_local_baseline_agentic,llama3.2,agentic,211,No,Yes,False,2697.194,2026-01-20T22:10:57.985473
llama3.2_local_baseline_agentic,llama3.2,agentic,212,No,No,True,2972.3860000000004,2026-01-20T22:11:00.957882
llama3.2_local_baseline_agentic,llama3.2,agentic,213,No,No,True,2661.828,2026-01-20T22:11:03.619735
llama3.2_local_baseline_agentic,llama3.2,agentic,214,No,No,True,2539.174,2026-01-20T22:11:06.158921
llama3.2_local_baseline_agentic,llama3.2,agentic,215,No,No,True,3222.792,2026-01-20T22:11:09.381739
llama3.2_local_baseline_agentic,llama3.2,agentic,216,Yes,No,False,5576.509,2026-01-20T22:11:14.958273
llama3.2_local_baseline_agentic,llama3.2,agentic,217,No,No,True,3124.446,2026-01-20T22:11:18.082735
llama3.2_local_baseline_agentic,llama3.2,agentic,218,Yes,Yes,True,2517.673,2026-01-20T22:11:20.600444
llama3.2_local_baseline_agentic,llama3.2,agentic,219,No,Yes,False,2765.1780000000003,2026-01-20T22:11:23.365631
llama3.2_local_baseline_agentic,llama3.2,agentic,220,No,Yes,False,2336.258,2026-01-20T22:11:25.701908
llama3.2_local_baseline_agentic,llama3.2,agentic,221,Yes,No,False,3730.569,2026-01-20T22:11:29.432489
llama3.2_local_baseline_agentic,llama3.2,agentic,222,No,No,True,3309.179,2026-01-20T22:11:32.741677
llama3.2_local_baseline_agentic,llama3.2,agentic,223,No,Yes,False,3454.637,2026-01-20T22:11:36.196329
llama3.2_local_baseline_agentic,llama3.2,agentic,224,Yes,Yes,True,3260.898,2026-01-20T22:11:39.457259
llama3.2_local_baseline_agentic,llama3.2,agentic,225,No,No,True,2345.485,2026-01-20T22:11:41.802784
llama3.2_local_baseline_agentic,llama3.2,agentic,226,Yes,Yes,True,4649.906,2026-01-20T22:11:46.452702
llama3.2_local_baseline_agentic,llama3.2,agentic,227,No,No,True,2641.973,2026-01-20T22:11:49.094701
llama3.2_local_baseline_agentic,llama3.2,agentic,228,Yes,Yes,True,2997.002,2026-01-20T22:11:52.091819
llama3.2_local_baseline_agentic,llama3.2,agentic,229,Yes,Yes,True,2436.344,2026-01-20T22:11:54.528182
llama3.2_local_baseline_agentic,llama3.2,agentic,230,Yes,Yes,True,2806.391,2026-01-20T22:11:57.334586
llama3.2_local_baseline_agentic,llama3.2,agentic,231,No,No,True,2610.448,2026-01-20T22:11:59.945042
llama3.2_local_baseline_agentic,llama3.2,agentic,232,No,No,True,2180.228,2026-01-20T22:12:02.125285
llama3.2_local_baseline_agentic,llama3.2,agentic,233,Yes,Yes,True,3418.317,2026-01-20T22:12:05.543623
llama3.2_local_baseline_agentic,llama3.2,agentic,234,No,Yes,False,6262.175,2026-01-20T22:12:11.805863
llama3.2_local_baseline_agentic,llama3.2,agentic,235,No,No,True,3045.1929999999998,2026-01-20T22:12:14.851079
llama3.2_local_baseline_agentic,llama3.2,agentic,236,No,Yes,False,2983.016,2026-01-20T22:12:17.834116
llama3.2_local_baseline_agentic,llama3.2,agentic,237,No,Yes,False,4026.263,2026-01-20T22:12:21.860414
llama3.2_local_baseline_agentic,llama3.2,agentic,238,No,No,True,2346.534,2026-01-20T22:12:24.206964
llama3.2_local_baseline_agentic,llama3.2,agentic,239,Yes,Yes,True,2432.7200000000003,2026-01-20T22:12:26.639701
llama3.2_local_baseline_agentic,llama3.2,agentic,240,Yes,Yes,True,2043.3729999999998,2026-01-20T22:12:28.683084
llama3.2_local_baseline_agentic,llama3.2,agentic,241,No,Yes,False,3255.016,2026-01-20T22:12:31.938110
