experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,input_tokens,output_tokens,api_cost_usd,timestamp
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,12,No,No,True,2645.407,187,110,0.0,2026-01-19T15:17:48.986976
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,13,No,Yes,False,6740.384,190,402,0.0,2026-01-19T15:17:55.727374
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,14,No,No,True,5032.116,193,274,0.0,2026-01-19T15:18:00.759559
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,15,No,No,True,2730.638,186,145,0.0,2026-01-19T15:18:03.490424
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,16,Yes,Yes,True,3972.41,190,203,0.0,2026-01-19T15:18:07.462857
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,17,Yes,Yes,True,3744.699,188,185,0.0,2026-01-19T15:18:11.207608
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,18,No,No,True,3820.537,186,220,0.0,2026-01-19T15:18:15.028169
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,19,No,No,True,2695.5589999999997,184,157,0.0,2026-01-19T15:18:17.723805
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,20,No,No,True,4924.601,191,272,0.0,2026-01-19T15:18:22.648420
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,21,No,No,True,5215.410999999999,190,286,0.0,2026-01-19T15:18:27.863897
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,22,Yes,Yes,True,3891.114,188,170,0.0,2026-01-19T15:18:31.755024
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,23,Yes,Yes,True,3583.2760000000003,183,192,0.0,2026-01-19T15:18:35.338312
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,24,Yes,Yes,True,4115.725,192,187,0.0,2026-01-19T15:18:39.454052
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,25,Yes,Yes,True,3894.941,185,216,0.0,2026-01-19T15:18:43.349026
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,26,No,No,True,4382.288,187,252,0.0,2026-01-19T15:18:47.731332
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,27,No,No,True,4194.929,186,204,0.0,2026-01-19T15:18:51.926293
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,28,Yes,Yes,True,5250.366,185,303,0.0,2026-01-19T15:18:57.176672
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,29,Yes,Yes,True,3285.071,191,183,0.0,2026-01-19T15:19:00.461793
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,30,Yes,Yes,True,4721.901,190,216,0.0,2026-01-19T15:19:05.183710
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,31,Yes,Yes,True,3620.131,186,186,0.0,2026-01-19T15:19:08.803899
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,32,No,No,True,3618.256,195,240,0.0,2026-01-19T15:19:12.422175
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,33,Yes,Yes,True,3330.428,189,201,0.0,2026-01-19T15:19:15.752648
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,34,No,No,True,3655.931,191,220,0.0,2026-01-19T15:19:19.408731
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,35,No,Yes,False,5192.425,185,304,0.0,2026-01-19T15:19:24.601184
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,36,No,No,True,4619.1630000000005,189,265,0.0,2026-01-19T15:19:29.220433
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,37,Yes,Yes,True,2847.7929999999997,186,141,0.0,2026-01-19T15:19:32.068316
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,38,Yes,Yes,True,4009.547000000001,188,159,0.0,2026-01-19T15:19:36.077879
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,39,Yes,Yes,True,3939.179,191,194,0.0,2026-01-19T15:19:40.017113
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,40,No,No,True,4230.210999999999,184,174,0.0,2026-01-19T15:19:44.247385
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,41,Yes,Yes,True,5168.447999999999,186,215,0.0,2026-01-19T15:19:49.415854
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,42,No,Yes,False,4792.324,192,288,0.0,2026-01-19T15:19:54.208190
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,43,Yes,Yes,True,3868.017,189,160,0.0,2026-01-19T15:19:58.076232
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,44,No,No,True,3390.617,183,194,0.0,2026-01-19T15:20:01.466869
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,45,No,No,True,3329.5789999999997,185,153,0.0,2026-01-19T15:20:04.796503
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,46,No,No,True,3270.037,188,128,0.0,2026-01-19T15:20:08.066601
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,47,No,No,True,3962.22,185,181,0.0,2026-01-19T15:20:12.028833
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,48,Yes,Yes,True,3662.177,192,196,0.0,2026-01-19T15:20:15.691033
gpt-5.2-chat-latest_baseline_agentic,gpt-5.2-chat-latest,agentic,49,No,No,True,3070.0409999999997,188,176,0.0,2026-01-19T15:20:18.761085
