experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,input_tokens,output_tokens,api_cost_usd,timestamp
gpt-4o_baseline_synthesis,gpt-4o,synthesis,18,"Tiger Woods, returning from injury, missed the cut at the PGA Tour event at Torrey Pines, along with other top golfers like Jason Day and Dustin Johnson, while Justin Rose leads the tournament.","Tiger Woods missed the cut at the Farmers Insurance Open, as England's Justin Rose maintained a one-shot lead.",0.5214521452145214,2563.019,431,159,0.0026674999999999,2026-01-18T13:21:14.055312
gpt-4o_baseline_synthesis,gpt-4o,synthesis,19,"Former footballer Andy Cole, recovering from kidney failure and surgery, has returned as a Manchester United ambassador and is hopeful about future participation in legends games, while expressing doubts about English clubs' competitiveness in the Champions League.","Former England striker Andy Cole says he faces a ""long road ahead"" as he recovers from his recent kidney transplant.",0.3989501312335958,3271.943,562,149,0.002895,2026-01-18T13:21:17.327279
gpt-4o_baseline_synthesis,gpt-4o,synthesis,20,"Pakistan has lifted its ban on YouTube after Google launched a local version, allowing the government to request content restrictions, though some activists demand transparency about the agreement.","Pakistan has unblocked the video sharing site, YouTube, more than three years after it was banned for posting a video deemed insulting to Islam.",0.4750733137829912,3012.205,559,156,0.0029575,2026-01-18T13:21:20.339504
gpt-4o_baseline_synthesis,gpt-4o,synthesis,21,"A 26-year-old rugby player is likely out for the season due to injury, while scrum-half Sam Harrison has signed a new contract.","Leicester Tigers winger Miles Benjamin is likely to be out for the rest of the season because of a knee injury, reports BBC Radio Leicester.",0.4794007490636704,2330.1240000000003,323,128,0.0020875,2026-01-18T13:21:22.669664
gpt-4o_baseline_synthesis,gpt-4o,synthesis,22,"Welsh cyclist Doull, alongside teammates including Sir Bradley Wiggins, won the Olympic team pursuit gold in a world record time, marking a significant achievement for Welsh cycling.",Owain Doull has won Wales' first gold of the 2016 Olympics as  he helped the Great Britain men's team pursuit defend their cycling title in Rio.,0.4478527607361963,2355.531,745,137,0.0032325,2026-01-18T13:21:25.025247
gpt-4o_baseline_synthesis,gpt-4o,synthesis,23,"Severe monsoon floods in India have doubled the death toll, affected 450,000 people in Gujarat, and prompted government aid and a planned visit by Prime Minister Modi to Assam for a permanent flooding solution.","Floods in the western Indian state of Gujarat have killed 218 people, government officials have confirmed.",0.430379746835443,2238.8759999999997,321,142,0.0022225,2026-01-18T13:21:27.264149
gpt-4o_baseline_synthesis,gpt-4o,synthesis,24,"Bridget and Jonathan Reid got married at the Nevis Range ski resort in Scotland, skiing down the slopes in their wedding attire to celebrate their shared love for the sport and the location of their first date.",All images copyrighted.,0.1716738197424892,2253.492,604,173,0.00324,2026-01-18T13:21:29.517663
gpt-4o_baseline_synthesis,gpt-4o,synthesis,25,"RBS was fined for inadequate controls following a trader's fraud conviction, but the penalty was reduced due to the bank's prompt reporting of the issue.","Royal Bank of Scotland (RBS) has been fined HK$6m (£460,000) by Hong Kong regulators after it failed to detect a series of unauthorised transactions by one of its traders.",0.4074074074074074,3071.753,489,132,0.0025424999999999,2026-01-18T13:21:32.589444
gpt-4o_baseline_synthesis,gpt-4o,synthesis,26,"The Baftas backstage featured Emma Stone, Tom Holland, Viola Davis, Casey Affleck, Dev Patel, Justin Hurwitz, and Mel Brooks discussing their work, industry experiences, and political views.","The Bafta awards had laughter, passion and plenty of politics.",0.4047619047619047,2446.573,1141,185,0.0047025,2026-01-18T13:21:35.036043
gpt-4o_baseline_synthesis,gpt-4o,synthesis,27,"Andy Murray's 2017 season has been marred by injuries and inconsistent form, threatening his world number one ranking and raising doubts about his performance at Wimbledon.","Of his last 30 matches in 2016, Andy Murray won 28 and lost just two.",0.3485477178423236,3427.92,1079,152,0.0042175,2026-01-18T13:21:38.464009
gpt-4o_baseline_synthesis,gpt-4o,synthesis,28,"Mandla Hlatshwayo was shot and killed in Soweto after confronting robbers, with police investigating the suspects found with drugs and an unlicensed gun.",South African police say four people have been arrested in connection with the murder of former actor on popular local TV series Generations.,0.3945578231292517,1804.108,310,133,0.002105,2026-01-18T13:21:40.268338
gpt-4o_baseline_synthesis,gpt-4o,synthesis,29,"A gun was fired near two primary schools in Anfield, prompting a police investigation and lockdown, though no injuries have been reported and the school day continues as normal.","A shot was reportedly fired at a car outside a primary school in Liverpool as parents were taking their children inside, police have said.",0.4761904761904761,2975.54,416,133,0.0023699999999999,2026-01-18T13:21:43.243952
gpt-4o_baseline_synthesis,gpt-4o,synthesis,30,"Olympic champion Ennis-Hill is on track to qualify for the Rio Olympics after a strong performance in the heptathlon, despite a disappointing javelin throw, with one event remaining.",Jessica Ennis-Hill has fallen from fourth to eighth place after six events at the Hypo-Meeting in Gotzis.,0.4599303135888501,2257.1119999999996,383,148,0.0024375,2026-01-18T13:21:45.501145
gpt-4o_baseline_synthesis,gpt-4o,synthesis,31,"The Manor racing team has collapsed due to financial issues and the inability to find a buyer, prompting calls for an investigation into Formula 1's financial practices.",The Manor team have collapsed after administrators failed to find a buyer for the stricken business.,0.550185873605948,2848.636,853,174,0.0038725,2026-01-18T13:21:48.349800
gpt-4o_baseline_synthesis,gpt-4o,synthesis,32,"The upcoming Northern Ireland Assembly election on March 2 will see 90 seats contested by 228 candidates, with the DUP fielding the most candidates and a notable presence of women candidates.",A total of 228 candidates will contest the Northern Ireland Assembly election next month - 48 fewer than last time.,0.4444444444444444,2366.07,383,136,0.0023175,2026-01-18T13:21:50.715897
gpt-4o_baseline_synthesis,gpt-4o,synthesis,33,Anthony Reuben from BBC Reality Check advises a traveler to consider economic factors and possibly hedge currency exchange to mitigate risks due to fluctuating exchange rates between the pound and the dollar.,"With the value of the pound falling dramatically since Brexit, a ""flash crash"" last week when the currency lost 6% of its value against the dollar, and news on Tuesday that the pound had fallen again, when would be a good time to change those pounds to dollars?",0.4434968017057569,2637.381,612,179,0.00332,2026-01-18T13:21:53.353305
gpt-4o_baseline_synthesis,gpt-4o,synthesis,34,"Zoe Waters, a 19-year-old student from Newcastle University, won the Alternative Model of the Year contest, celebrating diversity and sub-cultures, and plans to pursue a modeling career.",A philosophy student who wears vintage clothing has won a national contest for alternative models.,0.4225352112676057,1919.337,385,137,0.0023325,2026-01-18T13:21:55.272731
gpt-4o_baseline_synthesis,gpt-4o,synthesis,35,"The National Museum of the Royal Navy's proposal to move the Yomper statue from Eastney to Portsmouth Historic Dockyard has sparked local opposition, with campaigners and the city council arguing it should remain as a local Falklands War memorial.",Plans to move a statue depicting a Royal Marine in the Falklands conflict away from Portsmouth seafront have been criticised.,0.3817204301075269,3479.214,557,214,0.0035325,2026-01-18T13:21:58.751963
gpt-4o_baseline_synthesis,gpt-4o,synthesis,36,"A suspect known as BM is accused of the first alleged breach of a TPim by failing to comply with monitoring and reporting requirements, with a court hearing set for July.",A suspected terrorist has been charged with breaching conditions imposed as part of the government's new terror monitoring powers.,0.4666666666666667,2817.518,558,147,0.002865,2026-01-18T13:22:01.569499
gpt-4o_baseline_synthesis,gpt-4o,synthesis,37,"Former Sussex cricketer Anyon has been appointed to coach the women's under-19 and under-21 teams, succeeding Charlotte Burton, while Alexia Walker will take on additional coaching roles.",Sussex have appointed former player James Anyon as head coach of their women's side.,0.4206642066420664,2148.511,327,138,0.0021975,2026-01-18T13:22:03.718043
gpt-4o_baseline_synthesis,gpt-4o,synthesis,38,"The younger brother of Sunderland's Wes Brown, who has played for multiple clubs, is on trial with the Shakers and available for Bury's League One opener against Doncaster.",League One side Bury have signed former Barnsley defender Reece Brown on a six-month contract.,0.4285714285714286,1642.012,261,125,0.0019025,2026-01-18T13:22:05.360106
gpt-4o_baseline_synthesis,gpt-4o,synthesis,39,"The new live-action Cinderella, directed by Kenneth Branagh, succeeds by staying true to the classic story and emphasizing themes of kindness and courage, appealing to both audiences and critics.","In recent years, Hollywood remakes and re-imaginings of classic fairytales have come thick and fast - all darker, more adult versions of tales that originally appeared in cinemas.",0.4171122994652406,2610.9249999999997,1135,151,0.0043475,2026-01-18T13:22:07.971053
gpt-4o_baseline_synthesis,gpt-4o,synthesis,40,"The exclusion of Russian singer Julia Samoilova from Eurovision by Ukraine due to her performance in Crimea highlights the ongoing political tensions between Ukraine and Russia, with Eurovision becoming a battleground for these disputes.","Performers from 42 countries strode down a long red carpet near Ukraine's parliament this week, as a curtain-raiser to this year's Eurovision Song Contest.",0.4285714285714285,13678.051,1186,170,0.004665,2026-01-18T13:22:21.649128
gpt-4o_baseline_synthesis,gpt-4o,synthesis,41,"Alex McKechnie recounts his experiences watching The Beatles at The Cavern Club, highlighting their early rebellious charm and the sense of betrayal felt by early fans as the band gained global fame.",It was 50 years ago today that The Beatles played their first gig at the Cavern Club in Liverpool - the venue where the band built their reputation and where Beatlemania was born.,0.4656084656084656,2050.0319999999997,1016,171,0.00425,2026-01-18T13:22:23.699204
gpt-4o_baseline_synthesis,gpt-4o,synthesis,42,"South Africa plans to introduce a minimum wage to combat poverty, but there are concerns it may lead to job losses and is insufficient to support households, amid political and economic challenges.","South Africa's government has proposed a national minimum wage of 3,500 rand ($242; Â£199) a month.",0.3648648648648649,2544.757,552,152,0.0029,2026-01-18T13:22:26.243982
gpt-4o_baseline_synthesis,gpt-4o,synthesis,43,"The death of Ethiopian leader Meles Zenawi raises concerns about a power struggle in Addis Ababa, potentially destabilizing the region, while his legacy is marked by both significant regional influence and domestic controversy.",The death of Ethiopian Prime Minister Meles Zenawi has thrown the populous Horn of Africa giant into a period of deep uncertainty and created a serious leadership vacuum in the region with profound geopolitical implications.,0.5144124168514413,3197.953,1689,224,0.0064624999999999,2026-01-18T13:22:29.441952
gpt-4o_baseline_synthesis,gpt-4o,synthesis,44,"Australia took regular wickets against Pakistan at the MCG despite weather interruptions, with Jackson Bird taking two wickets and Azhar Ali reaching 1,000 Test runs in 2016.",Azhar Ali's unbeaten 66 helped Pakistan to reach 142-4 against Australia on a rain-affected first day of the Boxing Day Test in Melbourne.,0.4294871794871794,2442.041,381,152,0.0024725,2026-01-18T13:22:31.884019
gpt-4o_baseline_synthesis,gpt-4o,synthesis,45,"In the Leith Walk by-election, the SNP's John Lewis Ritchie and Labour's Marion Donaldson won the two seats, while the SNP also retained the Midlothian West seat on Midlothian Council.",Two new councillors have been elected in a by-election in the City of Edinburgh.,0.3636363636363636,3171.448,487,191,0.0031275,2026-01-18T13:22:35.055492
gpt-4o_baseline_synthesis,gpt-4o,synthesis,46,"The US and Russia are at odds over the Syrian conflict, with the US threatening to suspend talks due to Russian-backed bombings in Aleppo, while both nations express a desire to continue diplomatic efforts amid a worsening humanitarian crisis.","Russia has said it will carry on bombing rebel-held eastern Aleppo in Syria, defying US demands to stop.",0.3746397694524496,2815.136,809,185,0.0038725,2026-01-18T13:22:37.870653
gpt-4o_baseline_synthesis,gpt-4o,synthesis,47,Hooker Hughes and flanker Evans have been selected for Wales' squad for the Junior World Championship after a successful Six Nations campaign.,Wales Under-20 Grand Slam winners Shaun Evans and Dafydd Hughes have signed their first professional contracts with Scarlets.,0.4344569288389513,1990.376,273,141,0.0020925,2026-01-18T13:22:39.861105
gpt-4o_baseline_synthesis,gpt-4o,synthesis,48,"The US has imposed new sanctions on Russia for alleged election interference, prompting strong criticism from Russian officials and highlighting tensions as the Obama administration ends.","The expulsion of 35 Russian diplomats from the US over the email hacking scandal has drawn a barrage of abuse from Moscow, which seems poised to respond in kind.",0.4080459770114942,2362.624,974,163,0.004065,2026-01-18T13:22:42.223752
gpt-4o_baseline_synthesis,gpt-4o,synthesis,49,"Jeremy Corbyn proposes abolishing university tuition fees in England, marking a significant policy shift aimed at appealing to young voters and contrasting with previous Labour and current government policies.",Scrapping tuition fees in England is the biggest and most expensive proposal in Labour's £25bn worth of pledges for education.,0.471641791044776,3282.991,1258,129,0.004435,2026-01-18T13:22:45.506759
