experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,timestamp
mistral_local_baseline_classification,mistral,classification,31,card_delivery_estimate,card_arrival,False,1174.393,2026-01-18T14:37:46.567736
mistral_local_baseline_classification,mistral,classification,32,card_delivery_estimate,card_arrival,False,1167.17,2026-01-18T14:37:47.734919
mistral_local_baseline_classification,mistral,classification,33,card_delivery_estimate,card_arrival,False,1186.416,2026-01-18T14:37:48.921353
mistral_local_baseline_classification,mistral,classification,34,,card_arrival,False,1100.965,2026-01-18T14:37:50.022343
mistral_local_baseline_classification,mistral,classification,35,getting_physical_card,card_arrival,False,1179.808,2026-01-18T14:37:51.202159
mistral_local_baseline_classification,mistral,classification,36,lost_or_stolen_card,card_arrival,False,1265.124,2026-01-18T14:37:52.467299
mistral_local_baseline_classification,mistral,classification,37,transfer_timing,card_arrival,False,1041.341,2026-01-18T14:37:53.508647
mistral_local_baseline_classification,mistral,classification,38,,card_arrival,False,1088.787,2026-01-18T14:37:54.597446
mistral_local_baseline_classification,mistral,classification,39,,card_arrival,False,1093.6699999999998,2026-01-18T14:37:55.691129
mistral_local_baseline_classification,mistral,classification,40,card_not_working,card_linking,False,1092.519,2026-01-18T14:37:56.783671
mistral_local_baseline_classification,mistral,classification,41,card_reactivation,card_linking,False,1091.763,2026-01-18T14:37:57.875454
mistral_local_baseline_classification,mistral,classification,42,card_linking,card_linking,True,1132.966,2026-01-18T14:37:59.008435
mistral_local_baseline_classification,mistral,classification,43,,card_linking,False,1013.331,2026-01-18T14:38:00.021783
mistral_local_baseline_classification,mistral,classification,44,card_linking,card_linking,True,1108.548,2026-01-18T14:38:01.130355
mistral_local_baseline_classification,mistral,classification,45,,card_linking,False,2973.172,2026-01-18T14:38:04.103573
mistral_local_baseline_classification,mistral,classification,46,card_linking,card_linking,True,1059.525,2026-01-18T14:38:05.163111
mistral_local_baseline_classification,mistral,classification,47,card_linking,card_linking,True,1063.212,2026-01-18T14:38:06.226350
mistral_local_baseline_classification,mistral,classification,48,,card_linking,False,1093.163,2026-01-18T14:38:07.319523
mistral_local_baseline_classification,mistral,classification,49,,card_linking,False,1026.461,2026-01-18T14:38:08.345996
