experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,input_tokens,output_tokens,api_cost_usd,timestamp
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,21,No,No,True,0.611,191,126,0.0001042499999999,2026-01-19T15:20:08.819252
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,22,Yes,Yes,True,0.874,189,155,0.00012135,2026-01-19T15:20:08.820132
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,23,No,Yes,False,1.036,184,167,0.0001278,2026-01-19T15:20:08.821174
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,24,Yes,Yes,True,0.758,193,313,0.00021675,2026-01-19T15:20:08.821937
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,25,Yes,Yes,True,0.8989999999999999,186,128,0.0001047,2026-01-19T15:20:08.822842
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,26,No,No,True,0.868,188,127,0.0001043999999999,2026-01-19T15:20:08.823716
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,27,No,No,True,0.743,187,93,8.384999999999999e-05,2026-01-19T15:20:08.824465
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,28,No,Yes,False,0.759,186,133,0.0001077,2026-01-19T15:20:08.825231
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,29,Yes,Yes,True,1.043,192,196,0.0001463999999999,2026-01-19T15:20:08.826279
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,30,Yes,Yes,True,0.861,191,235,0.0001696499999999,2026-01-19T15:20:08.827150
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,31,Yes,Yes,True,0.982,187,294,0.0002044499999999,2026-01-19T15:20:08.828140
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,32,No,No,True,1.1720000000000002,196,188,0.0001422,2026-01-19T15:20:08.829320
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,33,Yes,Yes,True,1.03,190,170,0.0001305,2026-01-19T15:20:08.830358
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,34,No,No,True,0.754,192,85,7.98e-05,2026-01-19T15:20:08.831118
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,35,No,Yes,False,0.71,186,127,0.0001041,2026-01-19T15:20:08.831834
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,36,No,No,True,0.71,190,115,9.75e-05,2026-01-19T15:20:08.832551
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,37,Yes,Yes,True,0.946,187,98,8.685e-05,2026-01-19T15:20:08.833503
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,38,Yes,Yes,True,1.094,189,197,0.0001465499999999,2026-01-19T15:20:08.834603
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,39,Yes,Yes,True,0.824,192,193,0.0001446,2026-01-19T15:20:08.835433
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,40,No,No,True,0.939,185,135,0.00010875,2026-01-19T15:20:08.836378
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,41,Yes,Yes,True,0.965,187,175,0.0001330499999999,2026-01-19T15:20:08.837348
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,42,No,Yes,False,0.6920000000000001,193,107,9.315e-05,2026-01-19T15:20:08.838045
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,43,No,Yes,False,0.6759999999999999,190,193,0.0001442999999999,2026-01-19T15:20:08.838726
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,44,No,No,True,0.956,184,100,8.76e-05,2026-01-19T15:20:08.839688
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,45,No,No,True,1.312,186,110,9.39e-05,2026-01-19T15:20:08.841007
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,46,No,No,True,1.031,189,105,9.135e-05,2026-01-19T15:20:08.842044
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,47,No,No,True,1.605,186,87,8.01e-05,2026-01-19T15:20:08.843654
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,48,Yes,Yes,True,0.993,193,206,0.00015255,2026-01-19T15:20:08.844656
gpt-4o-mini_baseline_agentic,gpt-4o-mini,agentic,49,No,No,True,0.68,189,145,0.00011535,2026-01-19T15:20:08.845341
