experiment_id,model,task,example_id,prediction,ground_truth,is_correct,latency_ms,input_tokens,output_tokens,api_cost_usd,timestamp
gpt-4o_baseline_rag,gpt-4o,rag,40,15,15–1,True,1.195,341,99,0.0018425,2026-01-19T15:20:41.704333
gpt-4o_baseline_rag,gpt-4o,rag,41,Cam Newton,Cam Newton,True,0.824,338,99,0.0018349999999999,2026-01-19T15:20:41.705163
gpt-4o_baseline_rag,gpt-4o,rag,42,The Denver Broncos had a 12–4 win/loss record in the 2015 regular season.,12–4,True,0.839,342,88,0.001735,2026-01-19T15:20:41.706009
gpt-4o_baseline_rag,gpt-4o,rag,43,Four teams have played in the Super Bowl eight times.,4,False,0.905,333,79,0.0016224999999999,2026-01-19T15:20:41.706920
gpt-4o_baseline_rag,gpt-4o,rag,44,The New England Patriots did not get a chance to defend their Super Bowl XLIX win in Super Bowl 50.,New England Patriots,True,0.812,342,100,0.001855,2026-01-19T15:20:41.707739
gpt-4o_baseline_rag,gpt-4o,rag,45,Cam Newton,Cam Newton,True,0.755,329,67,0.0014925,2026-01-19T15:20:41.708500
gpt-4o_baseline_rag,gpt-4o,rag,46,Arizona Cardinals,Arizona Cardinals,True,0.944,331,63,0.0014575,2026-01-19T15:20:41.709450
gpt-4o_baseline_rag,gpt-4o,rag,47,2,2,True,0.916,333,76,0.0015925,2026-01-19T15:20:41.710378
gpt-4o_baseline_rag,gpt-4o,rag,48,The Denver Broncos beat the New England Patriots in the AFC Championship.,New England Patriots,True,0.887,330,86,0.001685,2026-01-19T15:20:41.711271
gpt-4o_baseline_rag,gpt-4o,rag,49,Cam Newton,Cam Newton,True,0.799,335,80,0.0016375,2026-01-19T15:20:41.712076
